epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,loss/sigma,lr,step
53,1.9562641382217407,1.1697466373443604,1.9562560319900513,8.068015631579328e-06,1.1482034523169204e-07,0.3691898286342621,,3239
,,,,,,,0.0005,3240
54,1.954375147819519,1.1662468910217285,1.9543670415878296,6.947129350010073e-06,1.0080916581500787e-06,0.4222370982170105,,3299
,,,,,,,0.0005,3300
55,1.9436057806015015,1.1708884239196777,1.9435995817184448,6.481378477474209e-06,2.148627089582078e-07,0.4924122393131256,,3359
,,,,,,,0.0005,3360
56,1.9287607669830322,1.16792631149292,1.9287559986114502,4.675060608860804e-06,4.0533910805606865e-07,0.6182255744934082,,3419
,,,,,,,0.0005,3420
57,1.9079985618591309,1.1654562950134277,1.9079924821853638,3.1824488360143732e-06,2.531563268348691e-06,0.8064804077148438,,3479
,,,,,,,0.0005,3480
58,1.8637837171554565,1.1610420942306519,1.8637781143188477,1.1118447673652554e-06,4.6162876969901845e-06,1.0447810888290405,,3539
,,,,,,,0.0005,3540
59,1.8123936653137207,1.1556828022003174,1.8123829364776611,6.6184577462991e-07,1.0695751370803919e-05,1.2649519443511963,,3599
,,,,,,,0.0005,3600
60,1.7485307455062866,1.1600762605667114,1.7485013008117676,1.8197285953647224e-06,2.7658188628265634e-05,1.4063712358474731,,3659
,,,,,,,0.0005,3660
61,1.720484733581543,1.1511393785476685,1.7204631567001343,2.842173216777155e-07,2.1115820345585234e-05,1.511310338973999,,3719
,,,,,,,0.0005,3720
62,1.7308471202850342,1.1541757583618164,1.7308233976364136,1.8912906796231255e-07,2.3088303350959904e-05,1.4954556226730347,,3779
,,,,,,,0.0005,3780
63,1.7084720134735107,1.1483170986175537,1.708438754081726,2.416828976947727e-07,3.24638640449848e-05,1.5269302129745483,,3839
,,,,,,,0.0005,3840
64,1.6720833778381348,1.1566150188446045,1.6720495223999023,2.6792582730195136e-07,3.338761598570272e-05,1.5660864114761353,,3899
,,,,,,,0.0005,3900
65,1.6742993593215942,1.1646432876586914,1.6742424964904785,2.507032604626147e-06,5.4161850130185485e-05,1.5545940399169922,,3959
,,,,,,,0.0005,3960
66,1.7388306856155396,1.1543165445327759,1.6909410953521729,2.757206232217868e-07,0.04788922518491745,1.5100208520889282,,4019
,,,,,,,0.0005,4020
67,1.682103157043457,1.1695725917816162,1.6820045709609985,4.05024684368982e-06,9.457918349653482e-05,1.5239176750183105,,4079
,,,,,,,0.0005,4080
68,1.6862672567367554,1.1767510175704956,1.6862335205078125,9.041430075740209e-07,3.2439129427075386e-05,1.531360387802124,,4139
,,,,,,,0.0005,4140
69,1.6303961277008057,1.1777485609054565,1.6303504705429077,6.492969077953603e-07,4.390269168652594e-05,1.6899194717407227,,4199
,,,,,,,0.0005,4200
70,1.716763973236084,1.1803189516067505,1.716720700263977,5.713420136999048e-07,4.3270469177514315e-05,1.688481330871582,,4259
,,,,,,,0.0005,4260
71,1.357192039489746,1.2235711812973022,1.3570804595947266,8.213916089516715e-07,0.00011117610119981691,1.8714044094085693,,4319
,,,,,,,0.0005,4320
72,1.1956562995910645,1.295910358428955,1.1954360008239746,7.564697170892032e-07,0.00021920276049058884,1.9904612302780151,,4379
,,,,,,,0.0005,4380
73,0.8901933431625366,1.486865758895874,0.8898383975028992,1.2296413842705078e-06,0.0003537483571562916,2.172149658203125,,4439
,,,,,,,0.0005,4440
74,0.6337713003158569,1.5301976203918457,0.6327434778213501,6.009191110933898e-06,0.001021885429508984,2.316193103790283,,4499
,,,,,,,0.0005,4500
75,0.44032925367355347,1.7954462766647339,0.43921634554862976,1.3189699075155659e-06,0.0011117456015199423,2.5309817790985107,,4559
,,,,,,,0.0005,4560
76,0.32265424728393555,1.9153468608856201,0.32161837816238403,1.644566623326682e-06,0.0010342285968363285,2.6468276977539062,,4619
,,,,,,,0.0005,4620
77,0.23449184000492096,1.8030707836151123,0.2337929755449295,1.4950496733945329e-06,0.0006973688723519444,2.820868730545044,,4679
,,,,,,,0.0005,4680
78,0.3449943959712982,1.6277498006820679,0.34388038516044617,2.1613666376651963e-06,0.0011117595713585615,2.838709592819214,,4739
,,,,,,,0.0005,4740
79,1.063669204711914,1.5274845361709595,1.0627835988998413,1.4516438113787444e-06,0.0008842363604344428,2.957423448562622,,4799
,,,,,,,0.0005,4800
80,0.18710923194885254,1.6431794166564941,0.18678273260593414,1.6886205003174837e-06,0.00032477331114932895,3.1603846549987793,,4859
,,,,,,,0.0005,4860
