epoch,loss,loss/data,loss/ic,loss/mu,loss/res,lr,step
,,,,,,0.000125,144400
722,4.470301151275635,3.4579803943634033,0.10083002597093582,1.4151653051376343,0.9114916920661926,,144599
,,,,,,0.000125,144600
723,4.493825912475586,3.4147696495056152,0.12285522371530533,1.413683295249939,0.9562007784843445,,144799
,,,,,,0.000125,144800
724,4.754832744598389,3.656172275543213,0.06741570681333542,1.4125603437423706,1.0312446355819702,,144999
,,,,,,0.000125,145000
725,4.49343204498291,3.4686434268951416,0.0514981634914875,1.4113072156906128,0.9732904434204102,,145199
,,,,,,0.000125,145200
726,4.505679607391357,3.497767210006714,0.11104226112365723,1.4141062498092651,0.8968697190284729,,145399
,,,,,,0.000125,145400
727,4.559266567230225,3.4764819145202637,0.09395892918109894,1.4134809970855713,0.9888268709182739,,145599
,,,,,,0.000125,145600
728,4.446567535400391,3.4158918857574463,0.08606378734111786,1.4155356884002686,0.9446120858192444,,145799
,,,,,,0.000125,145800
729,4.583230972290039,3.4574875831604004,0.10527904331684113,1.415143609046936,1.0204650163650513,,145999
,,,,,,0.000125,146000
730,4.412032604217529,3.4021191596984863,0.07663288712501526,1.4172086715698242,0.9332806468009949,,146199
,,,,,,0.000125,146200
731,4.438043117523193,3.4694266319274902,0.1173602044582367,1.4207502603530884,0.8512567281723022,,146399
,,,,,,0.000125,146400
732,4.592948913574219,3.581404685974121,0.09750298410654068,1.4206631183624268,0.9140412211418152,,146599
,,,,,,0.000125,146600
733,4.672859191894531,3.6772987842559814,0.05981827527284622,1.4243687391281128,0.9357430934906006,,146799
,,,,,,0.000125,146800
734,4.693537712097168,3.6134448051452637,0.06433434784412384,1.4270483255386353,1.0157586336135864,,146999
,,,,,,0.000125,147000
735,4.473709583282471,3.467332363128662,0.08123920857906342,1.4332786798477173,0.9251390695571899,,147199
,,,,,,0.000125,147200
736,4.514127731323242,3.4971444606781006,0.07722210139036179,1.4318453073501587,0.9397610425949097,,147399
,,,,,,0.000125,147400
737,4.55540657043457,3.4946932792663574,0.08110819011926651,1.4298568964004517,0.9796032309532166,,147599
,,,,,,0.000125,147600
738,4.439223289489746,3.3435614109039307,0.09185882657766342,1.4315276145935059,1.0038036108016968,,147799
,,,,,,0.000125,147800
739,4.416170120239258,3.379521131515503,0.07200870662927628,1.4332029819488525,0.964640736579895,,147999
,,,,,,0.000125,148000
740,4.409743309020996,3.3701415061950684,0.06573707610368729,1.4337352514266968,0.9738637804985046,,148199
,,,,,,0.000125,148200
741,4.4841718673706055,3.389169216156006,0.13876333832740784,1.434358835220337,0.9562394618988037,,148399
,,,,,,0.000125,148400
742,4.437963485717773,3.4127116203308105,0.11220268905162811,1.4405322074890137,0.913049042224884,,148599
,,,,,,0.000125,148600
743,4.4558305740356445,3.4118804931640625,0.15428581833839417,1.4416759014129639,0.8896649479866028,,148799
,,,,,,0.000125,148800
744,4.68239164352417,3.5809524059295654,0.15581810474395752,1.442561388015747,0.9456201195716858,,148999
,,,,,,0.000125,149000
745,4.44331693649292,3.3254823684692383,0.17058996856212616,1.447845697402954,0.9472454190254211,,149199
,,,,,,0.000125,149200
746,4.614029884338379,3.454017162322998,0.11710065603256226,1.4448497295379639,1.0429120063781738,,149399
,,,,,,0.000125,149400
747,4.647454738616943,3.494529962539673,0.13622599840164185,1.4492568969726562,1.0167008638381958,,149599
,,,,,,0.000125,149600
748,4.499946594238281,3.361013650894165,0.07093603163957596,1.4455254077911377,1.0679985284805298,,149799
,,,,,,0.000125,149800
749,4.534755706787109,3.463508129119873,0.10370290279388428,1.4403927326202393,0.9675453901290894,,149999
,,,,,,0.000125,150000
750,4.615202903747559,3.4674735069274902,0.20723015069961548,1.4409433603286743,0.9405003190040588,,150199
,,,,,,0.000125,150200
751,4.565267086029053,3.4379968643188477,0.19276510179042816,1.4453896284103394,0.93450528383255,,150399
,,,,,,0.000125,150400
752,4.431295871734619,3.385192632675171,0.1506241112947464,1.4509177207946777,0.8954784870147705,,150599
,,,,,,0.000125,150600
753,4.426886081695557,3.2550809383392334,0.17988990247249603,1.4569587707519531,0.9919155240058899,,150799
,,,,,,0.000125,150800
754,4.507878303527832,3.3484411239624023,0.06173117086291313,1.455275297164917,1.0977064371109009,,150999
,,,,,,0.000125,151000
755,4.66057014465332,3.5292301177978516,0.0662594884634018,1.4532325267791748,1.06508207321167,,151199
,,,,,,0.000125,151200
756,4.384640693664551,3.335294485092163,0.11957376450300217,1.4496614933013916,0.9297719597816467,,151399
,,,,,,0.000125,151400
757,4.575016498565674,3.4447038173675537,0.11596069484949112,1.4459261894226074,1.0143510103225708,,151599
,,,,,,0.000125,151600
758,4.49275541305542,3.346235513687134,0.08836764842271805,1.4446157217025757,1.0581518411636353,,151799
,,,,,,0.000125,151800
759,4.3536601066589355,3.1918129920959473,0.16207075119018555,1.4446971416473389,0.9997755885124207,,151999
,,,,,,0.000125,152000
760,4.387344837188721,3.2739975452423096,0.11331556737422943,1.4399665594100952,1.0000303983688354,,152199
,,,,,,0.000125,152200
761,4.419457912445068,3.325439929962158,0.09471923857927322,1.4346057176589966,0.9992982149124146,,152399
,,,,,,0.000125,152400
762,4.365151882171631,3.2384109497070312,0.11361432820558548,1.4344135522842407,1.0131274461746216,,152599
,,,,,,0.000125,152600
763,4.3936028480529785,3.329742670059204,0.08003804832696915,1.4368176460266113,0.9838209748268127,,152799
,,,,,,0.000125,152800
764,4.432382106781006,3.355769157409668,0.08959271013736725,1.4393118619918823,0.9870198369026184,,152999
,,,,,,0.000125,153000
765,4.41486120223999,3.293696880340576,0.11530933529138565,1.43917715549469,1.005854606628418,,153199
,,,,,,0.000125,153200
766,4.580554962158203,3.420436382293701,0.17304246127605438,1.4422543048858643,0.9870749115943909,,153399
,,,,,,0.000125,153400
767,4.454856872558594,3.432612419128418,0.09855055063962936,1.4468644857406616,0.9236940145492554,,153599
,,,,,,0.000125,153600
768,4.529305458068848,3.453946113586426,0.17379508912563324,1.4454964399337769,0.9015644788742065,,153799
,,,,,,0.000125,153800
769,4.407145023345947,3.2573890686035156,0.1384241133928299,1.4408490657806396,1.0113310813903809,,153999
,,,,,,0.000125,154000
770,4.409826755523682,3.193737268447876,0.13291224837303162,1.435494303703308,1.0831782817840576,,154199
,,,,,,0.000125,154200
771,4.506165027618408,3.3566997051239014,0.13105568289756775,1.4339358806610107,1.018410563468933,,154399
,,,,,,0.000125,154400
772,4.560262680053711,3.4644339084625244,0.06647918373346329,1.4339948892593384,1.0293503999710083,,154599
,,,,,,0.000125,154600
773,4.553716659545898,3.416778087615967,0.2018742859363556,1.4385402202606201,0.9350653290748596,,154799
,,,,,,0.000125,154800
774,4.363804817199707,3.2796032428741455,0.10867462307214737,1.4438514709472656,0.9755282402038574,,154999
,,,,,,0.000125,155000
775,4.481493949890137,3.3023953437805176,0.07507532835006714,1.4449899196624756,1.1040230989456177,,155199
,,,,,,0.000125,155200
776,4.529168128967285,3.3372786045074463,0.2101009339094162,1.4474835395812988,0.9817888736724854,,155399
,,,,,,0.000125,155400
777,4.440608978271484,3.38128662109375,0.0730731189250946,1.458736777305603,0.9862499833106995,,155599
,,,,,,0.000125,155600
778,4.41744327545166,3.320051908493042,0.11073856055736542,1.462390661239624,0.9866518378257751,,155799
,,,,,,0.000125,155800
779,4.4646501541137695,3.3076348304748535,0.12059608101844788,1.4551427364349365,1.0364189147949219,,155999
,,,,,,0.000125,156000
780,4.499602317810059,3.3154032230377197,0.14905273914337158,1.4569662809371948,1.0351464748382568,,156199
,,,,,,0.000125,156200
781,4.352852821350098,3.264401912689209,0.13110597431659698,1.4604429006576538,0.957345187664032,,156399
,,,,,,0.000125,156400
782,4.485548973083496,3.27894926071167,0.24980083107948303,1.463913917541504,0.9567991495132446,,156599
,,,,,,0.000125,156600
783,4.386104583740234,3.213716506958008,0.11743181198835373,1.4617528915405273,1.0549569129943848,,156799
,,,,,,0.000125,156800
784,4.35575532913208,3.2184689044952393,0.07933881133794785,1.4571545124053955,1.0579485893249512,,156999
,,,,,,0.000125,157000
785,4.4854936599731445,3.3326737880706787,0.12433686852455139,1.4585238695144653,1.0284830331802368,,157199
,,,,,,0.000125,157200
786,4.4851603507995605,3.3510637283325195,0.1602703183889389,1.4614472389221191,0.9738255739212036,,157399
,,,,,,0.000125,157400
787,4.405905246734619,3.3597941398620605,0.13069075345993042,1.4639177322387695,0.915421187877655,,157599
,,,,,,0.000125,157600
788,4.480270862579346,3.370171070098877,0.08108893781900406,1.462841272354126,1.0290111303329468,,157799
,,,,,,0.000125,157800
789,4.5576677322387695,3.3763656616210938,0.14517246186733246,1.4617786407470703,1.0361298322677612,,157999
,,,,,,0.000125,158000
790,4.463510513305664,3.3123104572296143,0.14187996089458466,1.4671475887298584,1.0093193054199219,,158199
,,,,,,0.000125,158200
791,4.3428053855896,3.269104480743408,0.08815519511699677,1.4749630689620972,0.9855453372001648,,158399
,,,,,,0.000125,158400
792,4.519028663635254,3.382054328918457,0.1328819841146469,1.481431484222412,1.0040909051895142,,158599
,,,,,,0.000125,158600
793,4.517735004425049,3.391406536102295,0.07235480099916458,1.4872791767120361,1.0539746284484863,,158799
,,,,,,0.000125,158800
794,4.685778617858887,3.4472649097442627,0.13940656185150146,1.4823524951934814,1.0991084575653076,,158999
,,,,,,0.000125,159000
795,4.436652183532715,3.276099443435669,0.07628471404314041,1.478114128112793,1.0842684507369995,,159199
,,,,,,0.000125,159200
796,4.490947246551514,3.375065565109253,0.20405465364456177,1.4789223670959473,0.9118269681930542,,159399
,,,,,,0.000125,159400
797,4.3752522468566895,3.2891476154327393,0.1436893492937088,1.4832391738891602,0.9424158334732056,,159599
,,,,,,0.000125,159600
798,4.488292217254639,3.4239144325256348,0.12977269291877747,1.4836442470550537,0.9346044659614563,,159799
,,,,,,0.000125,159800
799,4.368024826049805,3.3738369941711426,0.08499149978160858,1.4888638257980347,0.9091960787773132,,159999
,,,,,,0.000125,160000
800,4.38985013961792,3.2458949089050293,0.11279388517141342,1.4886741638183594,1.0311603546142578,,160199
,,,,,,0.000125,160200
801,4.393572807312012,3.263611078262329,0.0975378006696701,1.4785325527191162,1.0324227809906006,,160399
,,,,,,0.000125,160400
802,4.374279975891113,3.203075647354126,0.1437787115573883,1.482622504234314,1.0274251699447632,,160599
,,,,,,0.000125,160600
803,4.332377910614014,3.264282464981079,0.12464848905801773,1.4879264831542969,0.9434453248977661,,160799
,,,,,,0.000125,160800
804,4.385380744934082,3.3393168449401855,0.13072086870670319,1.4927159547805786,0.915343165397644,,160999
,,,,,,0.000125,161000
805,4.436773300170898,3.284163236618042,0.11196446418762207,1.4950062036514282,1.0406453609466553,,161199
,,,,,,0.000125,161200
806,4.5176682472229,3.2948999404907227,0.18694543838500977,1.4968019723892212,1.0358235836029053,,161399
,,,,,,0.000125,161400
807,4.499854564666748,3.2675185203552246,0.279218852519989,1.4986783266067505,0.9531161189079285,,161599
,,,,,,0.000125,161600
808,4.360750198364258,3.1709377765655518,0.1886254847049713,1.500982403755188,1.001189112663269,,161799
,,,,,,0.000125,161800
809,4.6022515296936035,3.3933160305023193,0.2267121821641922,1.5087742805480957,0.9822243452072144,,161999
,,,,,,0.000125,162000
810,4.553811550140381,3.307523488998413,0.24810978770256042,1.5176453590393066,0.9981790781021118,,162199
,,,,,,0.000125,162200
811,4.354972839355469,3.0836021900177,0.18342803418636322,1.5148210525512695,1.0879416465759277,,162399
,,,,,,0.000125,162400
812,4.512179374694824,3.321640729904175,0.0800599604845047,1.5055841207504272,1.1104787588119507,,162599
,,,,,,0.000125,162600
813,4.507660388946533,3.397664785385132,0.14408418536186218,1.5053324699401855,0.9659109115600586,,162799
,,,,,,0.000125,162800
814,4.4630446434021,3.3270480632781982,0.17819947004318237,1.5070178508758545,0.9577982425689697,,162999
,,,,,,0.000125,163000
815,4.398537635803223,3.2799863815307617,0.12062187492847443,1.5149353742599487,0.997930645942688,,163199
,,,,,,6.25e-05,163200
816,4.307178974151611,3.2913358211517334,0.03127725049853325,1.5215109586715698,0.9845641851425171,,163399
,,,,,,6.25e-05,163400
817,4.267744541168213,3.2832696437835693,0.04190004989504814,1.5249707698822021,0.9425734281539917,,163599
,,,,,,6.25e-05,163600
818,4.2989654541015625,3.2377572059631348,0.0311867855489254,1.5221302509307861,1.0300215482711792,,163799
,,,,,,6.25e-05,163800
819,4.168592929840088,3.0999372005462646,0.029317885637283325,1.5214595794677734,1.039337396621704,,163999
,,,,,,6.25e-05,164000
820,4.293149948120117,3.2522971630096436,0.046510737389326096,1.5227614641189575,0.9943422079086304,,164199
,,,,,,6.25e-05,164200
821,4.333852291107178,3.22961163520813,0.03287432715296745,1.5207128524780273,1.071367621421814,,164399
,,,,,,6.25e-05,164400
822,4.152302265167236,3.12804913520813,0.028875159099698067,1.5188705921173096,0.9953770637512207,,164599
,,,,,,6.25e-05,164600
823,4.179900169372559,3.1220016479492188,0.0246297437697649,1.515421748161316,1.0332694053649902,,164799
,,,,,,6.25e-05,164800
824,4.093057632446289,3.075151205062866,0.034450385719537735,1.5171830654144287,0.9834572076797485,,164999
,,,,,,6.25e-05,165000
825,4.144732475280762,3.106595993041992,0.043347764760255814,1.5190131664276123,0.994788646697998,,165199
,,,,,,6.25e-05,165200
826,4.202949047088623,3.1192355155944824,0.07231084257364273,1.5154939889907837,1.0114026069641113,,165399
,,,,,,6.25e-05,165400
827,4.209218978881836,3.111689567565918,0.028401482850313187,1.5099854469299316,1.0691272020339966,,165599
,,,,,,6.25e-05,165600
828,4.096048355102539,3.0327651500701904,0.03366803750395775,1.5053355693817139,1.029616117477417,,165799
,,,,,,6.25e-05,165800
829,4.172666072845459,3.1186118125915527,0.02730516903102398,1.5031803846359253,1.0267479419708252,,165999
,,,,,,6.25e-05,166000
830,4.128790378570557,3.059622287750244,0.02933962643146515,1.503240942955017,1.0398283004760742,,166199
,,,,,,6.25e-05,166200
831,4.182445049285889,3.11662220954895,0.043910764157772064,1.5008175373077393,1.0219107866287231,,166399
,,,,,,6.25e-05,166400
832,4.133369445800781,3.0833029747009277,0.034924156963825226,1.5002683401107788,1.0151422023773193,,166599
,,,,,,6.25e-05,166600
833,4.203042507171631,3.1188418865203857,0.031942661851644516,1.4979039430618286,1.0522575378417969,,166799
,,,,,,6.25e-05,166800
834,4.203862190246582,3.087275505065918,0.027769284322857857,1.4938005208969116,1.0888171195983887,,166999
,,,,,,6.25e-05,167000
835,4.247307300567627,3.156421422958374,0.044677674770355225,1.4915857315063477,1.0462082624435425,,167199
,,,,,,6.25e-05,167200
836,4.19026517868042,3.11679744720459,0.053230803459882736,1.4939056634902954,1.0202367305755615,,167399
,,,,,,6.25e-05,167400
837,4.154165744781494,3.1054768562316895,0.03467545285820961,1.4941027164459229,1.0140138864517212,,167599
,,,,,,6.25e-05,167600
838,4.200723648071289,3.112031936645508,0.028820687904953957,1.493672251701355,1.0598708391189575,,167799
,,,,,,6.25e-05,167800
839,4.093760013580322,3.0635602474212646,0.03125417232513428,1.4940706491470337,0.9989460110664368,,167999
,,,,,,6.25e-05,168000
840,4.241913318634033,3.1281445026397705,0.04731874540448189,1.4941928386688232,1.066450834274292,,168199
,,,,,,6.25e-05,168200
841,4.135800361633301,3.0785837173461914,0.027311190962791443,1.4926130771636963,1.029905915260315,,168399
,,,,,,6.25e-05,168400
842,4.1456732749938965,3.04498553276062,0.07447388023138046,1.4936267137527466,1.0262151956558228,,168599
,,,,,,6.25e-05,168600
843,4.119302272796631,3.0735411643981934,0.040371209383010864,1.493416666984558,1.0053902864456177,,168799
,,,,,,6.25e-05,168800
844,4.140350818634033,3.156999349594116,0.042159851640462875,1.4936941862106323,0.9411914944648743,,168999
,,,,,,6.25e-05,169000
845,4.174015522003174,3.1133906841278076,0.04473811015486717,1.4944745302200317,1.015887975692749,,169199
,,,,,,6.25e-05,169200
846,4.156527042388916,3.0965194702148438,0.040392663329839706,1.4943009614944458,1.019614577293396,,169399
,,,,,,6.25e-05,169400
847,4.174441814422607,3.077962636947632,0.028861746191978455,1.4906444549560547,1.0676170587539673,,169599
,,,,,,6.25e-05,169600
848,4.136380672454834,3.100743055343628,0.031235985457897186,1.4890391826629639,1.004402995109558,,169799
,,,,,,6.25e-05,169800
849,4.235600471496582,3.2201030254364014,0.032989490777254105,1.4900106191635132,0.982506513595581,,169999
,,,,,,6.25e-05,170000
850,4.069799423217773,3.056253433227539,0.030963683500885963,1.4893380403518677,0.9825826287269592,,170199
,,,,,,6.25e-05,170200
851,4.1759538650512695,3.139429807662964,0.041762396693229675,1.4913018941879272,0.9947619438171387,,170399
,,,,,,6.25e-05,170400
852,4.218366622924805,3.12312650680542,0.028352297842502594,1.4913727045059204,1.0668872594833374,,170599
,,,,,,6.25e-05,170600
853,4.1709303855896,3.118163585662842,0.04771251976490021,1.4904495477676392,1.005053997039795,,170799
,,,,,,6.25e-05,170800
854,4.1502861976623535,3.0845696926116943,0.04281799495220184,1.49070405960083,1.0228981971740723,,170999
,,,,,,6.25e-05,171000
855,4.09635591506958,3.0744707584381104,0.03581156209111214,1.4923936128616333,0.9860743880271912,,171199
,,,,,,6.25e-05,171200
856,4.18073844909668,3.1155569553375244,0.02272125706076622,1.49078369140625,1.0424604415893555,,171399
,,,,,,6.25e-05,171400
857,4.092674732208252,3.057919502258301,0.04880281537771225,1.4930589199066162,0.9859525561332703,,171599
,,,,,,6.25e-05,171600
858,4.227479934692383,3.206606864929199,0.04994973540306091,1.494353175163269,0.9709249138832092,,171799
,,,,,,6.25e-05,171800
859,4.152406692504883,3.131073236465454,0.040011219680309296,1.4970523118972778,0.9813222885131836,,171999
,,,,,,6.25e-05,172000
860,4.208561897277832,3.2083284854888916,0.04289267957210541,1.499176025390625,0.9573405385017395,,172199
,,,,,,6.25e-05,172200
861,4.156558036804199,3.083298444747925,0.026882540434598923,1.5005366802215576,1.046378493309021,,172399
,,,,,,6.25e-05,172400
862,4.142280578613281,3.1048331260681152,0.04274335503578186,1.5023901462554932,0.9947043061256409,,172599
,,,,,,6.25e-05,172600
863,4.241590976715088,3.1625499725341797,0.04473679140210152,1.5049161911010742,1.034303069114685,,172799
,,,,,,6.25e-05,172800
864,4.28690242767334,3.203127145767212,0.04112802445888519,1.5057969093322754,1.0426483154296875,,172999
,,,,,,6.25e-05,173000
865,4.182657241821289,3.1275055408477783,0.0379980131983757,1.5068081617355347,1.0171546936035156,,173199
,,,,,,6.25e-05,173200
866,4.168001651763916,3.1354732513427734,0.02078551985323429,1.5064198970794678,1.0117425918579102,,173399
,,,,,,6.25e-05,173400
867,4.190913677215576,3.167266845703125,0.03250798583030701,1.5095969438552856,0.9911396503448486,,173599
,,,,,,6.25e-05,173600
868,4.133708477020264,3.1037604808807373,0.04435475543141365,1.510268211364746,0.9855924844741821,,173799
,,,,,,6.25e-05,173800
869,4.2341628074646,3.177394390106201,0.04483160749077797,1.5089080333709717,1.0119366645812988,,173999
,,,,,,6.25e-05,174000
870,4.163912296295166,3.075134038925171,0.0300671998411417,1.505637764930725,1.0587116479873657,,174199
,,,,,,6.25e-05,174200
871,4.147252082824707,3.0768420696258545,0.032016269862651825,1.5051612854003906,1.038392424583435,,174399
,,,,,,6.25e-05,174400
872,4.202974796295166,3.1553516387939453,0.02857622317969799,1.5047065019607544,1.0190460681915283,,174599
,,,,,,6.25e-05,174600
873,4.195586681365967,3.1656851768493652,0.029734762385487556,1.5044533014297485,1.0001676082611084,,174799
,,,,,,6.25e-05,174800
874,4.167875289916992,3.0978598594665527,0.03317292034626007,1.5026458501815796,1.0368419885635376,,174999
,,,,,,6.25e-05,175000
875,4.1108927726745605,3.053762674331665,0.06908974796533585,1.4996027946472168,0.9880407452583313,,175199
,,,,,,6.25e-05,175200
876,4.112700462341309,3.059081554412842,0.0473906509578228,1.4999911785125732,1.006229043006897,,175399
,,,,,,6.25e-05,175400
877,4.09783935546875,3.0175888538360596,0.049522265791893005,1.5000020265579224,1.0307285785675049,,175599
,,,,,,6.25e-05,175600
878,4.259692668914795,3.191331148147583,0.05917544662952423,1.5012447834014893,1.00918447971344,,175799
,,,,,,6.25e-05,175800
879,4.136108875274658,3.086895227432251,0.038602445274591446,1.5040982961654663,1.0106115341186523,,175999
,,,,,,6.25e-05,176000
880,4.119438648223877,3.055692195892334,0.052426885813474655,1.5065114498138428,1.011319875717163,,176199
,,,,,,6.25e-05,176200
881,4.216780185699463,3.1633036136627197,0.046132370829582214,1.5046387910842896,1.0073444843292236,,176399
,,,,,,6.25e-05,176400
882,4.119456768035889,3.0872538089752197,0.04691973328590393,1.5025497674942017,0.9852843880653381,,176599
,,,,,,6.25e-05,176600
883,4.100811958312988,3.02673077583313,0.029869338497519493,1.5016846656799316,1.0442118644714355,,176799
,,,,,,6.25e-05,176800
884,4.142237663269043,3.0881385803222656,0.03277220577001572,1.4992761611938477,1.0213268995285034,,176999
,,,,,,6.25e-05,177000
885,4.131368637084961,3.0656747817993164,0.0310463048517704,1.4981769323349,1.0346482992172241,,177199
,,,,,,6.25e-05,177200
886,4.166202545166016,3.0544686317443848,0.033891599625349045,1.4961662292480469,1.0778435468673706,,177399
,,,,,,6.25e-05,177400
887,4.127804279327393,3.0598552227020264,0.027898645028471947,1.4957280158996582,1.0400512218475342,,177599
,,,,,,6.25e-05,177600
888,4.137610912322998,3.0820250511169434,0.040397677570581436,1.496396541595459,1.0151880979537964,,177799
,,,,,,6.25e-05,177800
889,4.095250606536865,3.043619155883789,0.03248210251331329,1.4961674213409424,1.0191489458084106,,177999
,,,,,,6.25e-05,178000
890,4.289212703704834,3.2237420082092285,0.04174315929412842,1.4962613582611084,1.023727297782898,,178199
,,,,,,6.25e-05,178200
891,4.1389689445495605,3.0142061710357666,0.028809349983930588,1.4929579496383667,1.095954179763794,,178399
,,,,,,6.25e-05,178400
892,4.139455795288086,3.0753087997436523,0.05581921339035034,1.4929276704788208,1.0083274841308594,,178599
,,,,,,6.25e-05,178600
893,4.110222816467285,3.0601916313171387,0.04318974167108536,1.4960367679595947,1.0068422555923462,,178799
,,,,,,6.25e-05,178800
894,4.103548526763916,3.0195305347442627,0.042242906987667084,1.4961475133895874,1.041775107383728,,178999
,,,,,,6.25e-05,179000
895,4.178739547729492,3.0999903678894043,0.04354087635874748,1.4930682182312012,1.035207748413086,,179199
,,,,,,6.25e-05,179200
896,4.138813495635986,3.058525562286377,0.044114336371421814,1.4957524538040161,1.0361732244491577,,179399
,,,,,,6.25e-05,179400
897,4.117953777313232,3.0660762786865234,0.04278679937124252,1.4978221654891968,1.0090906620025635,,179599
,,,,,,6.25e-05,179600
898,4.115929126739502,3.0475432872772217,0.04449545219540596,1.4979180097579956,1.0238900184631348,,179799
,,,,,,6.25e-05,179800
899,4.102177143096924,3.0005109310150146,0.06159403547644615,1.5004059076309204,1.0400729179382324,,179999
,,,,,,6.25e-05,180000
900,4.170461177825928,3.1174910068511963,0.04410304129123688,1.502835750579834,1.0088672637939453,,180199
,,,,,,6.25e-05,180200
901,4.100415229797363,3.044581174850464,0.03499595448374748,1.5047869682312012,1.020837664604187,,180399
,,,,,,6.25e-05,180400
902,4.146439075469971,3.08596134185791,0.05027315393090248,1.5079345703125,1.0102046728134155,,180599
,,,,,,6.25e-05,180600
903,4.232215404510498,3.1089746952056885,0.0330069400370121,1.5101927518844604,1.0902348756790161,,180799
,,,,,,6.25e-05,180800
904,4.072021007537842,3.020545482635498,0.03374941274523735,1.5082277059555054,1.0177257061004639,,180999
,,,,,,6.25e-05,181000
905,4.240204334259033,3.096797227859497,0.039189256727695465,1.510952115058899,1.1042181253433228,,181199
,,,,,,6.25e-05,181200
906,4.108987808227539,2.996230125427246,0.04603254422545433,1.5136595964431763,1.066725254058838,,181399
,,,,,,3.125e-05,181400
907,4.085324764251709,2.997945785522461,0.015853911638259888,1.5144495964050293,1.0715254545211792,,181599
,,,,,,3.125e-05,181600
908,4.020047664642334,2.989927291870117,0.012474440969526768,1.5124324560165405,1.017646074295044,,181799
,,,,,,3.125e-05,181800
909,4.039315223693848,3.012819290161133,0.016825273633003235,1.5120631456375122,1.0096708536148071,,181999
,,,,,,3.125e-05,182000
910,4.008870601654053,2.988809108734131,0.018664279952645302,1.5118709802627563,1.0013980865478516,,182199
,,,,,,3.125e-05,182200
911,4.030364036560059,2.994608163833618,0.015591191127896309,1.512546181678772,1.0201643705368042,,182399
,,,,,,3.125e-05,182400
912,4.0440473556518555,3.029707431793213,0.011441072449088097,1.5130585432052612,1.0028985738754272,,182599
,,,,,,3.125e-05,182600
913,4.0053935050964355,3.003688097000122,0.013485248200595379,1.5139459371566772,0.9882194399833679,,182799
,,,,,,3.125e-05,182800
914,4.006834030151367,2.9855616092681885,0.01324162445962429,1.5153567790985107,1.0080304145812988,,182999
,,,,,,3.125e-05,183000
915,4.0410871505737305,2.9954681396484375,0.013113346882164478,1.5147696733474731,1.0325061082839966,,183199
,,,,,,3.125e-05,183200
916,3.997511625289917,2.9494783878326416,0.012649580836296082,1.5135202407836914,1.035383701324463,,183399
,,,,,,3.125e-05,183400
917,4.074726581573486,3.0305302143096924,0.017800237983465195,1.5127198696136475,1.026396632194519,,183599
,,,,,,3.125e-05,183600
918,3.9958035945892334,2.965585708618164,0.014947986230254173,1.5120580196380615,1.015269160270691,,183799
,,,,,,3.125e-05,183800
919,4.058528423309326,2.9990758895874023,0.013945839367806911,1.511451005935669,1.0455065965652466,,183999
,,,,,,3.125e-05,184000
920,4.01593542098999,2.9659852981567383,0.0250753965228796,1.510867714881897,1.024875283241272,,184199
,,,,,,3.125e-05,184200
921,4.017172813415527,2.978559970855713,0.014839956536889076,1.511833906173706,1.0237725973129272,,184399
,,,,,,3.125e-05,184400
922,4.025325775146484,2.9674606323242188,0.024904150515794754,1.512378454208374,1.0329627990722656,,184599
,,,,,,3.125e-05,184600
923,4.041447639465332,3.001157283782959,0.014481977559626102,1.5134847164154053,1.0258104801177979,,184799
,,,,,,3.125e-05,184800
924,3.9679954051971436,2.9085781574249268,0.01981470361351967,1.5158411264419556,1.039603352546692,,184999
,,,,,,3.125e-05,185000
925,4.048896312713623,2.9993016719818115,0.011518931947648525,1.5154924392700195,1.0380759239196777,,185199
,,,,,,3.125e-05,185200
926,4.014302730560303,2.959416627883911,0.016303129494190216,1.5157910585403442,1.038582682609558,,185399
,,,,,,3.125e-05,185400
927,3.973815679550171,2.9301345348358154,0.0197879858314991,1.5171486139297485,1.0238927602767944,,185599
,,,,,,3.125e-05,185600
928,4.007496356964111,2.9868524074554443,0.010983339510858059,1.5179113149642944,1.009661078453064,,185799
,,,,,,3.125e-05,185800
929,4.023480415344238,2.975534439086914,0.012444441206753254,1.5186169147491455,1.0355021953582764,,185999
,,,,,,3.125e-05,186000
930,3.984229803085327,2.939497947692871,0.015561847016215324,1.5189329385757446,1.0291696786880493,,186199
,,,,,,3.125e-05,186200
931,4.000076770782471,3.0017876625061035,0.011381709948182106,1.5189176797866821,0.9869072437286377,,186399
,,,,,,3.125e-05,186400
932,4.029988765716553,3.007110357284546,0.016227243468165398,1.5189090967178345,1.0066518783569336,,186599
,,,,,,3.125e-05,186600
933,3.996386766433716,2.9974944591522217,0.01598156988620758,1.5202440023422241,0.98291015625,,186799
,,,,,,3.125e-05,186800
934,4.021424293518066,2.9956512451171875,0.010887876152992249,1.5217427015304565,1.0148851871490479,,186999
,,,,,,3.125e-05,187000
935,3.9918112754821777,2.9768834114074707,0.022266754880547523,1.5223757028579712,0.9926613569259644,,187199
,,,,,,3.125e-05,187200
936,4.0274128913879395,3.0254862308502197,0.010619603097438812,1.5233696699142456,0.9913076162338257,,187399
,,,,,,3.125e-05,187400
937,3.9854824542999268,2.937124252319336,0.016374683007597923,1.5226223468780518,1.031982183456421,,187599
,,,,,,3.125e-05,187600
