x,t,u_pred,u_true,error
4.081633e-02,7.551020e-01,-9.294350e-02,-8.802671e-02,4.916795e-03
4.081633e-02,7.755102e-01,-9.846891e-02,-9.195648e-02,6.512433e-03
4.081633e-02,7.959183e-01,-1.035974e-01,-8.542331e-02,1.817404e-02
4.081633e-02,8.163266e-01,-1.083064e-01,-1.148120e-01,6.505601e-03
4.081633e-02,8.367347e-01,-1.125762e-01,-1.027835e-01,9.792738e-03
4.081633e-02,8.571429e-01,-1.163910e-01,-1.079857e-01,8.405298e-03
4.081633e-02,8.775510e-01,-1.197384e-01,-1.155297e-01,4.208647e-03
4.081633e-02,8.979592e-01,-1.226072e-01,-1.296749e-01,7.067785e-03
4.081633e-02,9.183673e-01,-1.249835e-01,-1.169340e-01,8.049533e-03
4.081633e-02,9.387755e-01,-1.268492e-01,-1.160119e-01,1.083729e-02
4.081633e-02,9.591837e-01,-1.281786e-01,-1.318581e-01,3.679529e-03
4.081633e-02,9.795918e-01,-1.289384e-01,-1.195235e-01,9.414852e-03
4.081633e-02,1.000000e+00,-1.290912e-01,-1.491874e-01,2.009621e-02
6.122449e-02,0.000000e+00,1.901893e-01,2.079262e-01,1.773693e-02
6.122449e-02,2.040816e-02,1.897987e-01,1.967491e-01,6.950364e-03
6.122449e-02,4.081633e-02,1.886345e-01,1.862504e-01,2.384081e-03
6.122449e-02,6.122449e-02,1.866991e-01,1.926728e-01,5.973756e-03
6.122449e-02,8.163265e-02,1.839964e-01,1.859401e-01,1.943693e-03
6.122449e-02,1.020408e-01,1.805333e-01,1.891467e-01,8.613452e-03
6.122449e-02,1.224490e-01,1.763199e-01,1.749465e-01,1.373395e-03
6.122449e-02,1.428571e-01,1.713691e-01,1.705198e-01,8.493066e-04
6.122449e-02,1.632653e-01,1.656979e-01,1.556518e-01,1.004617e-02
6.122449e-02,1.836735e-01,1.593266e-01,1.588265e-01,5.000979e-04
6.122449e-02,2.040816e-01,1.522797e-01,1.438434e-01,8.436278e-03
6.122449e-02,2.244898e-01,1.445880e-01,1.519829e-01,7.394865e-03
6.122449e-02,2.448980e-01,1.362860e-01,1.405258e-01,4.239768e-03
6.122449e-02,2.653061e-01,1.274147e-01,1.454547e-01,1.803996e-02
6.122449e-02,2.857143e-01,1.180187e-01,1.124913e-01,5.527362e-03
6.122449e-02,3.061225e-01,1.081455e-01,1.106512e-01,2.505712e-03
6.122449e-02,3.265306e-01,9.784316e-02,1.176798e-01,1.983667e-02
6.122449e-02,3.469388e-01,8.715828e-02,8.132438e-02,5.833901e-03
6.122449e-02,3.673469e-01,7.613508e-02,5.679831e-02,1.933677e-02
6.122449e-02,3.877551e-01,6.481449e-02,5.770954e-02,7.104952e-03
6.122449e-02,4.081632e-01,5.323480e-02,3.757307e-02,1.566174e-02
6.122449e-02,4.285714e-01,4.143410e-02,3.309187e-02,8.342225e-03
6.122449e-02,4.489796e-01,2.945169e-02,2.678494e-02,2.666747e-03
6.122449e-02,4.693877e-01,1.733040e-02,1.720069e-02,1.297109e-04
6.122449e-02,4.897959e-01,5.117107e-03,-1.209605e-02,1.721316e-02
6.122449e-02,5.102041e-01,-7.136476e-03,-6.027948e-04,6.533681e-03
6.122449e-02,5.306122e-01,-1.937551e-02,-5.503908e-03,1.387161e-02
6.122449e-02,5.510204e-01,-3.154437e-02,-3.320708e-02,1.662709e-03
6.122449e-02,5.714286e-01,-4.358582e-02,-4.472269e-02,1.136869e-03
6.122449e-02,5.918368e-01,-5.544616e-02,-5.492645e-02,5.197115e-04
6.122449e-02,6.122449e-01,-6.707461e-02,-7.992577e-02,1.285116e-02
6.122449e-02,6.326531e-01,-7.842357e-02,-7.876858e-02,3.450066e-04
6.122449e-02,6.530612e-01,-8.944903e-02,-7.941375e-02,1.003528e-02
6.122449e-02,6.734694e-01,-1.001105e-01,-1.101536e-01,1.004312e-02
6.122449e-02,6.938776e-01,-1.103679e-01,-1.028347e-01,7.533230e-03
6.122449e-02,7.142857e-01,-1.201838e-01,-1.079049e-01,1.227881e-02
6.122449e-02,7.346939e-01,-1.295199e-01,-1.281010e-01,1.418889e-03
6.122449e-02,7.551020e-01,-1.383375e-01,-1.379759e-01,3.615916e-04
6.122449e-02,7.755102e-01,-1.465980e-01,-1.349435e-01,1.165448e-02
6.122449e-02,7.959183e-01,-1.542637e-01,-1.373562e-01,1.690748e-02
6.122449e-02,8.163266e-01,-1.612983e-01,-1.582611e-01,3.037155e-03
6.122449e-02,8.367347e-01,-1.676705e-01,-1.723653e-01,4.694790e-03
6.122449e-02,8.571429e-01,-1.733544e-01,-1.970002e-01,2.364573e-02
6.122449e-02,8.775510e-01,-1.783297e-01,-1.661966e-01,1.213315e-02
6.122449e-02,8.979592e-01,-1.825807e-01,-1.865705e-01,3.989786e-03
6.122449e-02,9.183673e-01,-1.860939e-01,-1.954478e-01,9.353846e-03
6.122449e-02,9.387755e-01,-1.888553e-01,-1.778241e-01,1.103120e-02
6.122449e-02,9.591837e-01,-1.908464e-01,-2.000817e-01,9.235322e-03
6.122449e-02,9.795918e-01,-1.920425e-01,-1.898992e-01,2.143323e-03
6.122449e-02,1.000000e+00,-1.924124e-01,-1.790690e-01,1.334338e-02
8.163265e-02,0.000000e+00,2.526711e-01,2.471190e-01,5.552053e-03
8.163265e-02,2.040816e-02,2.521531e-01,2.579646e-01,5.811483e-03
8.163265e-02,4.081633e-02,2.506048e-01,2.393107e-01,1.129416e-02
8.163265e-02,6.122449e-02,2.480302e-01,2.347630e-01,1.326719e-02
8.163265e-02,8.163265e-02,2.444364e-01,2.316959e-01,1.274051e-02
8.163265e-02,1.020408e-01,2.398358e-01,2.243318e-01,1.550394e-02
8.163265e-02,1.224490e-01,2.342441e-01,2.302567e-01,3.987446e-03
8.163265e-02,1.428571e-01,2.276801e-01,2.295631e-01,1.882941e-03
8.163265e-02,1.632653e-01,2.201677e-01,2.071777e-01,1.299006e-02
8.163265e-02,1.836735e-01,2.117343e-01,2.159310e-01,4.196748e-03
8.163265e-02,2.040816e-01,2.024121e-01,1.960018e-01,6.410256e-03
8.163265e-02,2.244898e-01,1.922389e-01,2.014128e-01,9.173885e-03
8.163265e-02,2.448980e-01,1.812585e-01,1.759033e-01,5.355179e-03
8.163265e-02,2.653061e-01,1.695207e-01,1.595806e-01,9.940073e-03
8.163265e-02,2.857143e-01,1.570801e-01,1.488196e-01,8.260518e-03
8.163265e-02,3.061225e-01,1.439958e-01,1.470699e-01,3.074110e-03
8.163265e-02,3.265306e-01,1.303289e-01,1.378292e-01,7.500246e-03
8.163265e-02,3.469388e-01,1.161411e-01,1.238965e-01,7.755399e-03
8.163265e-02,3.673469e-01,1.014919e-01,9.486894e-02,6.622910e-03
8.163265e-02,3.877551e-01,8.643909e-02,8.895308e-02,2.513990e-03
8.163265e-02,4.081632e-01,7.103984e-02,8.256350e-02,1.152366e-02
8.163265e-02,4.285714e-01,5.534973e-02,6.116728e-02,5.817551e-03
8.163265e-02,4.489796e-01,3.942670e-02,3.412163e-02,5.305078e-03
8.163265e-02,4.693877e-01,2.333106e-02,-1.511034e-03,2.484210e-02
8.163265e-02,4.897959e-01,7.126081e-03,9.708470e-03,2.582388e-03
8.163265e-02,5.102041e-01,-9.120476e-03,1.274301e-02,2.186349e-02
8.163265e-02,5.306122e-01,-2.534015e-02,-1.040977e-02,1.493038e-02
8.163265e-02,5.510204e-01,-4.146270e-02,-5.281447e-02,1.135176e-02
8.163265e-02,5.714286e-01,-5.741872e-02,-6.227745e-02,4.858740e-03
8.163265e-02,5.918368e-01,-7.314079e-02,-6.575175e-02,7.389039e-03
8.163265e-02,6.122449e-01,-8.856301e-02,-8.354576e-02,5.017251e-03
8.163265e-02,6.326531e-01,-1.036235e-01,-1.013151e-01,2.308466e-03
8.163265e-02,6.530612e-01,-1.182625e-01,-1.084795e-01,9.783000e-03
8.163265e-02,6.734694e-01,-1.324217e-01,-1.374039e-01,4.982159e-03
8.163265e-02,6.938776e-01,-1.460459e-01,-1.346270e-01,1.141891e-02
8.163265e-02,7.142857e-01,-1.590809e-01,-1.635376e-01,4.456729e-03
8.163265e-02,7.346939e-01,-1.714741e-01,-1.760176e-01,4.543528e-03
8.163265e-02,7.551020e-01,-1.831746e-01,-1.780891e-01,5.085424e-03
8.163265e-02,7.755102e-01,-1.941323e-01,-2.088135e-01,1.468126e-02
8.163265e-02,7.959183e-01,-2.042982e-01,-2.077049e-01,3.406629e-03
8.163265e-02,8.163266e-01,-2.136270e-01,-2.209344e-01,7.307410e-03
8.163265e-02,8.367347e-01,-2.220757e-01,-2.389129e-01,1.683719e-02
8.163265e-02,8.571429e-01,-2.296085e-01,-2.242725e-01,5.336016e-03
8.163265e-02,8.775510e-01,-2.361958e-01,-2.333896e-01,2.806142e-03
8.163265e-02,8.979592e-01,-2.418155e-01,-2.309568e-01,1.085865e-02
8.163265e-02,9.183673e-01,-2.464513e-01,-2.359906e-01,1.046070e-02
