epoch,loss,loss/a,loss/data,loss/epsilon,loss/ic,loss/res,loss/smma,lr,step
,,,,,,,,6.25e-05,47850
319,1.2367147207260132,0.0011622164165601134,1.2219804525375366,0.0063563380390405655,0.00038292104727588594,0.014351429417729378,2.0238423347473145,,47999
,,,,,,,,6.25e-05,48000
320,1.346380352973938,0.001107118558138609,1.3311883211135864,0.006345326080918312,0.0005482734413817525,0.014643649570643902,2.0102930068969727,,48149
,,,,,,,,6.25e-05,48150
321,1.2733827829360962,0.0010777439456433058,1.2570860385894775,0.006346127018332481,0.0003582298813853413,0.015938904136419296,1.995554804801941,,48299
,,,,,,,,6.25e-05,48300
322,1.107468843460083,0.001043887110427022,1.0913078784942627,0.006352303083986044,0.00034688928280957043,0.01581447198987007,1.9777930974960327,,48449
,,,,,,,,6.25e-05,48450
323,1.172701120376587,0.001005272613838315,1.1573410034179688,0.006344360299408436,0.0004926087567582726,0.014867727644741535,1.9616912603378296,,48599
,,,,,,,,6.25e-05,48600
324,1.152713418006897,0.0009917207062244415,1.137435793876648,0.006341676693409681,0.0003075369750149548,0.01497010886669159,1.9455116987228394,,48749
,,,,,,,,6.25e-05,48750
325,1.0047823190689087,0.000991585897281766,0.990024745464325,0.006344685330986977,0.0004528271092567593,0.014304619282484055,1.9266971349716187,,48899
,,,,,,,,6.25e-05,48900
326,1.002830982208252,0.0009572958806529641,0.9858883619308472,0.006343631539493799,0.0004386198124848306,0.016503944993019104,1.908219814300537,,49049
,,,,,,,,6.25e-05,49050
327,0.8513422608375549,0.0009523658081889153,0.8383187651634216,0.006341263651847839,0.0003188057744409889,0.012704908847808838,1.8870822191238403,,49199
,,,,,,,,6.25e-05,49200
328,1.044618844985962,0.0009439362329430878,1.031359076499939,0.006345568690448999,0.0002193460677517578,0.013040474615991116,1.8702329397201538,,49349
,,,,,,,,6.25e-05,49350
329,0.9274212718009949,0.0009455368272028863,0.9152990579605103,0.006342886481434107,0.000460236391518265,0.011662015691399574,1.8513767719268799,,49499
,,,,,,,,6.25e-05,49500
330,0.9942022562026978,0.0009322097757831216,0.9827737212181091,0.006342236418277025,0.00025989016285166144,0.01116891484707594,1.834233283996582,,49649
,,,,,,,,6.25e-05,49650
331,1.086598515510559,0.0009118948946706951,1.073595643043518,0.006348488386720419,0.00038811640115454793,0.012614584527909756,1.8192805051803589,,49799
,,,,,,,,6.25e-05,49800
332,1.1558384895324707,0.0008818020578473806,1.14493727684021,0.006343394052237272,0.0003985543444287032,0.010502804070711136,1.80601167678833,,49949
,,,,,,,,6.25e-05,49950
333,1.0891387462615967,0.0008413025643676519,1.0782204866409302,0.006344531197100878,0.00030244403751567006,0.01061561331152916,1.791674256324768,,50099
,,,,,,,,6.25e-05,50100
334,1.1938616037368774,0.000777763721998781,1.1818275451660156,0.006344577297568321,0.0007060687057673931,0.011327908374369144,1.779718041419983,,50249
,,,,,,,,6.25e-05,50250
335,1.194288730621338,0.0007197454106062651,1.1829569339752197,0.006347477436065674,0.000841226545162499,0.010490317828953266,1.7680094242095947,,50399
,,,,,,,,6.25e-05,50400
336,1.2215663194656372,0.0006586586241610348,1.2110238075256348,0.006353173870593309,0.0004426325613167137,0.01010043639689684,1.7570805549621582,,50549
,,,,,,,,6.25e-05,50550
337,1.071563720703125,0.0006047642091289163,1.0621486902236938,0.006355260498821735,0.00019120263459626585,0.009223775006830692,1.7433701753616333,,50699
,,,,,,,,6.25e-05,50700
338,0.9525446891784668,0.0005897969822399318,0.9427961707115173,0.006347987800836563,0.00033580997842364013,0.009412816725671291,1.7275537252426147,,50849
,,,,,,,,6.25e-05,50850
339,0.8910486102104187,0.0005742633948102593,0.8824016451835632,0.00635133869946003,0.00015780754620209336,0.008489266969263554,1.7108235359191895,,50999
,,,,,,,,6.25e-05,51000
340,0.8272020220756531,0.0005662958137691021,0.8180232048034668,0.006352282594889402,0.000154044886585325,0.009024636819958687,1.6931511163711548,,51149
,,,,,,,,6.25e-05,51150
341,0.7331399321556091,0.0005412735627032816,0.7244260907173157,0.006361045408993959,0.00011452977923909202,0.008599362336099148,1.6739509105682373,,51299
,,,,,,,,6.25e-05,51300
342,0.8583128452301025,0.0005254074931144714,0.846771240234375,0.006357145961374044,0.00020426091214176267,0.01133752055466175,1.6576381921768188,,51449
,,,,,,,,6.25e-05,51450
343,0.8045315146446228,0.0005024276906624436,0.7966103553771973,0.006354016251862049,0.00027595454594120383,0.007645313162356615,1.6405760049819946,,51599
,,,,,,,,3.125e-05,51600
344,0.6067901849746704,0.0004916812758892775,0.5994561910629272,0.006358203943818808,9.905748447636142e-05,0.007234917022287846,1.6199003458023071,,51749
,,,,,,,,3.125e-05,51750
345,0.696020245552063,0.0004754205874633044,0.6877234578132629,0.00635743560269475,8.833098399918526e-05,0.008208573795855045,1.601422667503357,,51899
,,,,,,,,3.125e-05,51900
346,0.6542534232139587,0.00046350041520781815,0.645553469657898,0.0063601406291127205,3.738763916771859e-05,0.00866274069994688,1.5824793577194214,,52049
,,,,,,,,3.125e-05,52050
347,0.5477369427680969,0.0004536861088126898,0.5392188429832458,0.006355377845466137,6.147098611108959e-05,0.00845638569444418,1.5617845058441162,,52199
,,,,,,,,3.125e-05,52200
348,0.2996147871017456,0.00043951376574113965,0.29128411412239075,0.0063524311408400536,6.576551095349714e-05,0.008264941163361073,1.5365411043167114,,52349
,,,,,,,,3.125e-05,52350
349,0.18676577508449554,0.0004182943666819483,0.17865826189517975,0.006355052813887596,4.904521847493015e-05,0.008058429695665836,1.5095455646514893,,52499
,,,,,,,,3.125e-05,52500
350,0.16115936636924744,0.0004003436188213527,0.15275436639785767,0.006354425102472305,4.17582195950672e-05,0.0083632105961442,1.482577919960022,,52649
,,,,,,,,3.125e-05,52650
351,0.17161938548088074,0.0003876409027725458,0.16382987797260284,0.006358929444104433,4.513041858444922e-05,0.0077443732880055904,1.4563586711883545,,52799
,,,,,,,,3.125e-05,52800
352,0.21516770124435425,0.00038301688618957996,0.20681574940681458,0.006356929428875446,3.69096924259793e-05,0.008314958773553371,1.4315348863601685,,52949
,,,,,,,,3.125e-05,52950
353,0.1988217681646347,0.00037410022923722863,0.19159916043281555,0.00636293413117528,2.7304991817800328e-05,0.007195334881544113,1.4068806171417236,,53099
,,,,,,,,3.125e-05,53100
354,0.18288961052894592,0.00036324033862911165,0.17533661425113678,0.006358941085636616,3.690976882353425e-05,0.007516093086451292,1.3824007511138916,,53249
,,,,,,,,3.125e-05,53250
355,0.16942396759986877,0.00035072994069196284,0.1621241718530655,0.006361098960042,3.919154914910905e-05,0.007260599173605442,1.358141303062439,,53399
,,,,,,,,3.125e-05,53400
356,0.16368724405765533,0.000336947530740872,0.1563335806131363,0.0063612028025090694,0.0002294764417456463,0.007124209310859442,1.334252119064331,,53549
,,,,,,,,3.125e-05,53550
357,0.1823253482580185,0.0003226066182833165,0.17504175007343292,0.006359080784022808,5.723427238990553e-05,0.007226328365504742,1.3112136125564575,,53699
,,,,,,,,3.125e-05,53700
358,0.14154168963432312,0.00030521562439389527,0.13407714664936066,0.006360325030982494,5.7417229982092977e-05,0.00740708876401186,1.2878202199935913,,53849
,,,,,,,,3.125e-05,53850
359,0.14058831334114075,0.000291276111965999,0.1338522732257843,0.006363195832818747,7.632691995240748e-05,0.006659713573753834,1.2648755311965942,,53999
,,,,,,,,3.125e-05,54000
360,0.13114199042320251,0.0002774361346382648,0.12425830960273743,0.006361035630106926,9.079465962713584e-05,0.006792874541133642,1.2422008514404297,,54149
,,,,,,,,3.125e-05,54150
361,0.11598499119281769,0.00026003160746768117,0.10864987224340439,0.006359362043440342,6.591514829779044e-05,0.007269205525517464,1.2196766138076782,,54299
,,,,,,,,3.125e-05,54300
362,0.10346635431051254,0.0002393133327132091,0.09503287822008133,0.006360651459544897,4.5261076593305916e-05,0.008388231508433819,1.197352409362793,,54449
,,,,,,,,3.125e-05,54450
363,0.10307975113391876,0.00022606868878938258,0.09330815821886063,0.006360976025462151,4.127810461795889e-05,0.009730285033583641,1.1754668951034546,,54599
,,,,,,,,3.125e-05,54600
364,0.11887399107217789,0.00021169653336983174,0.10994932800531387,0.006361422594636679,2.0979847249691375e-05,0.008903670124709606,1.1543350219726562,,54749
,,,,,,,,3.125e-05,54750
365,0.12735615670681,0.00019841168250422925,0.11890045553445816,0.006359581835567951,5.247852095635608e-05,0.008403200656175613,1.1337954998016357,,54899
,,,,,,,,3.125e-05,54900
366,0.10170585662126541,0.00019155791960656643,0.09432654082775116,0.006357075180858374,2.4726954507059418e-05,0.007354661822319031,1.1131536960601807,,55049
,,,,,,,,3.125e-05,55050
367,0.08404937386512756,0.00018337230721954256,0.07779409736394882,0.00636241864413023,9.957389556802809e-05,0.0061556934379041195,1.0925716161727905,,55199
,,,,,,,,3.125e-05,55200
368,0.09699273854494095,0.00016548864368814975,0.0904301106929779,0.006359214894473553,3.591498170862906e-05,0.0065267132595181465,1.072659969329834,,55349
,,,,,,,,3.125e-05,55350
369,0.08150701224803925,0.0001518579083494842,0.07407627254724503,0.006361525505781174,3.897578062606044e-05,0.007391730323433876,1.0528370141983032,,55499
,,,,,,,,3.125e-05,55500
370,0.08171971142292023,0.0001332417014054954,0.0748487114906311,0.0063602253794670105,6.395698437700048e-05,0.0068070245906710625,1.033414602279663,,55649
,,,,,,,,3.125e-05,55650
371,0.07349731028079987,0.00011946769518544897,0.06600981950759888,0.006360639818012714,7.404754433082417e-05,0.007413441780954599,1.0142163038253784,,55799
,,,,,,,,3.125e-05,55800
372,0.0707981139421463,0.00010934945021290332,0.0638740137219429,0.006361182313412428,3.562241545296274e-05,0.0068884980864822865,0.9953479170799255,,55949
,,,,,,,,3.125e-05,55950
373,0.07260623574256897,9.65064245974645e-05,0.06540600955486298,0.006360945757478476,0.0004849368124268949,0.006715283263474703,0.9768930673599243,,56099
,,,,,,,,3.125e-05,56100
374,0.080070361495018,8.523184078512713e-05,0.07211393862962723,0.006363191641867161,2.9489196094800718e-05,0.007926910184323788,0.9589565992355347,,56249
,,,,,,,,3.125e-05,56250
375,0.06625759601593018,7.670407649129629e-05,0.06135266274213791,0.006362556479871273,3.74272458429914e-05,0.00486751226708293,0.9411026239395142,,56399
,,,,,,,,3.125e-05,56400
376,0.07792386412620544,6.750410102540627e-05,0.07305777817964554,0.006365845445543528,1.9689608961925842e-05,0.004846411757171154,0.9238390922546387,,56549
,,,,,,,,3.125e-05,56550
377,0.07362370193004608,6.023411333444528e-05,0.0684656947851181,0.0063639297150075436,3.228654168196954e-05,0.005125726107507944,0.9068347811698914,,56699
,,,,,,,,3.125e-05,56700
378,0.0797116681933403,5.299081385601312e-05,0.07498292624950409,0.006365702487528324,5.336857429938391e-05,0.0046753594651818275,0.8902922868728638,,56849
,,,,,,,,3.125e-05,56850
379,0.08875706046819687,4.5810837036697194e-05,0.08338023722171783,0.006365625653415918,4.899843406747095e-05,0.005327864084392786,0.8742616176605225,,56999
,,,,,,,,3.125e-05,57000
380,0.06659262627363205,3.765155634027906e-05,0.06143760681152344,0.006362533196806908,4.393265044200234e-05,0.0051110791973769665,0.8581082224845886,,57149
,,,,,,,,3.125e-05,57150
381,0.07268133014440536,2.9591501515824348e-05,0.06683697551488876,0.006354805547744036,0.00010040227061836049,0.005743947811424732,0.8423996567726135,,57299
,,,,,,,,3.125e-05,57300
382,0.0674758031964302,2.208344085374847e-05,0.061484094709157944,0.00636232690885663,0.0001660087436903268,0.005825717002153397,0.8269011974334717,,57449
,,,,,,,,3.125e-05,57450
383,0.06733836978673935,1.719098145258613e-05,0.06135430186986923,0.0063605764880776405,0.00017496896907687187,0.005809084512293339,0.8117099404335022,,57599
,,,,,,,,3.125e-05,57600
384,0.10889437794685364,1.383627295581391e-05,0.10186149924993515,0.006358939688652754,0.0005265337531454861,0.006506326608359814,0.7976536154747009,,57749
,,,,,,,,3.125e-05,57750
385,0.1059044823050499,1.2760603567585349e-05,0.09858042746782303,0.006358045153319836,0.00039071778883226216,0.0069333938881754875,0.7838186621665955,,57899
,,,,,,,,3.125e-05,57900
386,0.07386647909879684,1.2080403394065797e-05,0.06914123147726059,0.00636207964271307,6.291557656368241e-05,0.004662355408072472,0.7696195840835571,,58049
,,,,,,,,3.125e-05,58050
387,0.0615435428917408,9.605558261682745e-06,0.05743418633937836,0.006367912515997887,2.2022306438884698e-05,0.004087335430085659,0.7554580569267273,,58199
,,,,,,,,3.125e-05,58200
388,0.05660862475633621,7.423814167850651e-06,0.05253240093588829,0.0063700019381940365,2.8469641620176844e-05,0.004047751426696777,0.7414810657501221,,58349
,,,,,,,,3.125e-05,58350
389,0.06263729929924011,5.204258286539698e-06,0.05827372893691063,0.006366360932588577,2.946120366686955e-05,0.004334079567342997,0.727904200553894,,58499
,,,,,,,,3.125e-05,58500
390,0.08970696479082108,2.730618234636495e-06,0.08503025770187378,0.006368389818817377,4.791246465174481e-05,0.004628795199096203,0.7151402831077576,,58649
,,,,,,,,3.125e-05,58650
391,0.07973773777484894,9.865487982096965e-07,0.07443986088037491,0.006360778119415045,0.0001195925724459812,0.005178294610232115,0.7024322152137756,,58799
,,,,,,,,3.125e-05,58800
392,0.06764857470989227,2.2131426646865293e-07,0.06208188086748123,0.006369154900312424,4.182883276371285e-05,0.005524870939552784,0.689736545085907,,58949
,,,,,,,,3.125e-05,58950
393,0.0759461522102356,4.365668715422544e-08,0.07108540832996368,0.006367356516420841,5.672626139130443e-05,0.004804018419235945,0.6774607300758362,,59099
,,,,,,,,3.125e-05,59100
394,0.11751868575811386,5.068655184459203e-08,0.11267945915460587,0.006365099921822548,0.00010847362864296883,0.004730725660920143,0.6662619113922119,,59249
,,,,,,,,3.125e-05,59250
395,0.14586937427520752,1.7424402187771193e-07,0.14099328219890594,0.006363856140524149,0.0001963834511116147,0.0046796719543635845,0.6558540463447571,,59399
,,,,,,,,3.125e-05,59400
396,0.13329924643039703,5.26814062595804e-07,0.12838305532932281,0.006364763248711824,3.563899008440785e-05,0.004880569409579039,0.6454029679298401,,59549
,,,,,,,,3.125e-05,59550
397,0.09983684122562408,1.1198053471161984e-06,0.09661374986171722,0.006373697426170111,4.2591342207742855e-05,0.003180493600666523,0.6344916224479675,,59699
,,,,,,,,3.125e-05,59700
398,0.05754441022872925,1.6927185697568348e-06,0.054336920380592346,0.00637240894138813,4.246905882610008e-05,0.0031650271266698837,0.6229526996612549,,59849
,,,,,,,,3.125e-05,59850
399,0.055380627512931824,2.3591915123688523e-06,0.0520969033241272,0.006373113952577114,5.443536792881787e-05,0.003229300957173109,0.6116012334823608,,59999
,,,,,,,,3.125e-05,60000
400,0.050006598234176636,3.5924281291954685e-06,0.046720750629901886,0.006372589152306318,2.573622805357445e-05,0.003260107012465596,0.6003693342208862,,60149
,,,,,,,,3.125e-05,60150
401,0.05182112008333206,5.175410933588864e-06,0.048817310482263565,0.006372400559484959,3.962257324019447e-05,0.0029641829896718264,0.5893983840942383,,60299
,,,,,,,,3.125e-05,60300
402,0.071042500436306,6.2686376622878015e-06,0.06694888323545456,0.006372356321662664,4.724330938188359e-05,0.0040463730692863464,0.5790312886238098,,60449
,,,,,,,,3.125e-05,60450
403,0.05862857401371002,9.164581570075825e-06,0.0546204149723053,0.0063668484799563885,0.0005967126926407218,0.0034114429727196693,0.5686231851577759,,60599
,,,,,,,,3.125e-05,60600
404,0.07061215490102768,1.1432985047576949e-05,0.06656987965106964,0.006374558433890343,4.447199899004772e-05,0.003997800871729851,0.558663010597229,,60749
,,,,,,,,3.125e-05,60750
405,0.09430216252803802,1.3450102414935827e-05,0.09050514549016953,0.006371938623487949,5.9350135416025296e-05,0.0037376657128334045,0.5493757724761963,,60899
,,,,,,,,3.125e-05,60900
406,0.08327287435531616,1.542398240417242e-05,0.08004585653543472,0.006368041504174471,5.082451389171183e-05,0.0031761820428073406,0.5400537252426147,,61049
,,,,,,,,3.125e-05,61050
407,0.09306178241968155,1.723322202451527e-05,0.08851602673530579,0.006369125097990036,1.940535003086552e-05,0.004526329226791859,0.531113862991333,,61199
,,,,,,,,3.125e-05,61200
408,0.07394742220640182,1.8729324438027106e-05,0.07148218899965286,0.006371173541992903,1.4551489584846422e-05,0.002450693864375353,0.5219705700874329,,61349
,,,,,,,,3.125e-05,61350
409,0.048526693135499954,2.0406427211128175e-05,0.045888595283031464,0.006375541910529137,1.5156561858020723e-05,0.002622937085106969,0.5125016570091248,,61499
,,,,,,,,3.125e-05,61500
410,0.05305678769946098,2.2643604097538628e-05,0.05046297237277031,0.00637599965557456,3.087556979153305e-05,0.002562946639955044,0.5033127665519714,,61649
,,,,,,,,3.125e-05,61650
411,0.04828891530632973,2.4719181965338066e-05,0.045853689312934875,0.006377662532031536,8.822559175314382e-05,0.0023470104206353426,0.4942122995853424,,61799
,,,,,,,,3.125e-05,61800
412,0.04767920821905136,2.7832107662106864e-05,0.045399803668260574,0.0063781444914639,0.0002140641736332327,0.002065341453999281,0.48528164625167847,,61949
,,,,,,,,3.125e-05,61950
413,0.06017393246293068,3.2009607821237296e-05,0.05677023530006409,0.00637891236692667,3.2396448659710586e-05,0.003371324623003602,0.4767794907093048,,62099
,,,,,,,,3.125e-05,62100
414,0.05107485502958298,3.6871158954454586e-05,0.04857935011386871,0.006376332603394985,5.3242001740727574e-05,0.0024422435089945793,0.4682653844356537,,62249
,,,,,,,,3.125e-05,62250
415,0.046741291880607605,4.0208615246228874e-05,0.04441308602690697,0.0063788932748138905,4.2750481952680275e-05,0.0022854632697999477,0.45983490347862244,,62399
,,,,,,,,3.125e-05,62400
416,0.05266988277435303,4.500267095863819e-05,0.05054357647895813,0.006374681368470192,8.614929538452998e-05,0.002040160819888115,0.451691597700119,,62549
,,,,,,,,3.125e-05,62550
417,0.05304334685206413,5.2245446568122134e-05,0.050288114696741104,0.0063732685521245,0.0004466310783755034,0.0023085775319486856,0.44371864199638367,,62699
,,,,,,,,3.125e-05,62700
418,0.086297407746315,5.929663893766701e-05,0.08287779241800308,0.006375444121658802,3.334146094857715e-05,0.0033862905111163855,0.4365702271461487,,62849
,,,,,,,,3.125e-05,62850
419,0.05451751872897148,6.48451823508367e-05,0.052363015711307526,0.006378506775945425,2.5115861717495136e-05,0.002129385946318507,0.4289291501045227,,62999
,,,,,,,,3.125e-05,63000
420,0.04831118881702423,6.93672991474159e-05,0.04539966955780983,0.006377847399562597,3.999036562163383e-05,0.0028715329244732857,0.42131680250167847,,63149
,,,,,,,,3.125e-05,63150
421,0.05153559520840645,7.145155541365966e-05,0.049345772713422775,0.006375395227223635,5.406321361078881e-05,0.0021357901860028505,0.41392117738723755,,63299
,,,,,,,,3.125e-05,63300
422,0.04255141690373421,7.422803901135921e-05,0.0406959094107151,0.0063788206316530704,1.7731839761836454e-05,0.00183776393532753,0.40649378299713135,,63449
,,,,,,,,3.125e-05,63450
423,0.050170090049505234,7.796002319082618e-05,0.048445411026477814,0.006380417384207249,3.3990098017966375e-05,0.0016906668897718191,0.3993673026561737,,63599
,,,,,,,,3.125e-05,63600
424,0.04852372035384178,8.256837463704869e-05,0.04621090367436409,0.006374951917678118,4.5697455789195374e-05,0.0022671143524348736,0.392350435256958,,63749
,,,,,,,,3.125e-05,63750
425,0.04103781655430794,8.717618038645014e-05,0.039186347275972366,0.006379896309226751,2.3501341274823062e-05,0.0018279767828062177,0.3853241801261902,,63899
,,,,,,,,3.125e-05,63900
426,0.054687585681676865,9.537202276987955e-05,0.052250709384679794,0.0063783833757042885,6.330126780085266e-05,0.0023735640570521355,0.378711462020874,,64049
,,,,,,,,3.125e-05,64050
427,0.04468885064125061,0.00010010129335569218,0.04291076585650444,0.0063759745098650455,2.3550210244138725e-05,0.0017545189475640655,0.37203100323677063,,64199
,,,,,,,,3.125e-05,64200
428,0.05889251455664635,0.00010221351112704724,0.05668407678604126,0.006378738675266504,1.2319872439547908e-05,0.0021961398888379335,0.3657682240009308,,64349
,,,,,,,,3.125e-05,64350
429,0.05456910654902458,0.0001079789362847805,0.05280016362667084,0.006379618775099516,1.567517210787628e-05,0.0017532686470076442,0.3595442473888397,,64499
,,,,,,,,3.125e-05,64500
430,0.04016038030385971,0.00011000628001056612,0.038468435406684875,0.006379303522408009,8.30132412374951e-05,0.0016089187702164054,0.35315656661987305,,64649
,,,,,,,,3.125e-05,64650
431,0.044829774647951126,0.00011423389514675364,0.04267092049121857,0.006378824356943369,0.00018562701006885618,0.0019732173532247543,0.34699004888534546,,64799
,,,,,,,,3.125e-05,64800
432,0.03971196338534355,0.00012028475612169132,0.03796334192156792,0.006380467209964991,1.141027041740017e-05,0.0017371990252286196,0.3408444821834564,,64949
,,,,,,,,3.125e-05,64950
433,0.05684669688344002,0.0001202971106977202,0.0534096360206604,0.006382644176483154,4.538457505987026e-05,0.003391665406525135,0.33516451716423035,,65099
,,,,,,,,3.125e-05,65100
434,0.056312430649995804,0.00012663887173403054,0.05401718616485596,0.006372455973178148,3.8311598473228514e-05,0.00225693266838789,0.32958748936653137,,65249
,,,,,,,,3.125e-05,65250
435,0.10693304985761642,0.00013280111306812614,0.10443352907896042,0.0063757807947695255,9.573097486281767e-05,0.00240383786149323,0.32513439655303955,,65399
,,,,,,,,3.125e-05,65400
436,0.042989879846572876,0.00013724366726819426,0.04061368852853775,0.006378659512847662,4.0190163417719305e-05,0.0023360077757388353,0.31949150562286377,,65549
,,,,,,,,3.125e-05,65550
437,0.06387818604707718,0.00014375243335962296,0.06204259395599365,0.006376848090440035,6.238591595320031e-05,0.0017731788102537394,0.3143792450428009,,65699
,,,,,,,,3.125e-05,65700
438,0.076945461332798,0.00014338275650516152,0.0750490352511406,0.006379751022905111,3.1358689739136025e-05,0.0018650597194209695,0.30963054299354553,,65849
,,,,,,,,3.125e-05,65850
439,0.05831931531429291,0.0001452791184419766,0.0558248870074749,0.00637837452813983,0.00010678428952815011,0.002387620974332094,0.30460432171821594,,65999
,,,,,,,,3.125e-05,66000
440,0.05038613826036453,0.00015147530939429998,0.048645079135894775,0.006379008758813143,3.0219665859476663e-05,0.0017108656466007233,0.29951995611190796,,66149
,,,,,,,,3.125e-05,66150
441,0.04341359809041023,0.00015509797958657146,0.04170950874686241,0.0063819605857133865,5.927935126237571e-05,0.0016447996022179723,0.29439783096313477,,66299
,,,,,,,,3.125e-05,66300
442,0.04279222711920738,0.00016412159311585128,0.04095936939120293,0.006380513310432434,4.147718573221937e-05,0.001791388145647943,0.2893657386302948,,66449
,,,,,,,,3.125e-05,66450
443,0.03851252794265747,0.00016989200958050787,0.03672501817345619,0.006380155216902494,2.231487087556161e-05,0.0017651801463216543,0.28434866666793823,,66599
,,,,,,,,3.125e-05,66600
444,0.04151414707303047,0.0001797834993340075,0.039780162274837494,0.006381242070347071,3.29566937580239e-05,0.001701018656603992,0.27949196100234985,,66749
,,,,,,,,3.125e-05,66750
445,0.0478895828127861,0.0001883565419120714,0.044929925352334976,0.006377757992595434,0.000337388482876122,0.0026222604792565107,0.2748599350452423,,66899
,,,,,,,,3.125e-05,66900
446,0.03692284971475601,0.00019429931126069278,0.034990184009075165,0.00637534586712718,7.393475971184671e-05,0.0018587332451716065,0.2701011896133423,,67049
,,,,,,,,3.125e-05,67050
447,0.04446308687329292,0.00020075414795428514,0.04238881170749664,0.006381323095411062,2.3864868126111105e-05,0.0020504018757492304,0.2655884325504303,,67199
,,,,,,,,3.125e-05,67200
448,0.058504264801740646,0.00020854017930105329,0.05697254091501236,0.0063737621530890465,2.0334278815425932e-05,0.0015113899717107415,0.2614467442035675,,67349
,,,,,,,,3.125e-05,67350
449,0.057333383709192276,0.00021332029427867383,0.05555729195475578,0.006380339153110981,5.276323281577788e-05,0.0017233233666047454,0.2573644816875458,,67499
,,,,,,,,3.125e-05,67500
450,0.05820774659514427,0.00021618299069814384,0.056193653494119644,0.006379701197147369,7.89667246863246e-05,0.0019351114751771092,0.2533813416957855,,67649
,,,,,,,,3.125e-05,67650
451,0.07053512334823608,0.0002229813253507018,0.06872203201055527,0.006381175946444273,1.8884873497881927e-05,0.001794197945855558,0.24972441792488098,,67799
,,,,,,,,3.125e-05,67800
452,0.042428530752658844,0.00022580193763133138,0.040210824459791183,0.006382432766258717,2.1914054741500877e-05,0.0021957876160740852,0.24557849764823914,,67949
,,,,,,,,3.125e-05,67950
453,0.06253374367952347,0.00023283780319616199,0.06080499291419983,0.006374304182827473,7.530846050940454e-05,0.0016534319147467613,0.24191759526729584,,68099
,,,,,,,,3.125e-05,68100
454,0.07292791455984116,0.0002360581129323691,0.07122734189033508,0.006376438308507204,9.834851516643539e-05,0.0016022315248847008,0.23853780329227448,,68249
,,,,,,,,3.125e-05,68250
455,0.06694345921278,0.00023741739278193563,0.06540558487176895,0.006380630657076836,3.948018638766371e-05,0.0014983786968514323,0.23510591685771942,,68399
,,,,,,,,3.125e-05,68400
456,0.061481792479753494,0.00024385107099078596,0.05977527052164078,0.006381071172654629,1.271105975320097e-05,0.0016937839100137353,0.23163343966007233,,68549
,,,,,,,,3.125e-05,68550
457,0.04109051078557968,0.00024862648569978774,0.038828372955322266,0.006382709369063377,0.00012851125211454928,0.0021336276549845934,0.22782258689403534,,68699
,,,,,,,,3.125e-05,68700
458,0.053612854331731796,0.00025685018044896424,0.05211834982037544,0.006385168991982937,6.021958324708976e-05,0.0014342868234962225,0.2243383824825287,,68849
,,,,,,,,3.125e-05,68850
459,0.03391069918870926,0.00026053181500174105,0.03201646730303764,0.00638705724850297,3.5235083487350494e-05,0.0018590021645650268,0.22052982449531555,,68999
,,,,,,,,3.125e-05,69000
460,0.03251439705491066,0.0002684137143660337,0.03062894195318222,0.0063832602463662624,3.994570579379797e-05,0.0018455109093338251,0.2167695164680481,,69149
,,,,,,,,3.125e-05,69150
461,0.04446493461728096,0.00027668089023791254,0.04128330200910568,0.006385591812431812,6.46413755021058e-05,0.0031169853173196316,0.2133234292268753,,69299
,,,,,,,,3.125e-05,69300
462,0.04393167421221733,0.0002939853584393859,0.04085006192326546,0.006378572434186935,4.891141361440532e-05,0.003032705280929804,0.20993559062480927,,69449
,,,,,,,,3.125e-05,69450
463,0.07186231017112732,0.00030602639890275896,0.06924478709697723,0.006379269529134035,5.364092066884041e-05,0.0025638961233198643,0.2071741372346878,,69599
,,,,,,,,3.125e-05,69600
464,0.043223701417446136,0.0003168655384797603,0.041340071707963943,0.0063797784969210625,2.9774510039715096e-05,0.0018538678996264935,0.20389512181282043,,69749
,,,,,,,,3.125e-05,69750
465,0.09892778843641281,0.0003285369894001633,0.09731975942850113,0.006380217149853706,0.00018392868514638394,0.0014240831369534135,0.2017957717180252,,69899
,,,,,,,,3.125e-05,69900
466,0.05796037241816521,0.00033134676050394773,0.056300386786460876,0.006382538005709648,1.824409991968423e-05,0.001641736482270062,0.19891907274723053,,70049
,,,,,,,,3.125e-05,70050
467,0.06363391131162643,0.0003387531323824078,0.06188211962580681,0.006383816245943308,1.5529649317613803e-05,0.0017362450016662478,0.19621336460113525,,70199
,,,,,,,,3.125e-05,70200
468,0.04495461657643318,0.0003453191020525992,0.04328053817152977,0.006383152212947607,7.889918197179213e-05,0.0015951761743053794,0.19318819046020508,,70349
,,,,,,,,3.125e-05,70350
469,0.032499875873327255,0.0003516191791277379,0.03113570623099804,0.006382399704307318,0.0001359879970550537,0.0012281910749152303,0.18997442722320557,,70499
,,,,,,,,3.125e-05,70500
470,0.03973717615008354,0.00035839868360199034,0.03828364983201027,0.006388454232364893,1.8735288904281333e-05,0.0014347962569445372,0.18696968257427216,,70649
,,,,,,,,3.125e-05,70650
471,0.03514480963349342,0.00037127253017388284,0.03344357758760452,0.006380027160048485,2.711938213906251e-05,0.0016741296276450157,0.18393318355083466,,70799
,,,,,,,,3.125e-05,70800
