x,t,u_pred,u_true,error,D_pred,D_true
1.836735e-01,9.795918e-01,1.953651e-01,2.062549e-01,1.088977e-02,1.270944e-01,1.457206e-01
1.836735e-01,1.000000e+00,1.923193e-01,1.780322e-01,1.428710e-02,1.242628e-01,1.457206e-01
2.040816e-01,0.000000e+00,5.979183e-01,6.055990e-01,7.680655e-03,1.377340e-01,1.479334e-01
2.040816e-01,2.040816e-02,5.846981e-01,5.996705e-01,1.497245e-02,1.430777e-01,1.479334e-01
2.040816e-01,4.081633e-02,5.719332e-01,5.546413e-01,1.729184e-02,1.446759e-01,1.479334e-01
2.040816e-01,6.122449e-02,5.591846e-01,5.644753e-01,5.290747e-03,1.448287e-01,1.479334e-01
2.040816e-01,8.163265e-02,5.463446e-01,5.588108e-01,1.246613e-02,1.444747e-01,1.479334e-01
2.040816e-01,1.020408e-01,5.334679e-01,5.523162e-01,1.884824e-02,1.441381e-01,1.479334e-01
2.040816e-01,1.224490e-01,5.206645e-01,5.171453e-01,3.519177e-03,1.438417e-01,1.479334e-01
2.040816e-01,1.428571e-01,5.080453e-01,5.150581e-01,7.012784e-03,1.435709e-01,1.479334e-01
2.040816e-01,1.632653e-01,4.957023e-01,4.797205e-01,1.598179e-02,1.432851e-01,1.479334e-01
2.040816e-01,1.836735e-01,4.837028e-01,4.882773e-01,4.574478e-03,1.429224e-01,1.479334e-01
2.040816e-01,2.040816e-01,4.720874e-01,4.684602e-01,3.627181e-03,1.424077e-01,1.479334e-01
2.040816e-01,2.244898e-01,4.608728e-01,4.677221e-01,6.849319e-03,1.418414e-01,1.479334e-01
2.040816e-01,2.448980e-01,4.500545e-01,4.595794e-01,9.524912e-03,1.415308e-01,1.479334e-01
2.040816e-01,2.653061e-01,4.396115e-01,4.478481e-01,8.236557e-03,1.415576e-01,1.479334e-01
2.040816e-01,2.857143e-01,4.295127e-01,4.584757e-01,2.896294e-02,1.418007e-01,1.479334e-01
2.040816e-01,3.061225e-01,4.197233e-01,4.186259e-01,1.097381e-03,1.422199e-01,1.479334e-01
2.040816e-01,3.265306e-01,4.102108e-01,4.128430e-01,2.632260e-03,1.427703e-01,1.479334e-01
2.040816e-01,3.469388e-01,4.009486e-01,4.097165e-01,8.767873e-03,1.433899e-01,1.479334e-01
2.040816e-01,3.673469e-01,3.919188e-01,4.172039e-01,2.528512e-02,1.440481e-01,1.479334e-01
2.040816e-01,3.877551e-01,3.831126e-01,3.917239e-01,8.611292e-03,1.447404e-01,1.479334e-01
2.040816e-01,4.081632e-01,3.745292e-01,3.881879e-01,1.365876e-02,1.454495e-01,1.479334e-01
2.040816e-01,4.285714e-01,3.661733e-01,3.708562e-01,4.682899e-03,1.461023e-01,1.479334e-01
2.040816e-01,4.489796e-01,3.580530e-01,3.838867e-01,2.583364e-02,1.465743e-01,1.479334e-01
2.040816e-01,4.693877e-01,3.501762e-01,3.446238e-01,5.552411e-03,1.467677e-01,1.479334e-01
2.040816e-01,4.897959e-01,3.425493e-01,3.575510e-01,1.500165e-02,1.466799e-01,1.479334e-01
2.040816e-01,5.102041e-01,3.351754e-01,3.372010e-01,2.025604e-03,1.463752e-01,1.479334e-01
2.040816e-01,5.306122e-01,3.280537e-01,3.567115e-01,2.865782e-02,1.459063e-01,1.479334e-01
2.040816e-01,5.510204e-01,3.211793e-01,3.245179e-01,3.338605e-03,1.452835e-01,1.479334e-01
2.040816e-01,5.714286e-01,3.145437e-01,3.202157e-01,5.672038e-03,1.445257e-01,1.479334e-01
2.040816e-01,5.918368e-01,3.081350e-01,3.219512e-01,1.381618e-02,1.437283e-01,1.479334e-01
2.040816e-01,6.122449e-01,3.019388e-01,3.079444e-01,6.005615e-03,1.430160e-01,1.479334e-01
2.040816e-01,6.326531e-01,2.959383e-01,3.139309e-01,1.799268e-02,1.424483e-01,1.479334e-01
2.040816e-01,6.530612e-01,2.901149e-01,2.935854e-01,3.470480e-03,1.420086e-01,1.479334e-01
2.040816e-01,6.734694e-01,2.844487e-01,2.982640e-01,1.381531e-02,1.416674e-01,1.479334e-01
2.040816e-01,6.938776e-01,2.789195e-01,2.923421e-01,1.342255e-02,1.413749e-01,1.479334e-01
2.040816e-01,7.142857e-01,2.735074e-01,2.939693e-01,2.046189e-02,1.410304e-01,1.479334e-01
2.040816e-01,7.346939e-01,2.681943e-01,2.914822e-01,2.328783e-02,1.406426e-01,1.479334e-01
2.040816e-01,7.551020e-01,2.629651e-01,2.965461e-01,3.358108e-02,1.402769e-01,1.479334e-01
2.040816e-01,7.755102e-01,2.578092e-01,2.476292e-01,1.018004e-02,1.398746e-01,1.479334e-01
2.040816e-01,7.959183e-01,2.527224e-01,2.530258e-01,3.034770e-04,1.393154e-01,1.479334e-01
2.040816e-01,8.163266e-01,2.477076e-01,2.354258e-01,1.228178e-02,1.385411e-01,1.479334e-01
2.040816e-01,8.367347e-01,2.427757e-01,2.576245e-01,1.484880e-02,1.375633e-01,1.479334e-01
2.040816e-01,8.571429e-01,2.379437e-01,2.525555e-01,1.461184e-02,1.365135e-01,1.479334e-01
2.040816e-01,8.775510e-01,2.332336e-01,2.332147e-01,1.893938e-05,1.355654e-01,1.479334e-01
2.040816e-01,8.979592e-01,2.286698e-01,2.282639e-01,4.059821e-04,1.345710e-01,1.479334e-01
2.040816e-01,9.183673e-01,2.242761e-01,2.354446e-01,1.116855e-02,1.333397e-01,1.479334e-01
2.040816e-01,9.387755e-01,2.200737e-01,2.184971e-01,1.576632e-03,1.317678e-01,1.479334e-01
2.040816e-01,9.591837e-01,2.160801e-01,2.425836e-01,2.650349e-02,1.298251e-01,1.479334e-01
2.040816e-01,9.795918e-01,2.123082e-01,2.104325e-01,1.875669e-03,1.275540e-01,1.479334e-01
2.040816e-01,1.000000e+00,2.087670e-01,2.053890e-01,3.377974e-03,1.249845e-01,1.479334e-01
2.244898e-01,0.000000e+00,6.482261e-01,6.518645e-01,3.638327e-03,1.388389e-01,1.493591e-01
2.244898e-01,2.040816e-02,6.319127e-01,6.312172e-01,6.955266e-04,1.441675e-01,1.493591e-01
2.244898e-01,4.081633e-02,6.167936e-01,6.249376e-01,8.143961e-03,1.455525e-01,1.493591e-01
2.244898e-01,6.122449e-02,6.022164e-01,5.864099e-01,1.580650e-02,1.454845e-01,1.493591e-01
2.244898e-01,8.163265e-02,5.879207e-01,5.975072e-01,9.586513e-03,1.449852e-01,1.493591e-01
2.244898e-01,1.020408e-01,5.738446e-01,5.793775e-01,5.532920e-03,1.445371e-01,1.493591e-01
2.244898e-01,1.224490e-01,5.600092e-01,5.647683e-01,4.759073e-03,1.441667e-01,1.493591e-01
2.244898e-01,1.428571e-01,5.464608e-01,5.427206e-01,3.740191e-03,1.438346e-01,1.493591e-01
2.244898e-01,1.632653e-01,5.332489e-01,5.412382e-01,7.989347e-03,1.434940e-01,1.493591e-01
2.244898e-01,1.836735e-01,5.204159e-01,5.274505e-01,7.034600e-03,1.430812e-01,1.493591e-01
2.244898e-01,2.040816e-01,5.079925e-01,5.150546e-01,7.062137e-03,1.425223e-01,1.493591e-01
2.244898e-01,2.244898e-01,4.959934e-01,5.043390e-01,8.345574e-03,1.419303e-01,1.493591e-01
2.244898e-01,2.448980e-01,4.844158e-01,4.876413e-01,3.225505e-03,1.416248e-01,1.493591e-01
2.244898e-01,2.653061e-01,4.732415e-01,4.991249e-01,2.588341e-02,1.416618e-01,1.493591e-01
2.244898e-01,2.857143e-01,4.624399e-01,4.733927e-01,1.095280e-02,1.419008e-01,1.493591e-01
2.244898e-01,3.061225e-01,4.519747e-01,4.633493e-01,1.137465e-02,1.422961e-01,1.493591e-01
2.244898e-01,3.265306e-01,4.418094e-01,4.619745e-01,2.016509e-02,1.427998e-01,1.493591e-01
2.244898e-01,3.469388e-01,4.319133e-01,4.454104e-01,1.349714e-02,1.433574e-01,1.493591e-01
2.244898e-01,3.673469e-01,4.222637e-01,4.306671e-01,8.403450e-03,1.439497e-01,1.493591e-01
2.244898e-01,3.877551e-01,4.128479e-01,4.416253e-01,2.877745e-02,1.445808e-01,1.493591e-01
2.244898e-01,4.081632e-01,4.036632e-01,4.112686e-01,7.605344e-03,1.452359e-01,1.493591e-01
2.244898e-01,4.285714e-01,3.947136e-01,4.037913e-01,9.077668e-03,1.458429e-01,1.493591e-01
2.244898e-01,4.489796e-01,3.860074e-01,3.835578e-01,2.449542e-03,1.462762e-01,1.493591e-01
2.244898e-01,4.693877e-01,3.775542e-01,3.942282e-01,1.667398e-02,1.464343e-01,1.493591e-01
2.244898e-01,4.897959e-01,3.693615e-01,3.713797e-01,2.018213e-03,1.463107e-01,1.493591e-01
2.244898e-01,5.102041e-01,3.614331e-01,3.814444e-01,2.001122e-02,1.459640e-01,1.493591e-01
2.244898e-01,5.306122e-01,3.537689e-01,3.497256e-01,4.043251e-03,1.454392e-01,1.493591e-01
2.244898e-01,5.510204e-01,3.463637e-01,3.624632e-01,1.609945e-02,1.447456e-01,1.493591e-01
2.244898e-01,5.714286e-01,3.392097e-01,3.537431e-01,1.453337e-02,1.439205e-01,1.493591e-01
2.244898e-01,5.918368e-01,3.322958e-01,3.307769e-01,1.518905e-03,1.430801e-01,1.493591e-01
2.244898e-01,6.122449e-01,3.256092e-01,3.570672e-01,3.145802e-02,1.423565e-01,1.493591e-01
2.244898e-01,6.326531e-01,3.191358e-01,3.299837e-01,1.084796e-02,1.418179e-01,1.493591e-01
2.244898e-01,6.530612e-01,3.128598e-01,3.223377e-01,9.477913e-03,1.414608e-01,1.493591e-01
2.244898e-01,6.734694e-01,3.067642e-01,3.333689e-01,2.660468e-02,1.412587e-01,1.493591e-01
2.244898e-01,6.938776e-01,3.008306e-01,3.031995e-01,2.368867e-03,1.411475e-01,1.493591e-01
2.244898e-01,7.142857e-01,2.950389e-01,2.962457e-01,1.206726e-03,1.410230e-01,1.493591e-01
2.244898e-01,7.346939e-01,2.893687e-01,3.046488e-01,1.528007e-02,1.408621e-01,1.493591e-01
2.244898e-01,7.551020e-01,2.838002e-01,3.033353e-01,1.953506e-02,1.406914e-01,1.493591e-01
2.244898e-01,7.755102e-01,2.783161e-01,2.835988e-01,5.282730e-03,1.404327e-01,1.493591e-01
2.244898e-01,7.959183e-01,2.729035e-01,2.959418e-01,2.303827e-02,1.399320e-01,1.493591e-01
2.244898e-01,8.163266e-01,2.675561e-01,2.752972e-01,7.741153e-03,1.391104e-01,1.493591e-01
2.244898e-01,8.367347e-01,2.622760e-01,2.577105e-01,4.565507e-03,1.379954e-01,1.493591e-01
2.244898e-01,8.571429e-01,2.570730e-01,2.843164e-01,2.724335e-02,1.367337e-01,1.493591e-01
2.244898e-01,8.775510e-01,2.519648e-01,2.706136e-01,1.864883e-02,1.355353e-01,1.493591e-01
2.244898e-01,8.979592e-01,2.469742e-01,2.466765e-01,2.976358e-04,1.342742e-01,1.493591e-01
2.244898e-01,9.183673e-01,2.421274e-01,2.442531e-01,2.125680e-03,1.327826e-01,1.493591e-01
2.244898e-01,9.387755e-01,2.374509e-01,2.435864e-01,6.135464e-03,1.309945e-01,1.493591e-01
2.244898e-01,9.591837e-01,2.329699e-01,2.627108e-01,2.974090e-02,1.288807e-01,1.493591e-01
2.244898e-01,9.795918e-01,2.287064e-01,2.414764e-01,1.276995e-02,1.265156e-01,1.493591e-01
2.244898e-01,1.000000e+00,2.246791e-01,2.422008e-01,1.752172e-02,1.239558e-01,1.493591e-01
2.448980e-01,0.000000e+00,6.956837e-01,6.848553e-01,1.082844e-02,1.392870e-01,1.499743e-01
2.448980e-01,2.040816e-02,6.766007e-01,6.782749e-01,1.674175e-03,1.447362e-01,1.499743e-01
2.448980e-01,4.081633e-02,6.593265e-01,6.559838e-01,3.342688e-03,1.459901e-01,1.499743e-01
2.448980e-01,6.122449e-02,6.430413e-01,6.506158e-01,7.574499e-03,1.457454e-01,1.499743e-01
2.448980e-01,8.163265e-02,6.273646e-01,6.131443e-01,1.422030e-02,1.451317e-01,1.499743e-01
2.448980e-01,1.020408e-01,6.121449e-01,6.082602e-01,3.884733e-03,1.445914e-01,1.499743e-01
2.448980e-01,1.224490e-01,5.973319e-01,5.694796e-01,2.785224e-02,1.441518e-01,1.499743e-01
2.448980e-01,1.428571e-01,5.829155e-01,5.772291e-01,5.686462e-03,1.437528e-01,1.499743e-01
2.448980e-01,1.632653e-01,5.689027e-01,5.698269e-01,9.241700e-04,1.433411e-01,1.499743e-01
2.448980e-01,1.836735e-01,5.553081e-01,5.423273e-01,1.298076e-02,1.428453e-01,1.499743e-01
2.448980e-01,2.040816e-01,5.421472e-01,5.467420e-01,4.594862e-03,1.421923e-01,1.499743e-01
2.448980e-01,2.244898e-01,5.294300e-01,5.310564e-01,1.626372e-03,1.415252e-01,1.499743e-01
2.448980e-01,2.448980e-01,5.171552e-01,5.284684e-01,1.131314e-02,1.411906e-01,1.499743e-01
2.448980e-01,2.653061e-01,5.053075e-01,5.068738e-01,1.566350e-03,1.412201e-01,1.499743e-01
2.448980e-01,2.857143e-01,4.938589e-01,5.112789e-01,1.741999e-02,1.414503e-01,1.499743e-01
2.448980e-01,3.061225e-01,4.827731e-01,4.744340e-01,8.339018e-03,1.418229e-01,1.499743e-01
2.448980e-01,3.265306e-01,4.720109e-01,4.794721e-01,7.461190e-03,1.422814e-01,1.499743e-01
2.448980e-01,3.469388e-01,4.615367e-01,4.738932e-01,1.235649e-02,1.427740e-01,1.499743e-01
2.448980e-01,3.673469e-01,4.513224e-01,4.483212e-01,3.001213e-03,1.432910e-01,1.499743e-01
2.448980e-01,3.877551e-01,4.413507e-01,4.380811e-01,3.269643e-03,1.438438e-01,1.499743e-01
2.448980e-01,4.081632e-01,4.316151e-01,4.516509e-01,2.003580e-02,1.444219e-01,1.499743e-01
2.448980e-01,4.285714e-01,4.221182e-01,4.509650e-01,2.884683e-02,1.449593e-01,1.499743e-01
2.448980e-01,4.489796e-01,4.128691e-01,4.185315e-01,5.662441e-03,1.453379e-01,1.499743e-01
2.448980e-01,4.693877e-01,4.038796e-01,4.197488e-01,1.586923e-02,1.454553e-01,1.499743e-01
2.448980e-01,4.897959e-01,3.951594e-01,4.101070e-01,1.494762e-02,1.452972e-01,1.499743e-01
2.448980e-01,5.102041e-01,3.867149e-01,3.910933e-01,4.378438e-03,1.449148e-01,1.499743e-01
2.448980e-01,5.306122e-01,3.785467e-01,3.935248e-01,1.497808e-02,1.443454e-01,1.499743e-01
2.448980e-01,5.510204e-01,3.706501e-01,3.906404e-01,1.999027e-02,1.435914e-01,1.499743e-01
2.448980e-01,5.714286e-01,3.630162e-01,3.843138e-01,2.129760e-02,1.426973e-01,1.499743e-01
2.448980e-01,5.918368e-01,3.556324e-01,3.762224e-01,2.058995e-02,1.417990e-01,1.499743e-01
2.448980e-01,6.122449e-01,3.484856e-01,3.571970e-01,8.711398e-03,1.410417e-01,1.499743e-01
2.448980e-01,6.326531e-01,3.415613e-01,3.462789e-01,4.717648e-03,1.404989e-01,1.499743e-01
2.448980e-01,6.530612e-01,3.348452e-01,3.543963e-01,1.955110e-02,1.401735e-01,1.499743e-01
2.448980e-01,6.734694e-01,3.283223e-01,3.393422e-01,1.101992e-02,1.400656e-01,1.499743e-01
2.448980e-01,6.938776e-01,3.219764e-01,3.350309e-01,1.305452e-02,1.401403e-01,1.499743e-01
2.448980e-01,7.142857e-01,3.157903e-01,3.059276e-01,9.862661e-03,1.402458e-01,1.499743e-01
2.448980e-01,7.346939e-01,3.097443e-01,3.135055e-01,3.761232e-03,1.403221e-01,1.499743e-01
2.448980e-01,7.551020e-01,3.038185e-01,3.073001e-01,3.481567e-03,1.403815e-01,1.499743e-01
2.448980e-01,7.755102e-01,2.979928e-01,3.069884e-01,8.995563e-03,1.403320e-01,1.499743e-01
2.448980e-01,7.959183e-01,2.922501e-01,3.058683e-01,1.361820e-02,1.399701e-01,1.499743e-01
2.448980e-01,8.163266e-01,2.865776e-01,3.139158e-01,2.733818e-02,1.391716e-01,1.499743e-01
2.448980e-01,8.367347e-01,2.809701e-01,2.911559e-01,1.018575e-02,1.379722e-01,1.499743e-01
2.448980e-01,8.571429e-01,2.754304e-01,2.840555e-01,8.625090e-03,1.364968e-01,1.499743e-01
2.448980e-01,8.775510e-01,2.699697e-01,2.932424e-01,2.327269e-02,1.349885e-01,1.499743e-01
2.448980e-01,8.979592e-01,2.646068e-01,2.801687e-01,1.556194e-02,1.333669e-01,1.499743e-01
2.448980e-01,9.183673e-01,2.593663e-01,2.656423e-01,6.276071e-03,1.314728e-01,1.499743e-01
2.448980e-01,9.387755e-01,2.542759e-01,2.773772e-01,2.310130e-02,1.292951e-01,1.499743e-01
2.448980e-01,9.591837e-01,2.493646e-01,2.621857e-01,1.282114e-02,1.268015e-01,1.499743e-01
2.448980e-01,9.795918e-01,2.446602e-01,2.465274e-01,1.867220e-03,1.241068e-01,1.499743e-01
2.448980e-01,1.000000e+00,2.401887e-01,2.485532e-01,8.364469e-03,1.213244e-01,1.499743e-01
2.653061e-01,0.000000e+00,7.401228e-01,7.402077e-01,8.493662e-05,1.388406e-01,1.497689e-01
2.653061e-01,2.040816e-02,7.186098e-01,7.340407e-01,1.543087e-02,1.447722e-01,1.497689e-01
2.653061e-01,4.081633e-02,6.994067e-01,6.883233e-01,1.108342e-02,1.460389e-01,1.497689e-01
2.653061e-01,6.122449e-02,6.815625e-01,6.820971e-01,5.345941e-04,1.456693e-01,1.497689e-01
2.653061e-01,8.163265e-02,6.646025e-01,6.554090e-01,9.193480e-03,1.449492e-01,1.497689e-01
2.653061e-01,1.020408e-01,6.483101e-01,6.582714e-01,9.961307e-03,1.443188e-01,1.497689e-01
2.653061e-01,1.224490e-01,6.325841e-01,6.402988e-01,7.714689e-03,1.438058e-01,1.497689e-01
2.653061e-01,1.428571e-01,6.173697e-01,6.144667e-01,2.902985e-03,1.433306e-01,1.497689e-01
2.653061e-01,1.632653e-01,6.026345e-01,6.104265e-01,7.792056e-03,1.428276e-01,1.497689e-01
2.653061e-01,1.836735e-01,5.883626e-01,6.010077e-01,1.264513e-02,1.422070e-01,1.497689e-01
2.653061e-01,2.040816e-01,5.745488e-01,5.784581e-01,3.909290e-03,1.413992e-01,1.497689e-01
2.653061e-01,2.244898e-01,5.611936e-01,5.714999e-01,1.030630e-02,1.405931e-01,1.497689e-01
2.653061e-01,2.448980e-01,5.482938e-01,5.582082e-01,9.914339e-03,1.401791e-01,1.497689e-01
2.653061e-01,2.653061e-01,5.358376e-01,5.247905e-01,1.104707e-02,1.401695e-01,1.497689e-01
2.653061e-01,2.857143e-01,5.238008e-01,5.297375e-01,5.936682e-03,1.403805e-01,1.497689e-01
2.653061e-01,3.061225e-01,5.121499e-01,5.234733e-01,1.132333e-02,1.407370e-01,1.497689e-01
2.653061e-01,3.265306e-01,5.008452e-01,5.100988e-01,9.253621e-03,1.411628e-01,1.497689e-01
2.653061e-01,3.469388e-01,4.898475e-01,4.888040e-01,1.043528e-03,1.416004e-01,1.497689e-01
2.653061e-01,3.673469e-01,4.791237e-01,4.866140e-01,7.490247e-03,1.420442e-01,1.497689e-01
2.653061e-01,3.877551e-01,4.686504e-01,4.842058e-01,1.555535e-02,1.425093e-01,1.497689e-01
2.653061e-01,4.081632e-01,4.584165e-01,4.784659e-01,2.004942e-02,1.429866e-01,1.497689e-01
2.653061e-01,4.285714e-01,4.484219e-01,4.543920e-01,5.970120e-03,1.434191e-01,1.497689e-01
2.653061e-01,4.489796e-01,4.386754e-01,4.432654e-01,4.590005e-03,1.437091e-01,1.497689e-01
2.653061e-01,4.693877e-01,4.291905e-01,4.395665e-01,1.037598e-02,1.437663e-01,1.497689e-01
2.653061e-01,4.897959e-01,4.199808e-01,4.211680e-01,1.187205e-03,1.435685e-01,1.497689e-01
2.653061e-01,5.102041e-01,4.110559e-01,4.332491e-01,2.219322e-02,1.431547e-01,1.497689e-01
2.653061e-01,5.306122e-01,4.024189e-01,4.126592e-01,1.024032e-02,1.425532e-01,1.497689e-01
2.653061e-01,5.510204e-01,3.940663e-01,4.011253e-01,7.059008e-03,1.417574e-01,1.497689e-01
2.653061e-01,5.714286e-01,3.859881e-01,4.039795e-01,1.799142e-02,1.408077e-01,1.497689e-01
2.653061e-01,5.918368e-01,3.781700e-01,3.862007e-01,8.030623e-03,1.398531e-01,1.497689e-01
2.653061e-01,6.122449e-01,3.705954e-01,3.689941e-01,1.601279e-03,1.390527e-01,1.497689e-01
2.653061e-01,6.326531e-01,3.632481e-01,3.681664e-01,4.918307e-03,1.384851e-01,1.497689e-01
2.653061e-01,6.530612e-01,3.561118e-01,3.709698e-01,1.485804e-02,1.381526e-01,1.497689e-01
2.653061e-01,6.734694e-01,3.491723e-01,3.614706e-01,1.229832e-02,1.380686e-01,1.497689e-01
2.653061e-01,6.938776e-01,3.424154e-01,3.554377e-01,1.302227e-02,1.382628e-01,1.497689e-01
2.653061e-01,7.142857e-01,3.358267e-01,3.536837e-01,1.785699e-02,1.385661e-01,1.497689e-01
2.653061e-01,7.346939e-01,3.293903e-01,3.544996e-01,2.510929e-02,1.388380e-01,1.497689e-01
2.653061e-01,7.551020e-01,3.230893e-01,3.531655e-01,3.007624e-02,1.390835e-01,1.497689e-01
2.653061e-01,7.755102e-01,3.169054e-01,3.210428e-01,4.137456e-03,1.392242e-01,1.497689e-01
2.653061e-01,7.959183e-01,3.108212e-01,3.311877e-01,2.036646e-02,1.390322e-01,1.497689e-01
2.653061e-01,8.163266e-01,3.048223e-01,3.158462e-01,1.102394e-02,1.383232e-01,1.497689e-01
2.653061e-01,8.367347e-01,2.988990e-01,3.141381e-01,1.523909e-02,1.371032e-01,1.497689e-01
2.653061e-01,8.571429e-01,2.930483e-01,2.952452e-01,2.196878e-03,1.354678e-01,1.497689e-01
2.653061e-01,8.775510e-01,2.872756e-01,2.907766e-01,3.501058e-03,1.336664e-01,1.497689e-01
2.653061e-01,8.979592e-01,2.815936e-01,3.011467e-01,1.955315e-02,1.316560e-01,1.497689e-01
2.653061e-01,9.183673e-01,2.760225e-01,2.840961e-01,8.073539e-03,1.293207e-01,1.497689e-01
2.653061e-01,9.387755e-01,2.705875e-01,2.517115e-01,1.887599e-02,1.266972e-01,1.497689e-01
2.653061e-01,9.591837e-01,2.653171e-01,2.847463e-01,1.942921e-02,1.237148e-01,1.497689e-01
2.653061e-01,9.795918e-01,2.602413e-01,2.614907e-01,1.249373e-03,1.205569e-01,1.497689e-01
2.653061e-01,1.000000e+00,2.553896e-01,2.578617e-01,2.472103e-03,1.174050e-01,1.497689e-01
2.857143e-01,0.000000e+00,7.814655e-01,7.858660e-01,4.400492e-03,1.372316e-01,1.487464e-01
2.857143e-01,2.040816e-02,7.578234e-01,7.682533e-01,1.042986e-02,1.441505e-01,1.487464e-01
2.857143e-01,4.081633e-02,7.369140e-01,7.481522e-01,1.123816e-02,1.456712e-01,1.487464e-01
2.857143e-01,6.122449e-02,7.176794e-01,7.187822e-01,1.102746e-03,1.452432e-01,1.487464e-01
2.857143e-01,8.163265e-02,6.995597e-01,7.097505e-01,1.019084e-02,1.443976e-01,1.487464e-01
2.857143e-01,1.020408e-01,6.822878e-01,6.953976e-01,1.310980e-02,1.436644e-01,1.487464e-01
2.857143e-01,1.224490e-01,6.657290e-01,6.696221e-01,3.893077e-03,1.430664e-01,1.487464e-01
2.857143e-01,1.428571e-01,6.497975e-01,6.527110e-01,2.913535e-03,1.425019e-01,1.487464e-01
2.857143e-01,1.632653e-01,6.344281e-01,6.474614e-01,1.303327e-02,1.418819e-01,1.487464e-01
2.857143e-01,1.836735e-01,6.195734e-01,6.213577e-01,1.784325e-03,1.410904e-01,1.487464e-01
2.857143e-01,2.040816e-01,6.052030e-01,6.078882e-01,2.685189e-03,1.400696e-01,1.487464e-01
2.857143e-01,2.244898e-01,5.913014e-01,5.874323e-01,3.869116e-03,1.390593e-01,1.487464e-01
2.857143e-01,2.448980e-01,5.778593e-01,5.921552e-01,1.429588e-02,1.385060e-01,1.487464e-01
2.857143e-01,2.653061e-01,5.648658e-01,5.608376e-01,4.028141e-03,1.384121e-01,1.487464e-01
2.857143e-01,2.857143e-01,5.523020e-01,5.624081e-01,1.010615e-02,1.385898e-01,1.487464e-01
2.857143e-01,3.061225e-01,5.401397e-01,5.548834e-01,1.474375e-02,1.389485e-01,1.487464e-01
2.857143e-01,3.265306e-01,5.283422e-01,5.416142e-01,1.327199e-02,1.393788e-01,1.487464e-01
2.857143e-01,3.469388e-01,5.168701e-01,5.266367e-01,9.766519e-03,1.398036e-01,1.487464e-01
2.857143e-01,3.673469e-01,5.056866e-01,4.871708e-01,1.851583e-02,1.402123e-01,1.487464e-01
2.857143e-01,3.877551e-01,4.947634e-01,5.029464e-01,8.183062e-03,1.406176e-01,1.487464e-01
2.857143e-01,4.081632e-01,4.840831e-01,4.940629e-01,9.979844e-03,1.410060e-01,1.487464e-01
2.857143e-01,4.285714e-01,4.736417e-01,4.800749e-01,6.433159e-03,1.413235e-01,1.487464e-01
2.857143e-01,4.489796e-01,4.634459e-01,4.494392e-01,1.400670e-02,1.414945e-01,1.487464e-01
2.857143e-01,4.693877e-01,4.535099e-01,4.758703e-01,2.236035e-02,1.414592e-01,1.487464e-01
2.857143e-01,4.897959e-01,4.438503e-01,4.650701e-01,2.121979e-02,1.412038e-01,1.487464e-01
2.857143e-01,5.102041e-01,4.344808e-01,4.414581e-01,6.977290e-03,1.407550e-01,1.487464e-01
2.857143e-01,5.306122e-01,4.254087e-01,4.426416e-01,1.723298e-02,1.401293e-01,1.487464e-01
2.857143e-01,5.510204e-01,4.166327e-01,4.197041e-01,3.071457e-03,1.393096e-01,1.487464e-01
2.857143e-01,5.714286e-01,4.081429e-01,4.124104e-01,4.267454e-03,1.383241e-01,1.487464e-01
2.857143e-01,5.918368e-01,3.999232e-01,4.002175e-01,2.942979e-04,1.373225e-01,1.487464e-01
2.857143e-01,6.122449e-01,3.919538e-01,4.030586e-01,1.110482e-02,1.364753e-01,1.487464e-01
2.857143e-01,6.326531e-01,3.842137e-01,4.062763e-01,2.206263e-02,1.358663e-01,1.487464e-01
2.857143e-01,6.530612e-01,3.766838e-01,3.924235e-01,1.573962e-02,1.355014e-01,1.487464e-01
2.857143e-01,6.734694e-01,3.693478e-01,3.614577e-01,7.890075e-03,1.353980e-01,1.487464e-01
2.857143e-01,6.938776e-01,3.621919e-01,3.848487e-01,2.265680e-02,1.356177e-01,1.487464e-01
2.857143e-01,7.142857e-01,3.552043e-01,3.431730e-01,1.203129e-02,1.360275e-01,1.487464e-01
2.857143e-01,7.346939e-01,3.483733e-01,3.641160e-01,1.574266e-02,1.364262e-01,1.487464e-01
2.857143e-01,7.551020e-01,3.416870e-01,3.453315e-01,3.644466e-03,1.367970e-01,1.487464e-01
2.857143e-01,7.755102e-01,3.351325e-01,3.524328e-01,1.730028e-02,1.370817e-01,1.487464e-01
2.857143e-01,7.959183e-01,3.286963e-01,3.235221e-01,5.174190e-03,1.370459e-01,1.487464e-01
2.857143e-01,8.163266e-01,3.223654e-01,3.279079e-01,5.542457e-03,1.364444e-01,1.487464e-01
2.857143e-01,8.367347e-01,3.161303e-01,3.210752e-01,4.944831e-03,1.352293e-01,1.487464e-01
2.857143e-01,8.571429e-01,3.099852e-01,3.269573e-01,1.697206e-02,1.334910e-01,1.487464e-01
2.857143e-01,8.775510e-01,3.039306e-01,2.990235e-01,4.907101e-03,1.314657e-01,1.487464e-01
2.857143e-01,8.979592e-01,2.979738e-01,3.224501e-01,2.447623e-02,1.291359e-01,1.487464e-01
2.857143e-01,9.183673e-01,2.921287e-01,2.895149e-01,2.613872e-03,1.264338e-01,1.487464e-01
2.857143e-01,9.387755e-01,2.864156e-01,2.934452e-01,7.029593e-03,1.233672e-01,1.487464e-01
