epoch,loss,loss/beta,loss/data,loss/ic,loss/res,lr,step
,,,,,,3.125e-05,88128
1088,2.957729884656146e-05,1.930901050567627,1.1153582818224095e-05,9.239433893526439e-06,9.184281225316226e-06,,88208
,,,,,,3.125e-05,88209
1089,3.180003841407597e-05,1.932711124420166,1.1151496437378228e-05,9.228428098140284e-06,1.142011478805216e-05,,88289
,,,,,,3.125e-05,88290
1090,3.3757780329324305e-05,1.934369683265686,1.116038220061455e-05,9.508061339147389e-06,1.3089330423099454e-05,,88370
,,,,,,3.125e-05,88371
1091,3.0631566914962605e-05,1.9338926076889038,1.1081892807851546e-05,9.308896551374346e-06,1.0240777555736713e-05,,88451
,,,,,,3.125e-05,88452
1092,3.402861693757586e-05,1.9358105659484863,1.1086919585068244e-05,9.167772077489644e-06,1.3773917089565657e-05,,88532
,,,,,,3.125e-05,88533
1093,3.499019658192992e-05,1.9357343912124634,1.1290072507108562e-05,8.896400686353445e-06,1.4803716112510301e-05,,88613
,,,,,,3.125e-05,88614
1094,3.30410293827299e-05,1.9335445165634155,1.1191227713425178e-05,9.006150321511086e-06,1.2843648619309533e-05,,88694
,,,,,,3.125e-05,88695
1095,3.218591518816538e-05,1.9353183507919312,1.1076999726356007e-05,9.25619951885892e-06,1.1852710485982243e-05,,88775
,,,,,,3.125e-05,88776
1096,3.235662734368816e-05,1.9357398748397827,1.09807078843005e-05,9.20928141567856e-06,1.21666380437091e-05,,88856
,,,,,,3.125e-05,88857
1097,3.1904295610729605e-05,1.9381462335586548,1.1069941137975547e-05,9.101303476199973e-06,1.1733056453522295e-05,,88937
,,,,,,3.125e-05,88938
1098,3.910190935130231e-05,1.9388666152954102,1.1176234693266451e-05,9.324798156740144e-06,1.8600880139274523e-05,,89018
,,,,,,3.125e-05,89019
1099,2.9772063498967327e-05,1.9387141466140747,1.0876137821469456e-05,9.198557563649956e-06,9.697363566374406e-06,,89099
,,,,,,3.125e-05,89100
1100,2.9603052098536864e-05,1.9396154880523682,1.09446446003858e-05,9.123999916482717e-06,9.53440940065775e-06,,89180
,,,,,,3.125e-05,89181
1101,3.199925413355231e-05,1.941158413887024,1.1023504157492425e-05,9.301529644289985e-06,1.16742194222752e-05,,89261
,,,,,,3.125e-05,89262
1102,3.544373612385243e-05,1.9419817924499512,1.0893033504544292e-05,9.314331691712141e-06,1.5236372746585403e-05,,89342
,,,,,,3.125e-05,89343
1103,3.950471364078112e-05,1.942918062210083,1.1070492291764822e-05,8.87987971509574e-06,1.9554348909878172e-05,,89423
,,,,,,3.125e-05,89424
1104,3.0450608392129652e-05,1.9419525861740112,1.083581901184516e-05,9.08231049834285e-06,1.053247797244694e-05,,89504
,,,,,,3.125e-05,89505
1105,3.603566801757552e-05,1.9439961910247803,1.093830906029325e-05,9.44993007578887e-06,1.5647428881493397e-05,,89585
,,,,,,3.125e-05,89586
1106,3.748287053895183e-05,1.9418494701385498,1.0945792382699437e-05,8.870473720890004e-06,1.766659988788888e-05,,89666
,,,,,,3.125e-05,89667
1107,3.430432843742892e-05,1.9417109489440918,1.0773292160592973e-05,8.979966878541745e-06,1.455105757486308e-05,,89747
,,,,,,3.125e-05,89748
1108,2.9291852115420625e-05,1.9440789222717285,1.090168188966345e-05,9.140612746705301e-06,9.24956111703068e-06,,89828
,,,,,,3.125e-05,89829
1109,3.106681106146425e-05,1.9453800916671753,1.0879378351091873e-05,9.197604413202498e-06,1.0989831025653984e-05,,89909
,,,,,,3.125e-05,89910
1110,3.423380258027464e-05,1.9469642639160156,1.0873228347918484e-05,8.998696102935355e-06,1.4361873581947293e-05,,89990
,,,,,,3.125e-05,89991
1111,3.4038894227705896e-05,1.9454681873321533,1.0858895620913245e-05,9.108805897994898e-06,1.4071198165765963e-05,,90071
,,,,,,3.125e-05,90072
1112,2.9733819246757776e-05,1.9467259645462036,1.0780006959976163e-05,8.96062465471914e-06,9.99319127004128e-06,,90152
,,,,,,3.125e-05,90153
1113,2.9959612220409326e-05,1.9461866617202759,1.07817704702029e-05,8.996121323434636e-06,1.0181722245761193e-05,,90233
,,,,,,3.125e-05,90234
1114,3.273161928518675e-05,1.9473882913589478,1.0873666724364739e-05,9.134798347076867e-06,1.2723155123239849e-05,,90314
,,,,,,3.125e-05,90315
1115,3.333499626023695e-05,1.948215126991272,1.0908280273724813e-05,9.065824087883811e-06,1.3360892808123026e-05,,90395
,,,,,,3.125e-05,90396
1116,3.2658750569680706e-05,1.9483736753463745,1.0775796909001656e-05,9.12991617951775e-06,1.2753035662171897e-05,,90476
,,,,,,3.125e-05,90477
1117,3.371946149854921e-05,1.9497429132461548,1.0936510079773143e-05,9.028192835103255e-06,1.3754754945694003e-05,,90557
,,,,,,3.125e-05,90558
1118,3.183884473401122e-05,1.950079321861267,1.0776791896205395e-05,9.147904165729415e-06,1.1914144124602899e-05,,90638
,,,,,,3.125e-05,90639
1119,4.052331132697873e-05,1.9498813152313232,1.095743846235564e-05,8.926260306907352e-06,2.063960891973693e-05,,90719
,,,,,,3.125e-05,90720
1120,3.877826384268701e-05,1.9472068548202515,1.0949514035019092e-05,9.040944860316813e-06,1.8787804947351106e-05,,90800
,,,,,,3.125e-05,90801
1121,2.9720686143264174e-05,1.9509360790252686,1.0693484000512399e-05,9.184404916595668e-06,9.842796316661406e-06,,90881
,,,,,,3.125e-05,90882
1122,2.9561204428318888e-05,1.951512098312378,1.0698807273001876e-05,9.038792995852418e-06,9.823601430980489e-06,,90962
,,,,,,3.125e-05,90963
1123,3.057052526855841e-05,1.9513945579528809,1.076558055501664e-05,9.08113634068286e-06,1.0723814739321824e-05,,91043
,,,,,,3.125e-05,91044
1124,2.836971907527186e-05,1.953197956085205,1.064702792064054e-05,9.045335900736973e-06,8.677355253894348e-06,,91124
,,,,,,3.125e-05,91125
1125,3.214275056961924e-05,1.953068494796753,1.0722491424530745e-05,9.017659976962022e-06,1.2402604625094682e-05,,91205
,,,,,,3.125e-05,91206
1126,3.584217120078392e-05,1.9531581401824951,1.0613389349600766e-05,8.959375008998904e-06,1.626941048016306e-05,,91286
,,,,,,3.125e-05,91287
1127,3.879977157339454e-05,1.9513875246047974,1.0939390449493658e-05,8.885785064194351e-06,1.8974586055264808e-05,,91367
,,,,,,3.125e-05,91368
1128,3.302762343082577e-05,1.9513169527053833,1.0732710506999865e-05,8.951798918133136e-06,1.3343105820240453e-05,,91448
,,,,,,3.125e-05,91449
1129,3.554192517185584e-05,1.9525190591812134,1.096101368602831e-05,8.801395779300947e-06,1.577951479703188e-05,,91529
,,,,,,3.125e-05,91530
1130,2.958295044663828e-05,1.9524617195129395,1.0692634532460943e-05,9.12951600184897e-06,9.760790817381348e-06,,91610
,,,,,,3.125e-05,91611
1131,3.088070297962986e-05,1.953704595565796,1.0768669199023861e-05,8.983465704659466e-06,1.1128568985441234e-05,,91691
,,,,,,3.125e-05,91692
1132,2.850417877198197e-05,1.9533801078796387,1.0705049135140143e-05,8.947708010964561e-06,8.851427082845476e-06,,91772
,,,,,,3.125e-05,91773
1133,3.266898784204386e-05,1.9556834697723389,1.0593140359560493e-05,9.116674846154638e-06,1.295917263632873e-05,,91853
,,,,,,3.125e-05,91854
1134,2.8877813747385517e-05,1.9565540552139282,1.052247898769565e-05,9.095881978282705e-06,9.259453690901864e-06,,91934
,,,,,,3.125e-05,91935
1135,2.9152046408853494e-05,1.955872654914856,1.0627882147673517e-05,8.955970770330168e-06,9.568196219333913e-06,,92015
,,,,,,3.125e-05,92016
1136,3.133880454697646e-05,1.9564145803451538,1.0544973520154599e-05,9.134600986726582e-06,1.1659230949589983e-05,,92096
,,,,,,3.125e-05,92097
1137,3.5715464036911726e-05,1.9588619470596313,1.053457071975572e-05,8.912545126804616e-06,1.62683536473196e-05,,92177
,,,,,,3.125e-05,92178
1138,3.211242801626213e-05,1.9577172994613647,1.0565708180365618e-05,9.184830560116097e-06,1.2361893823253922e-05,,92258
,,,,,,3.125e-05,92259
1139,4.322768290876411e-05,1.9576505422592163,1.065608284989139e-05,9.12730047275545e-06,2.344430140510667e-05,,92339
,,,,,,3.125e-05,92340
1140,3.207100598956458e-05,1.958611011505127,1.0363968613091856e-05,8.91797935764771e-06,1.278905983781442e-05,,92420
,,,,,,3.125e-05,92421
1141,2.9232216547825374e-05,1.9592936038970947,1.0448498869664036e-05,8.959871593106072e-06,9.823847904044669e-06,,92501
,,,,,,3.125e-05,92502
1142,3.066356657654978e-05,1.9614965915679932,1.0597824257274624e-05,9.193030564347282e-06,1.0872710845433176e-05,,92582
,,,,,,3.125e-05,92583
1143,3.5255732655059546e-05,1.9599952697753906,1.0484223821549676e-05,9.003168997878674e-06,1.5768346202094108e-05,,92663
,,,,,,3.125e-05,92664
1144,2.9395101591944695e-05,1.9616280794143677,1.0416458280815277e-05,8.933785466069821e-06,1.0044862392533105e-05,,92744
,,,,,,3.125e-05,92745
1145,3.991723860963248e-05,1.9619524478912354,1.0650422154867556e-05,8.88183967617806e-06,2.038497041212395e-05,,92825
,,,,,,3.125e-05,92826
1146,3.02381522487849e-05,1.9616849422454834,1.043716929416405e-05,8.920437721826602e-06,1.088054159481544e-05,,92906
,,,,,,3.125e-05,92907
1147,3.047235259145964e-05,1.9633336067199707,1.0512617336644325e-05,8.964450898929499e-06,1.0995278898917604e-05,,92987
,,,,,,3.125e-05,92988
1148,3.177811231580563e-05,1.9660568237304688,1.0467930223967414e-05,9.055773261934519e-06,1.225440064445138e-05,,93068
,,,,,,3.125e-05,93069
1149,3.237425335100852e-05,1.9649547338485718,1.0365267371525988e-05,9.05342403711984e-06,1.295556103286799e-05,,93149
,,,,,,3.125e-05,93150
1150,3.427479532547295e-05,1.9675043821334839,1.0329124052077532e-05,9.05467641132418e-06,1.4890984857629519e-05,,93230
,,,,,,3.125e-05,93231
1151,2.8439884772524238e-05,1.9703744649887085,1.027983489620965e-05,8.971235729404725e-06,9.188815965899266e-06,,93311
,,,,,,3.125e-05,93312
1152,3.300984462839551e-05,1.9687414169311523,1.0570619451755192e-05,8.839510883262847e-06,1.3599708836409263e-05,,93392
,,,,,,3.125e-05,93393
1153,2.8658709197770804e-05,1.9697291851043701,1.0254097105644178e-05,9.065046469913796e-06,9.339567441202234e-06,,93473
,,,,,,3.125e-05,93474
1154,2.8594375180546194e-05,1.9718163013458252,1.0255324923491571e-05,9.050796506926417e-06,9.288256478612311e-06,,93554
,,,,,,3.125e-05,93555
1155,3.6081240978091955e-05,1.9718778133392334,1.02599569800077e-05,8.968307156465016e-06,1.6852976841619238e-05,,93635
,,,,,,3.125e-05,93636
1156,3.5093667975161225e-05,1.9734601974487305,1.0171896065003239e-05,8.886561772669666e-06,1.6035206499509513e-05,,93716
,,,,,,3.125e-05,93717
1157,3.3372001780662686e-05,1.97360098361969,1.0093290256918408e-05,8.962774700194132e-06,1.4315939552034251e-05,,93797
,,,,,,3.125e-05,93798
1158,4.035137317259796e-05,1.9738410711288452,1.0354251571698114e-05,8.852824066707399e-06,2.114429480570834e-05,,93878
,,,,,,3.125e-05,93879
1159,3.5016622859984636e-05,1.9719852209091187,1.0404530257801525e-05,8.771744433033746e-06,1.5840349078644067e-05,,93959
,,,,,,3.125e-05,93960
1160,3.603691220632754e-05,1.9687962532043457,1.0418877536721993e-05,8.707549568498507e-06,1.6910486010601744e-05,,94040
,,,,,,3.125e-05,94041
1161,2.882591070374474e-05,1.97158682346344,1.0370550626248587e-05,8.910652468330227e-06,9.544709428155329e-06,,94121
,,,,,,3.125e-05,94122
1162,2.8790285796276294e-05,1.9750624895095825,1.0230003681499511e-05,8.916421393223573e-06,9.643862540542614e-06,,94202
,,,,,,3.125e-05,94203
1163,2.889121969928965e-05,1.9761797189712524,1.0197615665674675e-05,9.016322110255715e-06,9.677268280938733e-06,,94283
,,,,,,3.125e-05,94284
1164,3.1660169042879716e-05,1.9759938716888428,1.0216852388111874e-05,8.863252332957927e-06,1.2580068869283423e-05,,94364
,,,,,,3.125e-05,94365
1165,2.966888132505119e-05,1.9757115840911865,1.025206165650161e-05,8.873726073943544e-06,1.0543095413595438e-05,,94445
,,,,,,3.125e-05,94446
1166,3.231003211112693e-05,1.9767986536026,1.014115878206212e-05,9.004024832393043e-06,1.3164848496671766e-05,,94526
,,,,,,3.125e-05,94527
1167,3.6954668757971376e-05,1.9798171520233154,1.0159940757148433e-05,8.968670954345725e-06,1.7826054317993112e-05,,94607
,,,,,,3.125e-05,94608
1168,4.0284456190420315e-05,1.980437159538269,1.0174248927796725e-05,8.718899152881932e-06,2.139131902367808e-05,,94688
,,,,,,3.125e-05,94689
1169,3.2354619179386646e-05,1.9806194305419922,1.0132341230928432e-05,8.93560081749456e-06,1.3286671673995443e-05,,94769
,,,,,,3.125e-05,94770
1170,2.8344964448479004e-05,1.9829063415527344,1.000854535959661e-05,8.841536327963695e-06,9.494880032434594e-06,,94850
,,,,,,3.125e-05,94851
1171,3.224714964744635e-05,1.9823493957519531,1.0202398698311299e-05,8.76040940056555e-06,1.32843415485695e-05,,94931
,,,,,,3.125e-05,94932
1172,3.110316538368352e-05,1.9791808128356934,1.0180963727179915e-05,8.768633961153682e-06,1.215356769534992e-05,,95012
,,,,,,3.125e-05,95013
1173,2.9349990654736757e-05,1.981545329093933,1.0069127711176407e-05,8.932745004130993e-06,1.0348121577408165e-05,,95093
,,,,,,3.125e-05,95094
1174,3.318677408969961e-05,1.9827492237091064,1.0143642612092663e-05,8.799051101959776e-06,1.4244076737668365e-05,,95174
,,,,,,3.125e-05,95175
1175,2.7185436920262873e-05,1.9814338684082031,1.0127536370418966e-05,8.967571375251282e-06,8.090346454991959e-06,,95255
,,,,,,3.125e-05,95256
1176,2.7662770662573166e-05,1.9832738637924194,1.0077005754283164e-05,8.78918854141375e-06,8.796579095360357e-06,,95336
,,,,,,3.125e-05,95337
1177,2.8797277991543524e-05,1.9848334789276123,1.0093852324644104e-05,8.98791040526703e-06,9.715523447084706e-06,,95417
,,,,,,3.125e-05,95418
1178,3.574847869458608e-05,1.9860260486602783,1.0140431186300702e-05,8.72050895850407e-06,1.6887539459276013e-05,,95498
,,,,,,3.125e-05,95499
1179,3.532203481881879e-05,1.9851418733596802,1.0369275514676701e-05,8.651159987493884e-06,1.6301599316648208e-05,,95579
,,,,,,3.125e-05,95580
1180,4.0513106796424836e-05,1.9831137657165527,1.0286568794981577e-05,8.727237400307786e-06,2.1499305148608983e-05,,95660
,,,,,,3.125e-05,95661
1181,2.7707077606464736e-05,1.9845633506774902,1.0125324479304254e-05,8.84839209902566e-06,8.73335466167191e-06,,95741
,,,,,,3.125e-05,95742
1182,2.846415009116754e-05,1.9869621992111206,1.011097447189968e-05,9.006706932268571e-06,9.346472324978095e-06,,95822
,,,,,,3.125e-05,95823
1183,2.8740956622641534e-05,1.9897489547729492,1.0060050044558011e-05,8.845859156281222e-06,9.835048331297003e-06,,95903
,,,,,,3.125e-05,95904
1184,3.285654747742228e-05,1.990756869316101,9.990983926400077e-06,8.775484275247436e-06,1.409008473274298e-05,,95984
,,,,,,3.125e-05,95985
1185,3.9345981349470094e-05,1.992590308189392,1.0098658094648272e-05,9.011655492940918e-06,2.0235658666933887e-05,,96065
,,,,,,3.125e-05,96066
1186,3.505373388179578e-05,1.9942986965179443,1.0019919500336982e-05,8.910373253456783e-06,1.6123432942549698e-05,,96146
,,,,,,3.125e-05,96147
1187,2.972667607537005e-05,1.9935476779937744,9.868209417618345e-06,8.87694022821961e-06,1.0981521882058587e-05,,96227
,,,,,,3.125e-05,96228
1188,2.947470966319088e-05,1.994666576385498,9.864623280009255e-06,8.77612274052808e-06,1.083397182810586e-05,,96308
,,,,,,3.125e-05,96309
1189,2.9190487111918628e-05,1.9975553750991821,9.977276931749657e-06,8.803879609331489e-06,1.0409335118310992e-05,,96389
,,,,,,3.125e-05,96390
1190,3.117177402600646e-05,1.9994889497756958,9.901545126922429e-06,8.921409971662797e-06,1.2348812560958322e-05,,96470
,,,,,,3.125e-05,96471
1191,3.2197895052377135e-05,2.003422975540161,1.00013585324632e-05,8.877166692400351e-06,1.3319377103471197e-05,,96551
,,,,,,3.125e-05,96552
1192,3.9407150325132534e-05,2.0003914833068848,1.0014749022957403e-05,8.806468940747436e-06,2.0585934180417098e-05,,96632
,,,,,,3.125e-05,96633
1193,3.4017481084447354e-05,2.0026450157165527,9.95501522993436e-06,8.630313459434547e-06,1.543215876154136e-05,,96713
,,,,,,3.125e-05,96714
1194,2.7248714104644023e-05,2.0044567584991455,9.818054422794376e-06,8.902647095965222e-06,8.528015314368531e-06,,96794
,,,,,,3.125e-05,96795
1195,2.9489174266927876e-05,2.008526563644409,9.845438398770057e-06,8.937321581470314e-06,1.0706416105676908e-05,,96875
,,,,,,3.125e-05,96876
1196,3.4184475225629285e-05,2.010605812072754,9.865538231679238e-06,8.686350156494882e-06,1.5632587746949866e-05,,96956
,,,,,,3.125e-05,96957
1197,3.6407189327292144e-05,2.011596918106079,9.938454240909778e-06,8.636602615297306e-06,1.7832124285632744e-05,,97037
,,,,,,3.125e-05,97038
1198,3.504327105474658e-05,2.012465715408325,1.0064628440886736e-05,8.794350833341014e-06,1.6184292690013535e-05,,97118
,,,,,,3.125e-05,97119
1199,3.423478847253136e-05,2.0134756565093994,1.0004864634538535e-05,8.631714990769979e-06,1.559821976115927e-05,,97199
,,,,,,3.125e-05,97200
1200,3.386577736819163e-05,2.0140769481658936,1.0044635018857662e-05,8.642261491331737e-06,1.5178870853560511e-05,,97280
,,,,,,3.125e-05,97281
1201,2.8511834898381494e-05,2.018794059753418,9.902845704345964e-06,8.85160352481762e-06,9.757382940733805e-06,,97361
,,,,,,3.125e-05,97362
1202,2.865800342988223e-05,2.0221409797668457,9.772881639946718e-06,8.766603059484623e-06,1.0118526006408501e-05,,97442
,,,,,,3.125e-05,97443
1203,2.7361038519302383e-05,2.0260543823242188,9.724904884933494e-06,8.757463547226507e-06,8.878666449163575e-06,,97523
,,,,,,3.125e-05,97524
1204,2.8080348783987574e-05,2.029461145401001,9.947449143510312e-06,8.62614433572162e-06,9.506758033239748e-06,,97604
,,,,,,3.125e-05,97605
1205,2.7374368073651567e-05,2.034301280975342,9.78791376837762e-06,8.689552487339824e-06,8.896899089450017e-06,,97685
,,,,,,3.125e-05,97686
1206,2.6612337023834698e-05,2.03944730758667,9.799339750315994e-06,8.70003077579895e-06,8.112958312267438e-06,,97766
,,,,,,3.125e-05,97767
1207,2.7645945010590367e-05,2.044847011566162,9.896264600683935e-06,8.727472049940843e-06,9.022210178954992e-06,,97847
,,,,,,3.125e-05,97848
1208,2.8369142455630936e-05,2.052760124206543,9.906921150104608e-06,8.927707312977873e-06,9.534512173559051e-06,,97928
,,,,,,3.125e-05,97929
1209,2.675729410839267e-05,2.0634264945983887,9.693734682514332e-06,8.830262231640518e-06,8.233299013227224e-06,,98009
,,,,,,3.125e-05,98010
1210,3.8781923649366945e-05,2.069689989089966,9.789880095922854e-06,8.90035880729556e-06,2.0091676560696214e-05,,98090
,,,,,,3.125e-05,98091
1211,3.890002335538156e-05,2.073951244354248,9.836689969233703e-06,8.621897904959042e-06,2.044143548118882e-05,,98171
,,,,,,3.125e-05,98172
1212,2.7789628802565858e-05,2.0830910205841064,9.609902917873114e-06,8.82575386640383e-06,9.353971108794212e-06,,98252
,,,,,,3.125e-05,98253
1213,3.015305264852941e-05,2.0962822437286377,9.644038073020056e-06,8.827673809719272e-06,1.1681335308821872e-05,,98333
,,,,,,3.125e-05,98334
1214,2.8747719625243917e-05,2.107166290283203,9.67993400990963e-06,8.718463504919782e-06,1.0349327567382716e-05,,98414
,,,,,,3.125e-05,98415
1215,2.8584758183569647e-05,2.117691993713379,9.647274964663666e-06,8.773842637310736e-06,1.0163640581595246e-05,,98495
,,,,,,3.125e-05,98496
1216,3.576089511625469e-05,2.1276400089263916,9.824972948990762e-06,8.699351383256726e-06,1.7236572602996603e-05,,98576
,,,,,,3.125e-05,98577
1217,3.422159716137685e-05,2.1313364505767822,9.63972070167074e-06,8.590576726419386e-06,1.5991310647223145e-05,,98657
,,,,,,3.125e-05,98658
1218,3.08652306557633e-05,2.1378731727600098,9.542341103951912e-06,8.63221885083476e-06,1.2690676157944836e-05,,98738
,,,,,,3.125e-05,98739
1219,2.8060867407475598e-05,2.146350622177124,9.62099693424534e-06,8.653568329464179e-06,9.786299415281974e-06,,98819
,,,,,,3.125e-05,98820
1220,3.56533782905899e-05,2.154735803604126,9.731608770380262e-06,8.724555300432257e-06,1.7197213310282677e-05,,98900
,,,,,,3.125e-05,98901
1221,2.701006997085642e-05,2.1649162769317627,9.49712466535857e-06,8.779203199082986e-06,8.733745744393673e-06,,98981
,,,,,,3.125e-05,98982
1222,3.1562223739456385e-05,2.1736812591552734,9.58146574703278e-06,8.66971822688356e-06,1.3311046132002957e-05,,99062
,,,,,,3.125e-05,99063
1223,2.734053305175621e-05,2.1792562007904053,9.593270078767091e-06,8.677639016241301e-06,9.069631232705433e-06,,99143
,,,,,,3.125e-05,99144
1224,3.22144478559494e-05,2.18611216545105,9.771824807103258e-06,8.613582394900732e-06,1.3829041563440114e-05,,99224
,,,,,,3.125e-05,99225
1225,3.5617111279862e-05,2.1886701583862305,9.667463928053621e-06,8.538352631148882e-06,1.7411299268133007e-05,,99305
,,,,,,3.125e-05,99306
1226,3.0367367799044587e-05,2.193756103515625,9.430057616555132e-06,8.815739420242608e-06,1.2121568943257444e-05,,99386
,,,,,,3.125e-05,99387
1227,3.526608270476572e-05,2.1985292434692383,9.648916602600366e-06,8.554024134355132e-06,1.706313923932612e-05,,99467
,,,,,,3.125e-05,99468
1228,3.4737509849946946e-05,2.200615167617798,9.539980965200812e-06,8.653837539895903e-06,1.654369043535553e-05,,99548
,,,,,,3.125e-05,99549
1229,2.7891985155292787e-05,2.2078254222869873,9.381083145854063e-06,8.744131264393218e-06,9.766771654540207e-06,,99629
,,,,,,3.125e-05,99630
1230,2.7214146030019037e-05,2.213777542114258,9.50133653532248e-06,8.763006917433813e-06,8.949797120294534e-06,,99710
,,,,,,3.125e-05,99711
1231,3.194094097125344e-05,2.216031074523926,9.578132448950782e-06,8.636547136120498e-06,1.3726255019719247e-05,,99791
,,,,,,3.125e-05,99792
1232,3.218910933355801e-05,2.2186472415924072,9.313655937148724e-06,8.65795027493732e-06,1.4217512216418982e-05,,99872
,,,,,,3.125e-05,99873
1233,3.7575944588752463e-05,2.2219619750976562,9.568138921167701e-06,8.67410926730372e-06,1.9333714590175077e-05,,99953
,,,,,,3.125e-05,99954
1234,2.644122469064314e-05,2.2228569984436035,9.282562132284511e-06,8.615579645265825e-06,8.543082003598101e-06,,100034
,,,,,,3.125e-05,100035
1235,3.6787700082641095e-05,2.224431037902832,9.533902812108863e-06,8.66648133523995e-06,1.8587314116302878e-05,,100115
,,,,,,3.125e-05,100116
1236,2.9112345146131702e-05,2.2287821769714355,9.280774065700825e-06,8.622968380223028e-06,1.1208594514755532e-05,,100196
,,,,,,3.125e-05,100197
1237,3.36644152412191e-05,2.227736473083496,9.542125553707592e-06,8.451374924334232e-06,1.567091567267198e-05,,100277
,,,,,,3.125e-05,100278
1238,4.384902786114253e-05,2.226924419403076,9.603655598766636e-06,8.55299731483683e-06,2.569236676208675e-05,,100358
,,,,,,3.125e-05,100359
1239,4.3223848479101434e-05,2.2276551723480225,9.561973456584383e-06,8.550027814635541e-06,2.511184720788151e-05,,100439
,,,,,,3.125e-05,100440
1240,2.6301770049030893e-05,2.2290618419647217,9.293922630604357e-06,8.613708814664278e-06,8.394135875278153e-06,,100520
,,,,,,3.125e-05,100521
1241,2.7013113140128553e-05,2.232847213745117,9.375265108246822e-06,8.612584679212887e-06,9.02525607671123e-06,,100601
,,,,,,3.125e-05,100602
1242,2.8744163500959985e-05,2.2364323139190674,9.417942237632815e-06,8.863209586706944e-06,1.0463006219652016e-05,,100682
,,,,,,3.125e-05,100683
1243,3.0657611205242574e-05,2.2373647689819336,9.450865945836995e-06,8.658455953991506e-06,1.2548293852887582e-05,,100763
,,,,,,3.125e-05,100764
1244,2.749084887909703e-05,2.2391083240509033,9.293453331338242e-06,8.789369530859403e-06,9.408022378920577e-06,,100844
,,,,,,3.125e-05,100845
1245,2.7043173759011552e-05,2.243732213973999,9.215756108460482e-06,8.649293704365846e-06,9.178114851238206e-06,,100925
,,,,,,3.125e-05,100926
1246,2.7571459213504568e-05,2.244372844696045,9.251050869352184e-06,8.651462849229574e-06,9.668947313912213e-06,,101006
,,,,,,3.125e-05,101007
1247,3.457631464698352e-05,2.246591806411743,9.267128007195424e-06,8.484701538691297e-06,1.6824476915644482e-05,,101087
,,,,,,3.125e-05,101088
1248,2.703613972698804e-05,2.246431350708008,9.223433153238147e-06,8.662625077704433e-06,9.150077858066652e-06,,101168
,,,,,,3.125e-05,101169
1249,2.6167317628278397e-05,2.248882532119751,9.246164154319558e-06,8.597575288149528e-06,8.32358273328282e-06,,101249
,,,,,,3.125e-05,101250
1250,2.6086176148965023e-05,2.249812126159668,9.216696525982115e-06,8.64543289935682e-06,8.224044904636685e-06,,101330
,,,,,,3.125e-05,101331
1251,3.0696686735609546e-05,2.2507505416870117,9.201446118822787e-06,8.597840860602446e-06,1.2897404303657822e-05,,101411
,,,,,,3.125e-05,101412
1252,2.8292497518123128e-05,2.2534537315368652,9.153517567028757e-06,8.571975740778726e-06,1.0567005119810347e-05,,101492
,,,,,,3.125e-05,101493
1253,2.596008198452182e-05,2.2544569969177246,9.217210390488617e-06,8.620388143754099e-06,8.122485269268509e-06,,101573
,,,,,,3.125e-05,101574
1254,3.058238507946953e-05,2.2555394172668457,9.211474207404535e-06,8.758168405620381e-06,1.2612750651896931e-05,,101654
,,,,,,3.125e-05,101655
1255,3.6734360037371516e-05,2.259032726287842,9.287268767366186e-06,8.719524885236751e-06,1.872756183729507e-05,,101735
,,,,,,3.125e-05,101736
1256,2.781067814794369e-05,2.2579216957092285,9.08316724235192e-06,8.619360414741095e-06,1.0108155947818886e-05,,101816
,,,,,,3.125e-05,101817
1257,2.8521319109131582e-05,2.260807991027832,9.038642929226626e-06,8.798634553386364e-06,1.0684049811970908e-05,,101897
,,,,,,3.125e-05,101898
1258,3.398738044779748e-05,2.260664463043213,9.10178368940251e-06,8.632046046841424e-06,1.625356344447937e-05,,101978
,,,,,,3.125e-05,101979
1259,3.0181916372384876e-05,2.2601308822631836,8.993190022010822e-06,8.534997505194042e-06,1.2653731573664118e-05,,102059
,,,,,,3.125e-05,102060
1260,2.699427022889722e-05,2.2611238956451416,8.96612891665427e-06,8.664283086545765e-06,9.363862773170695e-06,,102140
,,,,,,3.125e-05,102141
1261,3.8824040530016646e-05,2.2606823444366455,9.267306268156972e-06,8.395966688112821e-06,2.116076029778924e-05,,102221
,,,,,,3.125e-05,102222
1262,2.9690454539377242e-05,2.2585158348083496,9.095676432480104e-06,8.687929948791862e-06,1.1906853615073487e-05,,102302
,,,,,,3.125e-05,102303
1263,2.7203181161894463e-05,2.2633237838745117,8.91451145434985e-06,8.718555363884661e-06,9.570110705681145e-06,,102383
,,,,,,3.125e-05,102384
1264,3.49030779034365e-05,2.2637715339660645,9.126672921411227e-06,8.525060366082471e-06,1.7251357348868623e-05,,102464
,,,,,,3.125e-05,102465
1265,3.661690789158456e-05,2.2619760036468506,9.183799193124287e-06,8.472625268041156e-06,1.8960487068397924e-05,,102545
,,,,,,3.125e-05,102546
1266,2.7650177798932418e-05,2.2621991634368896,9.076721653400455e-06,8.44655187393073e-06,1.0126901543117128e-05,,102626
,,,,,,3.125e-05,102627
1267,2.7192112611373886e-05,2.2644543647766113,9.015400792122819e-06,8.59358988236636e-06,9.583109203958884e-06,,102707
,,,,,,3.125e-05,102708
1268,2.5812538297032006e-05,2.2653117179870605,8.961238563642837e-06,8.614906619186513e-06,8.236391295213252e-06,,102788
