x,y,t,u_pred,u_true,v_pred,v_true
5.263158e-01,1.052632e-01,0.000000e+00,9.994718e-01,1.000861e+00,9.121569e-04,-2.674139e-04
5.263158e-01,1.052632e-01,1.111111e-01,9.996749e-01,9.883031e-01,9.355815e-04,-6.310997e-03
5.263158e-01,1.052632e-01,2.222222e-01,9.996703e-01,9.955080e-01,9.364160e-04,1.547299e-03
5.263158e-01,1.052632e-01,3.333333e-01,9.996706e-01,9.889058e-01,9.368928e-04,-6.595909e-03
5.263158e-01,1.052632e-01,4.444444e-01,9.996732e-01,1.011168e+00,9.370418e-04,6.885653e-03
5.263158e-01,1.052632e-01,5.555556e-01,9.996847e-01,9.936464e-01,9.370418e-04,2.001860e-02
5.263158e-01,1.052632e-01,6.666667e-01,9.996899e-01,9.920107e-01,9.369524e-04,-6.175428e-04
5.263158e-01,1.052632e-01,7.777778e-01,9.996896e-01,1.002415e+00,9.365054e-04,-1.679073e-02
5.263158e-01,1.052632e-01,8.888889e-01,9.996873e-01,1.000692e+00,9.357901e-04,-1.909412e-03
5.263158e-01,1.052632e-01,1.000000e+00,9.996849e-01,9.973195e-01,9.356411e-04,-1.404554e-02
5.263158e-01,1.578947e-01,0.000000e+00,9.994682e-01,9.950739e-01,9.421976e-04,7.018360e-03
5.263158e-01,1.578947e-01,1.111111e-01,9.996754e-01,9.952529e-01,9.354921e-04,-9.564430e-03
5.263158e-01,1.578947e-01,2.222222e-01,9.996700e-01,9.976988e-01,9.362074e-04,-1.251978e-02
5.263158e-01,1.578947e-01,3.333333e-01,9.996704e-01,1.005997e+00,9.367736e-04,5.080633e-03
5.263158e-01,1.578947e-01,4.444444e-01,9.996738e-01,9.937885e-01,9.369822e-04,7.153464e-03
5.263158e-01,1.578947e-01,5.555556e-01,9.996863e-01,9.855794e-01,9.370418e-04,7.662837e-03
5.263158e-01,1.578947e-01,6.666667e-01,9.996912e-01,9.877849e-01,9.369226e-04,5.499073e-03
5.263158e-01,1.578947e-01,7.777778e-01,9.996911e-01,1.010855e+00,9.365054e-04,-4.916264e-03
5.263158e-01,1.578947e-01,8.888889e-01,9.996901e-01,9.989333e-01,9.355815e-04,-1.311240e-02
5.263158e-01,1.578947e-01,1.000000e+00,9.996880e-01,9.997464e-01,9.354027e-04,6.676363e-03
5.263158e-01,2.105263e-01,0.000000e+00,9.994680e-01,9.958574e-01,1.029965e-03,-5.607618e-03
5.263158e-01,2.105263e-01,1.111111e-01,9.996754e-01,9.968804e-01,9.354027e-04,1.809469e-02
5.263158e-01,2.105263e-01,2.222222e-01,9.996698e-01,9.645895e-01,9.362968e-04,-3.997624e-03
5.263158e-01,2.105263e-01,3.333333e-01,9.996704e-01,1.012317e+00,9.368630e-04,-1.168566e-02
5.263158e-01,2.105263e-01,4.444444e-01,9.996744e-01,9.996084e-01,9.369822e-04,8.286655e-03
5.263158e-01,2.105263e-01,5.555556e-01,9.996876e-01,9.948237e-01,9.370120e-04,1.452479e-02
5.263158e-01,2.105263e-01,6.666667e-01,9.996923e-01,9.884358e-01,9.368928e-04,-1.164098e-02
5.263158e-01,2.105263e-01,7.777778e-01,9.996922e-01,9.987569e-01,9.365054e-04,-7.865944e-03
5.263158e-01,2.105263e-01,8.888889e-01,9.996934e-01,9.845268e-01,9.354027e-04,-5.226672e-03
5.263158e-01,2.105263e-01,1.000000e+00,9.996917e-01,1.000892e+00,9.354027e-04,-2.089098e-02
5.263158e-01,2.631579e-01,0.000000e+00,9.994680e-01,9.841247e-01,1.153317e-03,5.720883e-03
5.263158e-01,2.631579e-01,1.111111e-01,9.996749e-01,1.003061e+00,9.354623e-04,1.052476e-02
5.263158e-01,2.631579e-01,2.222222e-01,9.996696e-01,9.740535e-01,9.364160e-04,1.545738e-02
5.263158e-01,2.631579e-01,3.333333e-01,9.996704e-01,1.002430e+00,9.369524e-04,8.388361e-03
5.263158e-01,2.631579e-01,4.444444e-01,9.996749e-01,1.005879e+00,9.370716e-04,-1.279591e-02
5.263158e-01,2.631579e-01,5.555556e-01,9.996883e-01,1.008964e+00,9.370120e-04,1.780424e-02
5.263158e-01,2.631579e-01,6.666667e-01,9.996930e-01,1.003211e+00,9.369822e-04,3.126123e-02
5.263158e-01,2.631579e-01,7.777778e-01,9.996932e-01,1.003767e+00,9.365054e-04,1.072739e-02
5.263158e-01,2.631579e-01,8.888889e-01,9.996983e-01,9.884989e-01,9.354623e-04,-5.122505e-04
5.263158e-01,2.631579e-01,1.000000e+00,9.996973e-01,9.957681e-01,9.353431e-04,-1.432762e-02
5.263158e-01,3.157895e-01,0.000000e+00,9.994678e-01,1.001418e+00,1.530555e-03,-1.054899e-02
5.263158e-01,3.157895e-01,1.111111e-01,9.996735e-01,9.579171e-01,9.355517e-04,-1.128981e-02
5.263158e-01,3.157895e-01,2.222222e-01,9.996690e-01,1.011046e+00,9.365054e-04,-1.294739e-02
5.263158e-01,3.157895e-01,3.333333e-01,9.996702e-01,9.900597e-01,9.369822e-04,7.428437e-03
5.263158e-01,3.157895e-01,4.444444e-01,9.996750e-01,1.000607e+00,9.371014e-04,-1.782165e-03
5.263158e-01,3.157895e-01,5.555556e-01,9.996887e-01,9.980958e-01,9.370716e-04,-1.911568e-03
5.263158e-01,3.157895e-01,6.666667e-01,9.996936e-01,9.810020e-01,9.369822e-04,1.978991e-02
5.263158e-01,3.157895e-01,7.777778e-01,9.996952e-01,1.016696e+00,9.364756e-04,1.726231e-03
5.263158e-01,3.157895e-01,8.888889e-01,9.997065e-01,1.021138e+00,9.355219e-04,1.409490e-02
5.263158e-01,3.157895e-01,1.000000e+00,9.997063e-01,1.001497e+00,9.353729e-04,-8.296270e-03
5.263158e-01,3.684210e-01,0.000000e+00,9.994673e-01,9.937189e-01,2.381739e-03,-1.213069e-03
5.263158e-01,3.684210e-01,1.111111e-01,9.996716e-01,9.773854e-01,9.358199e-04,7.362307e-03
5.263158e-01,3.684210e-01,2.222222e-01,9.996687e-01,1.003578e+00,9.367438e-04,-1.663438e-03
5.263158e-01,3.684210e-01,3.333333e-01,9.996700e-01,9.860321e-01,9.371312e-04,5.541868e-03
5.263158e-01,3.684210e-01,4.444444e-01,9.996747e-01,1.009549e+00,9.371312e-04,4.276806e-04
5.263158e-01,3.684210e-01,5.555556e-01,9.996880e-01,9.902565e-01,9.370716e-04,-7.948771e-03
5.263158e-01,3.684210e-01,6.666667e-01,9.996939e-01,9.979616e-01,9.369524e-04,5.679193e-03
5.263158e-01,3.684210e-01,7.777778e-01,9.997017e-01,9.876847e-01,9.366544e-04,7.803714e-04
5.263158e-01,3.684210e-01,8.888889e-01,9.997209e-01,1.011161e+00,9.356411e-04,-4.916316e-03
5.263158e-01,3.684210e-01,1.000000e+00,9.997203e-01,1.008507e+00,9.355815e-04,-1.927856e-02
5.263158e-01,4.210526e-01,0.000000e+00,5.121745e-01,4.961838e-01,2.478619e-01,2.414234e-01
5.263158e-01,4.210526e-01,1.111111e-01,9.996697e-01,9.901824e-01,9.360882e-04,1.321058e-02
5.263158e-01,4.210526e-01,2.222222e-01,9.996682e-01,9.905615e-01,9.368928e-04,-3.184502e-03
5.263158e-01,4.210526e-01,3.333333e-01,9.996700e-01,1.005645e+00,9.371014e-04,-6.094228e-03
5.263158e-01,4.210526e-01,4.444444e-01,9.996743e-01,9.926925e-01,9.371014e-04,-1.435371e-03
5.263158e-01,4.210526e-01,5.555556e-01,9.996866e-01,9.970901e-01,9.370716e-04,3.351446e-03
5.263158e-01,4.210526e-01,6.666667e-01,9.996948e-01,9.983391e-01,9.368630e-04,7.582736e-03
5.263158e-01,4.210526e-01,7.777778e-01,9.997132e-01,1.011278e+00,9.366842e-04,6.454895e-03
5.263158e-01,4.210526e-01,8.888889e-01,9.997281e-01,1.000093e+00,9.360882e-04,-3.675321e-03
5.263158e-01,4.210526e-01,1.000000e+00,9.997277e-01,1.019924e+00,9.360882e-04,-8.970624e-04
5.263158e-01,4.736842e-01,0.000000e+00,5.121870e-01,5.106729e-01,2.475726e-01,2.452469e-01
5.263158e-01,4.736842e-01,1.111111e-01,9.996686e-01,9.857204e-01,9.365948e-04,1.019942e-02
5.263158e-01,4.736842e-01,2.222222e-01,9.996681e-01,9.908636e-01,9.371014e-04,-1.274344e-03
5.263158e-01,4.736842e-01,3.333333e-01,9.996698e-01,1.000943e+00,9.370418e-04,-5.316416e-03
5.263158e-01,4.736842e-01,4.444444e-01,9.996739e-01,9.701373e-01,9.371312e-04,8.554098e-03
5.263158e-01,4.736842e-01,5.555556e-01,9.996842e-01,1.015632e+00,9.371014e-04,-8.168746e-04
5.263158e-01,4.736842e-01,6.666667e-01,9.996979e-01,9.875861e-01,9.369226e-04,5.943350e-03
5.263158e-01,4.736842e-01,7.777778e-01,9.997228e-01,1.013842e+00,9.368332e-04,-9.776790e-04
5.263158e-01,4.736842e-01,8.888889e-01,9.997299e-01,9.963680e-01,9.364756e-04,-5.826871e-04
5.263158e-01,4.736842e-01,1.000000e+00,9.997298e-01,1.010734e+00,9.362968e-04,6.733298e-03
5.263158e-01,5.263158e-01,0.000000e+00,5.121605e-01,5.152742e-01,2.460886e-01,2.532211e-01
5.263158e-01,5.263158e-01,1.111111e-01,9.996699e-01,9.902577e-01,9.369524e-04,-9.976470e-03
5.263158e-01,5.263158e-01,2.222222e-01,9.996682e-01,1.006269e+00,9.369524e-04,-1.953960e-03
5.263158e-01,5.263158e-01,3.333333e-01,9.996698e-01,1.000963e+00,9.370716e-04,3.170034e-03
5.263158e-01,5.263158e-01,4.444444e-01,9.996736e-01,9.741476e-01,9.371312e-04,2.677023e-03
5.263158e-01,5.263158e-01,5.555556e-01,9.996819e-01,9.965593e-01,9.370120e-04,-2.523711e-02
5.263158e-01,5.263158e-01,6.666667e-01,9.997059e-01,9.976091e-01,9.369226e-04,-6.781710e-04
5.263158e-01,5.263158e-01,7.777778e-01,9.997276e-01,9.955759e-01,9.368630e-04,-7.755179e-03
5.263158e-01,5.263158e-01,8.888889e-01,9.997302e-01,1.000607e+00,9.365352e-04,-1.050222e-03
5.263158e-01,5.263158e-01,1.000000e+00,9.997302e-01,1.015601e+00,9.366842e-04,4.056479e-03
5.263158e-01,5.789474e-01,0.000000e+00,5.122038e-01,4.905224e-01,2.460515e-01,2.639689e-01
5.263158e-01,5.789474e-01,1.111111e-01,9.996750e-01,9.982419e-01,9.371610e-04,-5.121261e-03
5.263158e-01,5.789474e-01,2.222222e-01,9.996685e-01,9.949537e-01,9.369226e-04,-2.318338e-03
5.263158e-01,5.789474e-01,3.333333e-01,9.996699e-01,1.001147e+00,9.370418e-04,4.870383e-03
5.263158e-01,5.789474e-01,4.444444e-01,9.996734e-01,1.002950e+00,9.371908e-04,1.091151e-02
5.263158e-01,5.789474e-01,5.555556e-01,9.996810e-01,1.009621e+00,9.371312e-04,1.701589e-02
5.263158e-01,5.789474e-01,6.666667e-01,9.997149e-01,9.848557e-01,9.369524e-04,-1.551436e-02
5.263158e-01,5.789474e-01,7.777778e-01,9.997286e-01,9.721916e-01,9.368630e-04,-8.612650e-03
5.263158e-01,5.789474e-01,8.888889e-01,9.997301e-01,1.001595e+00,9.368928e-04,-8.879866e-03
5.263158e-01,5.789474e-01,1.000000e+00,9.997301e-01,1.010565e+00,9.368630e-04,5.216429e-03
5.263158e-01,6.315789e-01,0.000000e+00,9.996874e-01,9.939252e-01,1.366463e-03,-5.225105e-04
5.263158e-01,6.315789e-01,1.111111e-01,9.996831e-01,9.866167e-01,9.373995e-04,-1.892133e-03
5.263158e-01,6.315789e-01,2.222222e-01,9.996692e-01,9.967099e-01,9.369524e-04,-1.179992e-02
5.263158e-01,6.315789e-01,3.333333e-01,9.996701e-01,9.887902e-01,9.370418e-04,-1.100514e-02
5.263158e-01,6.315789e-01,4.444444e-01,9.996734e-01,9.872247e-01,9.371610e-04,4.830992e-03
5.263158e-01,6.315789e-01,5.555556e-01,9.996821e-01,1.019716e+00,9.371312e-04,1.549860e-02
5.263158e-01,6.315789e-01,6.666667e-01,9.997209e-01,9.937527e-01,9.369524e-04,-6.365293e-03
5.263158e-01,6.315789e-01,7.777778e-01,9.997286e-01,1.014718e+00,9.369822e-04,4.945930e-03
5.263158e-01,6.315789e-01,8.888889e-01,9.997299e-01,1.013658e+00,9.370418e-04,2.580830e-02
5.263158e-01,6.315789e-01,1.000000e+00,9.997298e-01,9.989199e-01,9.370418e-04,-4.518064e-03
5.263158e-01,6.842105e-01,0.000000e+00,9.997314e-01,1.003674e+00,1.097587e-03,-1.097164e-02
5.263158e-01,6.842105e-01,1.111111e-01,9.996929e-01,9.709386e-01,9.385915e-04,1.364234e-02
5.263158e-01,6.842105e-01,2.222222e-01,9.996700e-01,9.891598e-01,9.371312e-04,4.821462e-04
5.263158e-01,6.842105e-01,3.333333e-01,9.996704e-01,1.009568e+00,9.370418e-04,-5.602299e-03
5.263158e-01,6.842105e-01,4.444444e-01,9.996736e-01,9.969417e-01,9.372504e-04,2.083834e-03
5.263158e-01,6.842105e-01,5.555556e-01,9.996842e-01,1.003000e+00,9.371610e-04,-4.234563e-03
5.263158e-01,6.842105e-01,6.666667e-01,9.997236e-01,9.995124e-01,9.370120e-04,5.548094e-03
5.263158e-01,6.842105e-01,7.777778e-01,9.997281e-01,9.927090e-01,9.370716e-04,-4.669946e-03
5.263158e-01,6.842105e-01,8.888889e-01,9.997295e-01,9.926894e-01,9.372802e-04,1.538429e-02
5.263158e-01,6.842105e-01,1.000000e+00,9.997293e-01,1.008905e+00,9.372802e-04,4.809033e-04
5.263158e-01,7.368421e-01,0.000000e+00,9.997305e-01,9.963763e-01,1.089958e-03,6.903856e-04
5.263158e-01,7.368421e-01,1.111111e-01,9.997009e-01,9.853240e-01,9.407373e-04,1.621263e-02
5.263158e-01,7.368421e-01,2.222222e-01,9.996712e-01,9.803091e-01,9.373995e-04,1.906274e-02
5.263158e-01,7.368421e-01,3.333333e-01,9.996707e-01,1.017825e+00,9.371610e-04,1.400175e-02
5.263158e-01,7.368421e-01,4.444444e-01,9.996735e-01,9.949666e-01,9.372802e-04,6.393986e-03
5.263158e-01,7.368421e-01,5.555556e-01,9.996858e-01,9.999224e-01,9.372504e-04,3.016894e-03
5.263158e-01,7.368421e-01,6.666667e-01,9.997241e-01,9.970353e-01,9.371908e-04,4.296543e-03
5.263158e-01,7.368421e-01,7.777778e-01,9.997277e-01,1.008775e+00,9.373100e-04,2.578910e-03
5.263158e-01,7.368421e-01,8.888889e-01,9.997287e-01,1.009564e+00,9.373995e-04,1.346486e-03
5.263158e-01,7.368421e-01,1.000000e+00,9.997286e-01,9.906723e-01,9.375187e-04,9.943735e-03
5.263158e-01,7.894737e-01,0.000000e+00,9.997282e-01,1.024318e+00,1.086977e-03,1.495913e-02
5.263158e-01,7.894737e-01,1.111111e-01,9.997043e-01,9.809805e-01,9.517344e-04,4.089909e-03
5.263158e-01,7.894737e-01,2.222222e-01,9.996717e-01,9.840830e-01,9.378465e-04,-6.432073e-03
5.263158e-01,7.894737e-01,3.333333e-01,9.996709e-01,9.929006e-01,9.373100e-04,-2.915956e-03
5.263158e-01,7.894737e-01,4.444444e-01,9.996734e-01,9.990133e-01,9.373697e-04,5.055851e-04
5.263158e-01,7.894737e-01,5.555556e-01,9.996861e-01,1.013835e+00,9.373398e-04,1.046619e-06
5.263158e-01,7.894737e-01,6.666667e-01,9.997239e-01,9.994056e-01,9.373697e-04,2.075418e-02
5.263158e-01,7.894737e-01,7.777778e-01,9.997271e-01,1.005982e+00,9.375485e-04,2.118126e-03
5.263158e-01,7.894737e-01,8.888889e-01,9.997280e-01,1.002639e+00,9.376677e-04,1.102258e-03
5.263158e-01,7.894737e-01,1.000000e+00,9.997277e-01,1.028098e+00,9.376379e-04,-1.052854e-02
5.263158e-01,8.421053e-01,0.000000e+00,9.997255e-01,9.981631e-01,1.079914e-03,2.023302e-03
5.263158e-01,8.421053e-01,1.111111e-01,9.997036e-01,9.879475e-01,9.668441e-04,-3.720907e-03
5.263158e-01,8.421053e-01,2.222222e-01,9.996718e-01,1.007813e+00,9.382041e-04,-2.253108e-03
5.263158e-01,8.421053e-01,3.333333e-01,9.996709e-01,1.003624e+00,9.374889e-04,-1.359958e-03
5.263158e-01,8.421053e-01,4.444444e-01,9.996730e-01,1.000821e+00,9.374293e-04,-7.453994e-03
5.263158e-01,8.421053e-01,5.555556e-01,9.996847e-01,1.014572e+00,9.374293e-04,1.445953e-03
5.263158e-01,8.421053e-01,6.666667e-01,9.997232e-01,1.007178e+00,9.375485e-04,-1.715619e-02
5.263158e-01,8.421053e-01,7.777778e-01,9.997264e-01,1.005538e+00,9.378465e-04,-3.963922e-03
5.263158e-01,8.421053e-01,8.888889e-01,9.997274e-01,1.002454e+00,9.379359e-04,4.584088e-03
5.263158e-01,8.421053e-01,1.000000e+00,9.997271e-01,1.019883e+00,9.378167e-04,6.180940e-03
5.263158e-01,8.947368e-01,0.000000e+00,9.997245e-01,1.014086e+00,1.050082e-03,1.494972e-02
5.263158e-01,8.947368e-01,1.111111e-01,9.996992e-01,9.924515e-01,9.714933e-04,-5.317740e-03
5.263158e-01,8.947368e-01,2.222222e-01,9.996716e-01,9.932916e-01,9.383531e-04,-1.448758e-02
5.263158e-01,8.947368e-01,3.333333e-01,9.996709e-01,1.018622e+00,9.376677e-04,6.018820e-03
5.263158e-01,8.947368e-01,4.444444e-01,9.996724e-01,1.007335e+00,9.374293e-04,5.481469e-03
5.263158e-01,8.947368e-01,5.555556e-01,9.996822e-01,9.979181e-01,9.374889e-04,-5.259061e-03
5.263158e-01,8.947368e-01,6.666667e-01,9.997214e-01,9.914096e-01,9.376379e-04,1.564636e-03
5.263158e-01,8.947368e-01,7.777778e-01,9.997261e-01,1.021193e+00,9.379657e-04,-2.580837e-03
5.263158e-01,8.947368e-01,8.888889e-01,9.997270e-01,1.009158e+00,9.380253e-04,-1.072831e-02
5.263158e-01,8.947368e-01,1.000000e+00,9.997267e-01,9.994187e-01,9.379657e-04,-6.636856e-03
5.263158e-01,9.473684e-01,0.000000e+00,9.997246e-01,9.947010e-01,9.783776e-04,-8.711374e-04
5.263158e-01,9.473684e-01,1.111111e-01,9.996927e-01,9.740627e-01,9.664567e-04,2.767255e-03
5.263158e-01,9.473684e-01,2.222222e-01,9.996713e-01,9.968320e-01,9.382935e-04,-9.877736e-03
5.263158e-01,9.473684e-01,3.333333e-01,9.996710e-01,1.011051e+00,9.376081e-04,7.335579e-03
5.263158e-01,9.473684e-01,4.444444e-01,9.996719e-01,9.779605e-01,9.374293e-04,7.791319e-03
5.263158e-01,9.473684e-01,5.555556e-01,9.996791e-01,1.016691e+00,9.374889e-04,1.310509e-02
5.263158e-01,9.473684e-01,6.666667e-01,9.997177e-01,9.945453e-01,9.376379e-04,-2.765655e-03
5.263158e-01,9.473684e-01,7.777778e-01,9.997256e-01,1.000892e+00,9.379061e-04,-5.886250e-03
5.263158e-01,9.473684e-01,8.888889e-01,9.997267e-01,1.002591e+00,9.380253e-04,-4.475185e-04
5.263158e-01,9.473684e-01,1.000000e+00,9.997264e-01,1.002102e+00,9.379359e-04,-6.053493e-03
5.263158e-01,1.000000e+00,0.000000e+00,9.997251e-01,1.002088e+00,9.503039e-04,2.327800e-02
5.263158e-01,1.000000e+00,1.111111e-01,9.996859e-01,9.967466e-01,9.560855e-04,6.626650e-03
5.263158e-01,1.000000e+00,2.222222e-01,9.996712e-01,1.002589e+00,9.380849e-04,4.765933e-03
5.263158e-01,1.000000e+00,3.333333e-01,9.996709e-01,1.007498e+00,9.373995e-04,5.720586e-03
5.263158e-01,1.000000e+00,4.444444e-01,9.996716e-01,1.007131e+00,9.372802e-04,1.299969e-02
5.263158e-01,1.000000e+00,5.555556e-01,9.996764e-01,9.864511e-01,9.373697e-04,-3.361440e-03
5.263158e-01,1.000000e+00,6.666667e-01,9.997107e-01,1.015472e+00,9.375187e-04,-3.421620e-03
5.263158e-01,1.000000e+00,7.777778e-01,9.997252e-01,1.007668e+00,9.375783e-04,3.944526e-03
5.263158e-01,1.000000e+00,8.888889e-01,9.997264e-01,1.001638e+00,9.377869e-04,-5.939657e-04
5.263158e-01,1.000000e+00,1.000000e+00,9.997262e-01,9.974382e-01,9.375187e-04,-3.213751e-03
5.789474e-01,0.000000e+00,0.000000e+00,9.995263e-01,9.953735e-01,9.024115e-04,2.740146e-03
5.789474e-01,0.000000e+00,1.111111e-01,9.996729e-01,9.883344e-01,9.352537e-04,-1.133620e-02
5.789474e-01,0.000000e+00,2.222222e-01,9.996703e-01,1.003507e+00,9.364756e-04,-5.281369e-03
5.789474e-01,0.000000e+00,3.333333e-01,9.996704e-01,1.005405e+00,9.367736e-04,-7.579328e-03
5.789474e-01,0.000000e+00,4.444444e-01,9.996719e-01,9.889213e-01,9.369822e-04,1.394732e-03
5.789474e-01,0.000000e+00,5.555556e-01,9.996798e-01,1.008994e+00,9.369524e-04,-2.327226e-03
5.789474e-01,0.000000e+00,6.666667e-01,9.996877e-01,1.016568e+00,9.368630e-04,1.392975e-02
5.789474e-01,0.000000e+00,7.777778e-01,9.996880e-01,9.939367e-01,9.366246e-04,-1.966340e-02
5.789474e-01,0.000000e+00,8.888889e-01,9.996887e-01,1.001489e+00,9.359093e-04,-8.410015e-03
5.789474e-01,0.000000e+00,1.000000e+00,9.996862e-01,9.978626e-01,9.357901e-04,6.938371e-03
5.789474e-01,5.263158e-02,0.000000e+00,9.994934e-01,9.970946e-01,9.029778e-04,9.132689e-03
5.789474e-01,5.263158e-02,1.111111e-01,9.996734e-01,9.795089e-01,9.349855e-04,-5.707223e-03
5.789474e-01,5.263158e-02,2.222222e-01,9.996702e-01,9.907448e-01,9.363266e-04,7.272519e-03
5.789474e-01,5.263158e-02,3.333333e-01,9.996704e-01,9.856138e-01,9.367736e-04,9.187941e-03
5.789474e-01,5.263158e-02,4.444444e-01,9.996721e-01,1.010282e+00,9.370120e-04,4.248801e-04
5.789474e-01,5.263158e-02,5.555556e-01,9.996815e-01,9.818227e-01,9.368332e-04,-1.187987e-03
5.789474e-01,5.263158e-02,6.666667e-01,9.996889e-01,9.866827e-01,9.368928e-04,-1.154546e-03
5.789474e-01,5.263158e-02,7.777778e-01,9.996890e-01,9.983011e-01,9.365054e-04,7.417226e-04
5.789474e-01,5.263158e-02,8.888889e-01,9.996888e-01,9.919789e-01,9.355219e-04,1.286302e-02
5.789474e-01,5.263158e-02,1.000000e+00,9.996866e-01,1.008465e+00,9.354325e-04,4.359814e-03
5.789474e-01,1.052632e-01,0.000000e+00,9.994754e-01,9.956598e-01,9.080144e-04,5.347240e-03
5.789474e-01,1.052632e-01,1.111111e-01,9.996737e-01,9.986963e-01,9.347769e-04,-9.068454e-03
5.789474e-01,1.052632e-01,2.222222e-01,9.996700e-01,1.001894e+00,9.360882e-04,-6.014774e-03
5.789474e-01,1.052632e-01,3.333333e-01,9.996704e-01,9.896075e-01,9.366842e-04,7.479815e-03
5.789474e-01,1.052632e-01,4.444444e-01,9.996726e-01,9.835292e-01,9.368928e-04,8.888687e-03
5.789474e-01,1.052632e-01,5.555556e-01,9.996833e-01,9.883357e-01,9.369524e-04,1.249693e-02
5.789474e-01,1.052632e-01,6.666667e-01,9.996901e-01,1.004098e+00,9.368630e-04,-1.884739e-02
5.789474e-01,1.052632e-01,7.777778e-01,9.996904e-01,1.014714e+00,9.365352e-04,1.311260e-02
5.789474e-01,1.052632e-01,8.888889e-01,9.996908e-01,1.009091e+00,9.352835e-04,-9.297249e-03
5.789474e-01,1.052632e-01,1.000000e+00,9.996885e-01,1.010787e+00,9.350749e-04,2.769688e-03
5.789474e-01,1.578947e-01,0.000000e+00,9.994695e-01,9.918261e-01,9.339722e-04,1.267638e-02
5.789474e-01,1.578947e-01,1.111111e-01,9.996741e-01,9.794386e-01,9.346874e-04,3.032867e-03
5.789474e-01,1.578947e-01,2.222222e-01,9.996697e-01,9.992131e-01,9.361180e-04,3.027996e-04
5.789474e-01,1.578947e-01,3.333333e-01,9.996703e-01,1.010168e+00,9.366246e-04,2.967128e-03
5.789474e-01,1.578947e-01,4.444444e-01,9.996731e-01,1.004983e+00,9.368928e-04,-9.024922e-03
5.789474e-01,1.578947e-01,5.555556e-01,9.996849e-01,1.008352e+00,9.369226e-04,-6.366663e-03
5.789474e-01,1.578947e-01,6.666667e-01,9.996914e-01,9.856055e-01,9.368630e-04,-8.146235e-03
5.789474e-01,1.578947e-01,7.777778e-01,9.996917e-01,9.944682e-01,9.363862e-04,-7.072453e-03
5.789474e-01,1.578947e-01,8.888889e-01,9.996941e-01,9.878561e-01,9.350451e-04,1.180082e-02
5.789474e-01,1.578947e-01,1.000000e+00,9.996921e-01,1.002873e+00,9.348663e-04,-1.160110e-02
5.789474e-01,2.105263e-01,0.000000e+00,9.994680e-01,1.010874e+00,1.009730e-03,1.551552e-03
5.789474e-01,2.105263e-01,1.111111e-01,9.996739e-01,9.915069e-01,9.346278e-04,-4.102909e-04
5.789474e-01,2.105263e-01,2.222222e-01,9.996695e-01,1.020707e+00,9.360583e-04,-2.587374e-05
5.789474e-01,2.105263e-01,3.333333e-01,9.996702e-01,1.002994e+00,9.367140e-04,1.807992e-03
5.789474e-01,2.105263e-01,4.444444e-01,9.996737e-01,9.856501e-01,9.369226e-04,4.248873e-03
5.789474e-01,2.105263e-01,5.555556e-01,9.996862e-01,9.976979e-01,9.369822e-04,-1.409526e-02
5.789474e-01,2.105263e-01,6.666667e-01,9.996923e-01,9.871713e-01,9.368630e-04,3.915557e-03
5.789474e-01,2.105263e-01,7.777778e-01,9.996930e-01,9.972759e-01,9.364160e-04,6.143458e-03
5.789474e-01,2.105263e-01,8.888889e-01,9.996988e-01,9.955713e-01,9.349557e-04,4.929624e-03
5.789474e-01,2.105263e-01,1.000000e+00,9.996973e-01,9.912599e-01,9.346874e-04,1.421722e-02
5.789474e-01,2.631579e-01,0.000000e+00,9.994680e-01,9.913127e-01,1.113591e-03,1.045354e-02
5.789474e-01,2.631579e-01,1.111111e-01,9.996732e-01,9.932030e-01,9.346278e-04,1.242604e-02
5.789474e-01,2.631579e-01,2.222222e-01,9.996691e-01,9.892091e-01,9.361180e-04,-1.736729e-04
5.789474e-01,2.631579e-01,3.333333e-01,9.996700e-01,1.014219e+00,9.366842e-04,1.599481e-02
5.789474e-01,2.631579e-01,4.444444e-01,9.996741e-01,1.007475e+00,9.369226e-04,6.326418e-03
5.789474e-01,2.631579e-01,5.555556e-01,9.996870e-01,1.003505e+00,9.369822e-04,2.145628e-03
5.789474e-01,2.631579e-01,6.666667e-01,9.996930e-01,1.006420e+00,9.368332e-04,2.368287e-03
5.789474e-01,2.631579e-01,7.777778e-01,9.996952e-01,1.000408e+00,9.362670e-04,8.281196e-03
5.789474e-01,2.631579e-01,8.888889e-01,9.997046e-01,1.000854e+00,9.349259e-04,9.994030e-03
5.789474e-01,2.631579e-01,1.000000e+00,9.997036e-01,9.828668e-01,9.346874e-04,1.309897e-02
5.789474e-01,3.157895e-01,0.000000e+00,9.994678e-01,1.015933e+00,1.410005e-03,4.820130e-03
5.789474e-01,3.157895e-01,1.111111e-01,9.996719e-01,9.920072e-01,9.348067e-04,1.614074e-02
5.789474e-01,3.157895e-01,2.222222e-01,9.996686e-01,9.984567e-01,9.363266e-04,5.228482e-03
5.789474e-01,3.157895e-01,3.333333e-01,9.996700e-01,1.005323e+00,9.368332e-04,1.726064e-03
5.789474e-01,3.157895e-01,4.444444e-01,9.996742e-01,1.003301e+00,9.370120e-04,6.120612e-04
5.789474e-01,3.157895e-01,5.555556e-01,9.996872e-01,9.815960e-01,9.369524e-04,9.999793e-04
5.789474e-01,3.157895e-01,6.666667e-01,9.996936e-01,9.952587e-01,9.368630e-04,-1.782898e-03
