x,y,t,u_pred,u_true,v_pred,v_true
2.105263e-01,0.000000e+00,8.888889e-01,9.999807e-01,1.000000e+00,-1.325132e-05,9.009541e-20
2.105263e-01,0.000000e+00,1.000000e+00,9.999798e-01,1.000000e+00,-1.298310e-05,2.388477e-19
2.105263e-01,5.263158e-02,0.000000e+00,9.999695e-01,1.000000e+00,-1.313281e-04,0.000000e+00
2.105263e-01,5.263158e-02,1.111111e-01,9.999790e-01,1.000000e+00,-6.775977e-05,4.880668e-33
2.105263e-01,5.263158e-02,2.222222e-01,9.999786e-01,1.000000e+00,-8.035917e-06,3.563325e-26
2.105263e-01,5.263158e-02,3.333333e-01,9.999821e-01,1.000000e+00,-8.512754e-06,1.327010e-22
2.105263e-01,5.263158e-02,4.444444e-01,9.999862e-01,1.000000e+00,-8.751173e-06,1.277588e-20
2.105263e-01,5.263158e-02,5.555556e-01,9.999881e-01,1.000000e+00,-1.495006e-05,2.184268e-19
2.105263e-01,5.263158e-02,6.666667e-01,9.999978e-01,1.000000e+00,-1.524808e-05,1.393526e-18
2.105263e-01,5.263158e-02,7.777778e-01,9.999930e-01,1.000000e+00,-1.411559e-05,5.176406e-18
2.105263e-01,5.263158e-02,8.888889e-01,9.999807e-01,1.000000e+00,-1.319172e-05,1.448060e-17
2.105263e-01,5.263158e-02,1.000000e+00,9.999804e-01,1.000000e+00,-1.304271e-05,3.447949e-17
2.105263e-01,1.052632e-01,0.000000e+00,9.999717e-01,1.000000e+00,-1.257253e-04,0.000000e+00
2.105263e-01,1.052632e-01,1.111111e-01,9.999788e-01,1.000000e+00,-6.644847e-05,9.552227e-29
2.105263e-01,1.052632e-01,2.222222e-01,9.999792e-01,1.000000e+00,-6.992836e-06,9.734187e-23
2.105263e-01,1.052632e-01,3.333333e-01,9.999836e-01,1.000000e+00,-7.678289e-06,1.083650e-19
2.105263e-01,1.052632e-01,4.444444e-01,9.999886e-01,1.000000e+00,-8.155126e-06,4.838324e-18
2.105263e-01,1.052632e-01,5.555556e-01,9.999904e-01,1.000000e+00,-1.503946e-05,4.822644e-17
2.105263e-01,1.052632e-01,6.666667e-01,9.999993e-01,1.000000e+00,-1.554610e-05,2.186232e-16
2.105263e-01,1.052632e-01,7.777778e-01,9.999948e-01,1.000000e+00,-1.432421e-05,6.674984e-16
2.105263e-01,1.052632e-01,8.888889e-01,9.999822e-01,1.000000e+00,-1.322152e-05,1.677230e-15
2.105263e-01,1.052632e-01,1.000000e+00,9.999827e-01,1.000000e+00,-1.310231e-05,3.777524e-15
2.105263e-01,1.578947e-01,0.000000e+00,9.999726e-01,1.000000e+00,-1.215232e-04,0.000000e+00
2.105263e-01,1.578947e-01,1.111111e-01,9.999793e-01,1.000000e+00,-6.799819e-05,8.404040e-25
2.105263e-01,1.578947e-01,2.222222e-01,9.999818e-01,1.000000e+00,-6.217975e-06,1.331830e-19
2.105263e-01,1.578947e-01,3.333333e-01,9.999886e-01,1.000000e+00,-7.141847e-06,4.684198e-17
2.105263e-01,1.578947e-01,4.444444e-01,9.999925e-01,1.000000e+00,-8.393545e-06,1.023436e-15
2.105263e-01,1.578947e-01,5.555556e-01,9.999933e-01,1.000000e+00,-1.509907e-05,6.444516e-15
2.105263e-01,1.578947e-01,6.666667e-01,9.999996e-01,9.999999e-01,-1.566531e-05,2.259944e-14
2.105263e-01,1.578947e-01,7.777778e-01,9.999977e-01,9.999999e-01,-1.432421e-05,6.041991e-14
2.105263e-01,1.578947e-01,8.888889e-01,9.999855e-01,9.999997e-01,-1.322152e-05,1.418946e-13
2.105263e-01,1.578947e-01,1.000000e+00,9.999884e-01,9.999996e-01,-1.304271e-05,3.088789e-13
2.105263e-01,2.105263e-01,0.000000e+00,9.999738e-01,1.000000e+00,-1.137746e-04,0.000000e+00
2.105263e-01,2.105263e-01,1.111111e-01,9.999805e-01,1.000000e+00,-7.401826e-05,1.191330e-20
2.105263e-01,2.105263e-01,2.222222e-01,9.999884e-01,1.000000e+00,-7.112045e-06,2.023076e-16
2.105263e-01,2.105263e-01,3.333333e-01,9.999922e-01,1.000000e+00,-8.214731e-06,1.887181e-14
2.105263e-01,2.105263e-01,4.444444e-01,9.999941e-01,9.999999e-01,-1.104595e-05,1.926870e-13
2.105263e-01,2.105263e-01,5.555556e-01,9.999946e-01,9.999997e-01,-1.483085e-05,8.001199e-13
2.105263e-01,2.105263e-01,6.666667e-01,9.999983e-01,9.999992e-01,-1.536729e-05,2.295404e-12
2.105263e-01,2.105263e-01,7.777778e-01,9.999962e-01,9.999985e-01,-1.438381e-05,5.565741e-12
2.105263e-01,2.105263e-01,8.888889e-01,9.999880e-01,9.999974e-01,-1.304271e-05,1.243380e-11
2.105263e-01,2.105263e-01,1.000000e+00,9.999884e-01,9.999960e-01,-1.295330e-05,2.638528e-11
2.105263e-01,2.631579e-01,0.000000e+00,9.999703e-01,1.000000e+00,-1.084697e-04,0.000000e+00
2.105263e-01,2.631579e-01,1.111111e-01,9.999886e-01,1.000000e+00,-8.349540e-05,2.834525e-17
2.105263e-01,2.631579e-01,2.222222e-01,9.999893e-01,1.000000e+00,-6.515998e-06,8.011670e-14
2.105263e-01,2.631579e-01,3.333333e-01,9.999915e-01,9.999998e-01,-3.505964e-06,2.608524e-12
2.105263e-01,2.631579e-01,4.444444e-01,9.999945e-01,9.999989e-01,-1.110556e-05,1.537012e-11
2.105263e-01,2.631579e-01,5.555556e-01,9.999967e-01,9.999967e-01,-1.280429e-05,4.962120e-11
2.105263e-01,2.631579e-01,6.666667e-01,9.999917e-01,9.999932e-01,-1.179101e-05,1.266603e-10
2.105263e-01,2.631579e-01,7.777778e-01,9.999787e-01,9.999883e-01,4.898291e-06,2.890242e-10
2.105263e-01,2.631579e-01,8.888889e-01,9.999735e-01,9.999816e-01,6.567221e-06,6.218495e-10
2.105263e-01,2.631579e-01,1.000000e+00,9.999691e-01,9.999726e-01,4.332047e-06,1.295432e-09
2.105263e-01,3.157895e-01,0.000000e+00,9.999718e-01,1.000000e+00,-9.085657e-05,0.000000e+00
2.105263e-01,3.157895e-01,1.111111e-01,9.999884e-01,1.000000e+00,-8.790614e-05,1.874444e-14
2.105263e-01,3.157895e-01,2.222222e-01,9.999903e-01,9.999998e-01,-2.898695e-05,1.000554e-11
2.105263e-01,3.157895e-01,3.333333e-01,9.999850e-01,9.999977e-01,-3.670575e-05,1.364752e-10
2.105263e-01,3.157895e-01,4.444444e-01,9.999908e-01,9.999913e-01,-5.905749e-05,5.547198e-10
2.105263e-01,3.157895e-01,5.555556e-01,9.999974e-01,9.999796e-01,-1.326692e-04,1.534568e-09
2.105263e-01,3.157895e-01,6.666667e-01,9.999800e-01,9.999628e-01,-1.355004e-04,3.594537e-09
2.105263e-01,3.157895e-01,7.777778e-01,9.999692e-01,9.999405e-01,-1.573456e-04,7.734432e-09
2.105263e-01,3.157895e-01,8.888889e-01,9.999508e-01,9.999111e-01,-7.926347e-05,1.591842e-08
2.105263e-01,3.157895e-01,1.000000e+00,9.999552e-01,9.998715e-01,-8.027675e-05,3.221337e-08
2.105263e-01,3.684210e-01,0.000000e+00,9.999724e-01,1.000000e+00,-5.849125e-05,0.000000e+00
2.105263e-01,3.684210e-01,1.111111e-01,9.999837e-01,1.000000e+00,-3.565568e-06,2.932422e-12
2.105263e-01,3.684210e-01,2.222222e-01,9.999803e-01,9.999984e-01,-1.393678e-05,3.356957e-10
2.105263e-01,3.684210e-01,3.333333e-01,9.999591e-01,9.999882e-01,-2.934458e-05,2.481596e-09
2.105263e-01,3.684210e-01,4.444444e-01,9.999385e-01,9.999639e-01,-5.753757e-05,8.126638e-09
2.105263e-01,3.684210e-01,5.555556e-01,9.999402e-01,9.999259e-01,-1.230431e-04,1.977308e-08
2.105263e-01,3.684210e-01,6.666667e-01,9.999529e-01,9.998767e-01,-1.234007e-04,4.161651e-08
2.105263e-01,3.684210e-01,7.777778e-01,9.999121e-01,9.998157e-01,-1.832438e-04,8.120775e-08
2.105263e-01,3.684210e-01,8.888889e-01,9.998482e-01,9.997385e-01,-1.131189e-04,1.539217e-07
2.105263e-01,3.684210e-01,1.000000e+00,9.997688e-01,9.996373e-01,-9.818794e-05,2.861180e-07
2.105263e-01,4.210526e-01,0.000000e+00,9.999719e-01,1.000000e+00,5.735038e-05,0.000000e+00
2.105263e-01,4.210526e-01,1.111111e-01,9.999879e-01,9.999999e-01,1.726625e-05,1.687346e-11
2.105263e-01,4.210526e-01,2.222222e-01,9.999524e-01,9.999959e-01,3.768085e-05,1.351058e-09
2.105263e-01,4.210526e-01,3.333333e-01,9.995862e-01,9.999731e-01,-4.928233e-05,8.970182e-09
2.105263e-01,4.210526e-01,4.444444e-01,9.976519e-01,9.999245e-01,-3.229501e-05,2.690450e-08
2.105263e-01,4.210526e-01,5.555556e-01,9.951712e-01,9.998566e-01,6.867526e-05,5.811318e-08
2.105263e-01,4.210526e-01,6.666667e-01,9.961486e-01,9.997772e-01,-1.250627e-05,1.072687e-07
2.105263e-01,4.210526e-01,7.777778e-01,9.982602e-01,9.996868e-01,-2.451660e-05,1.846089e-07
2.105263e-01,4.210526e-01,8.888889e-01,9.978722e-01,9.995787e-01,4.745601e-05,3.121993e-07
2.105263e-01,4.210526e-01,1.000000e+00,9.977850e-01,9.994437e-01,1.458037e-04,5.193461e-07
2.105263e-01,4.736842e-01,0.000000e+00,9.998534e-01,1.000000e+00,4.468439e-05,0.000000e+00
2.105263e-01,4.736842e-01,1.111111e-01,9.999903e-01,9.999999e-01,9.409664e-05,1.824538e-11
2.105263e-01,4.736842e-01,2.222222e-01,1.000350e+00,9.999949e-01,1.219820e-03,1.575882e-09
2.105263e-01,4.736842e-01,3.333333e-01,1.008050e+00,9.999656e-01,5.523073e-04,1.082856e-08
2.105263e-01,4.736842e-01,4.444444e-01,9.968333e-01,9.999051e-01,1.341510e-04,3.136858e-08
2.105263e-01,4.736842e-01,5.555556e-01,9.958928e-01,9.998253e-01,-4.787464e-06,6.212189e-08
2.105263e-01,4.736842e-01,6.666667e-01,9.959721e-01,9.997386e-01,-7.091882e-05,1.033611e-07
2.105263e-01,4.736842e-01,7.777778e-01,9.982435e-01,9.996460e-01,3.046868e-05,1.619307e-07
2.105263e-01,4.736842e-01,8.888889e-01,9.973059e-01,9.995403e-01,9.937165e-05,2.523251e-07
2.105263e-01,4.736842e-01,1.000000e+00,9.970340e-01,9.994118e-01,1.762318e-04,3.953082e-07
2.105263e-01,5.263158e-01,0.000000e+00,9.996429e-01,1.000000e+00,-3.767200e-07,0.000000e+00
2.105263e-01,5.263158e-01,1.111111e-01,9.999794e-01,9.999999e-01,1.076567e-04,1.821365e-11
2.105263e-01,5.263158e-01,2.222222e-01,1.000597e+00,9.999950e-01,1.373540e-03,1.563181e-09
2.105263e-01,5.263158e-01,3.333333e-01,1.008360e+00,9.999668e-01,5.656886e-04,1.070458e-08
2.105263e-01,5.263158e-01,4.444444e-01,1.000770e+00,9.999081e-01,1.552212e-04,3.126265e-08
2.105263e-01,5.263158e-01,5.555556e-01,9.980177e-01,9.998301e-01,1.726625e-05,6.312998e-08
2.105263e-01,5.263158e-01,6.666667e-01,9.986364e-01,9.997439e-01,-9.893300e-05,1.075888e-07
2.105263e-01,5.263158e-01,7.777778e-01,9.982267e-01,9.996507e-01,2.406118e-05,1.721457e-07
2.105263e-01,5.263158e-01,8.888889e-01,9.978861e-01,9.995432e-01,8.226512e-05,2.730672e-07
2.105263e-01,5.263158e-01,1.000000e+00,9.972447e-01,9.994119e-01,1.318860e-04,4.328614e-07
2.105263e-01,5.789474e-01,0.000000e+00,9.999214e-01,1.000000e+00,4.779082e-06,0.000000e+00
2.105263e-01,5.789474e-01,1.111111e-01,9.999920e-01,1.000000e+00,6.295322e-05,1.409331e-11
2.105263e-01,5.789474e-01,2.222222e-01,9.999117e-01,9.999966e-01,4.087198e-04,1.094919e-09
2.105263e-01,5.789474e-01,3.333333e-01,1.000234e+00,9.999773e-01,2.814340e-04,7.205174e-09
2.105263e-01,5.789474e-01,4.444444e-01,1.001259e+00,9.999353e-01,1.475918e-04,2.197565e-08
2.105263e-01,5.789474e-01,5.555556e-01,1.000262e+00,9.998751e-01,5.746959e-05,4.907807e-08
2.105263e-01,5.789474e-01,6.666667e-01,1.000484e+00,9.998023e-01,-2.707960e-05,9.412330e-08
2.105263e-01,5.789474e-01,7.777778e-01,9.981114e-01,9.997174e-01,4.078029e-05,1.679846e-07
2.105263e-01,5.789474e-01,8.888889e-01,9.991257e-01,9.996139e-01,1.608538e-04,2.936350e-07
2.105263e-01,5.789474e-01,1.000000e+00,9.984221e-01,9.994830e-01,2.193558e-04,5.028729e-07
2.105263e-01,6.315789e-01,0.000000e+00,9.999567e-01,1.000000e+00,-7.377984e-05,0.000000e+00
2.105263e-01,6.315789e-01,1.111111e-01,9.999533e-01,1.000000e+00,-4.221220e-06,8.864092e-13
2.105263e-01,6.315789e-01,2.222222e-01,9.999555e-01,9.999991e-01,1.173001e-06,1.455743e-10
2.105263e-01,6.315789e-01,3.333333e-01,9.999107e-01,9.999921e-01,-1.089694e-05,1.222428e-09
2.105263e-01,6.315789e-01,4.444444e-01,9.998742e-01,9.999747e-01,-4.400034e-06,4.194945e-09
2.105263e-01,6.315789e-01,5.555556e-01,9.998859e-01,9.999463e-01,6.509898e-05,1.058887e-08
2.105263e-01,6.315789e-01,6.666667e-01,9.998117e-01,9.999083e-01,6.956933e-05,2.308674e-08
2.105263e-01,6.315789e-01,7.777778e-01,9.995459e-01,9.998603e-01,8.289097e-05,4.659283e-08
2.105263e-01,6.315789e-01,8.888889e-01,9.998952e-01,9.997986e-01,1.771855e-04,9.096011e-08
2.105263e-01,6.315789e-01,1.000000e+00,9.996369e-01,9.997167e-01,3.446150e-04,1.746455e-07
2.105263e-01,6.842105e-01,0.000000e+00,9.999579e-01,1.000000e+00,-8.695247e-05,0.000000e+00
2.105263e-01,6.842105e-01,1.111111e-01,9.999359e-01,1.000000e+00,-1.056911e-05,2.783314e-15
2.105263e-01,6.842105e-01,2.222222e-01,9.999390e-01,9.999999e-01,-2.806308e-05,2.517007e-12
2.105263e-01,6.842105e-01,3.333333e-01,9.999188e-01,9.999988e-01,-3.450038e-05,4.435993e-11
2.105263e-01,6.842105e-01,4.444444e-01,9.998826e-01,9.999950e-01,-4.710676e-05,1.990770e-10
2.105263e-01,6.842105e-01,5.555556e-01,9.998794e-01,9.999877e-01,-4.302384e-05,5.746184e-10
2.105263e-01,6.842105e-01,6.666667e-01,9.999378e-01,9.999768e-01,-1.933100e-05,1.382196e-09
2.105263e-01,6.842105e-01,7.777778e-01,9.999741e-01,9.999620e-01,-1.852633e-05,3.035635e-09
2.105263e-01,6.842105e-01,8.888889e-01,9.999648e-01,9.999424e-01,9.666663e-06,6.348575e-09
2.105263e-01,6.842105e-01,1.000000e+00,9.999669e-01,9.999160e-01,5.720137e-05,1.300598e-08
2.105263e-01,7.368421e-01,0.000000e+00,9.999188e-01,1.000000e+00,-1.180661e-04,0.000000e+00
2.105263e-01,7.368421e-01,1.111111e-01,9.999591e-01,1.000000e+00,-7.052440e-06,2.896286e-18
2.105263e-01,7.368421e-01,2.222222e-01,9.999660e-01,1.000000e+00,-2.898695e-05,1.433374e-14
2.105263e-01,7.368421e-01,3.333333e-01,9.999637e-01,9.999999e-01,-4.025223e-05,6.389607e-13
2.105263e-01,7.368421e-01,4.444444e-01,9.999419e-01,9.999994e-01,-6.626965e-05,4.386742e-12
2.105263e-01,7.368421e-01,5.555556e-01,9.999250e-01,9.999983e-01,-7.228972e-05,1.511248e-11
2.105263e-01,7.368421e-01,6.666667e-01,9.999439e-01,9.999963e-01,-7.521035e-05,3.978754e-11
2.105263e-01,7.368421e-01,7.777778e-01,9.999513e-01,9.999934e-01,-7.795217e-05,9.236182e-11
2.105263e-01,7.368421e-01,8.888889e-01,9.999490e-01,9.999895e-01,-8.084299e-05,2.010457e-10
2.105263e-01,7.368421e-01,1.000000e+00,9.999451e-01,9.999841e-01,-8.114101e-05,4.212370e-10
2.105263e-01,7.894737e-01,0.000000e+00,9.999574e-01,1.000000e+00,-2.245200e-04,0.000000e+00
2.105263e-01,7.894737e-01,1.111111e-01,9.999731e-01,1.000000e+00,-8.214731e-06,9.193167e-22
2.105263e-01,7.894737e-01,2.222222e-01,9.999724e-01,1.000000e+00,-2.251985e-05,2.777577e-17
2.105263e-01,7.894737e-01,3.333333e-01,9.999719e-01,1.000000e+00,-3.017904e-05,3.661070e-15
2.105263e-01,7.894737e-01,4.444444e-01,9.999669e-01,1.000000e+00,-6.227614e-05,4.542273e-14
2.105263e-01,7.894737e-01,5.555556e-01,9.999595e-01,9.999999e-01,-5.485537e-05,2.085182e-13
2.105263e-01,7.894737e-01,6.666667e-01,9.999648e-01,9.999996e-01,-4.800083e-05,6.267355e-13
2.105263e-01,7.894737e-01,7.777778e-01,9.999643e-01,9.999992e-01,-6.424310e-05,1.554609e-12
2.105263e-01,7.894737e-01,8.888889e-01,9.999493e-01,9.999986e-01,-7.953169e-05,3.515530e-12
2.105263e-01,7.894737e-01,1.000000e+00,9.999393e-01,9.999979e-01,-8.921744e-05,7.506303e-12
2.105263e-01,8.421053e-01,0.000000e+00,9.999667e-01,1.000000e+00,-2.200794e-04,0.000000e+00
2.105263e-01,8.421053e-01,1.111111e-01,9.999756e-01,1.000000e+00,-1.143338e-05,4.923345e-26
2.105263e-01,8.421053e-01,2.222222e-01,9.999726e-01,1.000000e+00,-1.739385e-05,1.429936e-20
2.105263e-01,8.421053e-01,3.333333e-01,9.999722e-01,1.000000e+00,-2.511265e-05,7.302465e-18
2.105263e-01,8.421053e-01,4.444444e-01,9.999718e-01,1.000000e+00,-5.941512e-05,2.002592e-16
2.105263e-01,8.421053e-01,5.555556e-01,9.999692e-01,1.000000e+00,-4.895451e-05,1.450307e-15
2.105263e-01,8.421053e-01,6.666667e-01,9.999705e-01,1.000000e+00,-4.397752e-05,5.477098e-15
2.105263e-01,8.421053e-01,7.777778e-01,9.999738e-01,9.999999e-01,-4.421594e-05,1.519589e-14
2.105263e-01,8.421053e-01,8.888889e-01,9.999672e-01,9.999999e-01,-5.306723e-05,3.635418e-14
2.105263e-01,8.421053e-01,1.000000e+00,9.999596e-01,9.999998e-01,-6.555440e-05,7.988073e-14
2.105263e-01,8.947368e-01,0.000000e+00,9.999653e-01,1.000000e+00,-5.399110e-05,0.000000e+00
2.105263e-01,8.947368e-01,1.111111e-01,9.999743e-01,1.000000e+00,-1.426460e-05,4.638486e-30
2.105263e-01,8.947368e-01,2.222222e-01,9.999723e-01,1.000000e+00,-1.268508e-05,8.864515e-24
2.105263e-01,8.947368e-01,3.333333e-01,9.999719e-01,1.000000e+00,-1.974823e-05,1.448358e-20
2.105263e-01,8.947368e-01,4.444444e-01,9.999720e-01,1.000000e+00,-5.568983e-05,8.224994e-19
2.105263e-01,8.947368e-01,5.555556e-01,9.999722e-01,1.000000e+00,-4.725577e-05,9.654546e-18
2.105263e-01,8.947368e-01,6.666667e-01,9.999705e-01,1.000000e+00,-4.320266e-05,4.831913e-17
2.105263e-01,8.947368e-01,7.777778e-01,9.999757e-01,1.000000e+00,-4.314305e-05,1.557583e-16
2.105263e-01,8.947368e-01,8.888889e-01,9.999741e-01,1.000000e+00,-5.011680e-05,4.027723e-16
2.105263e-01,8.947368e-01,1.000000e+00,9.999712e-01,1.000000e+00,-5.411031e-05,9.204441e-16
2.105263e-01,9.473684e-01,0.000000e+00,9.999641e-01,1.000000e+00,-3.488781e-05,0.000000e+00
2.105263e-01,9.473684e-01,1.111111e-01,9.999736e-01,1.000000e+00,-1.518847e-05,1.986622e-34
2.105263e-01,9.473684e-01,2.222222e-01,9.999723e-01,1.000000e+00,-1.012208e-05,2.808018e-27
2.105263e-01,9.473684e-01,3.333333e-01,9.999724e-01,1.000000e+00,-1.495006e-05,1.546661e-23
2.105263e-01,9.473684e-01,4.444444e-01,9.999722e-01,1.000000e+00,-5.115988e-05,1.907833e-21
2.105263e-01,9.473684e-01,5.555556e-01,9.999723e-01,1.000000e+00,-4.701735e-05,3.903419e-20
2.105263e-01,9.473684e-01,6.666667e-01,9.999698e-01,1.000000e+00,-4.323246e-05,2.808840e-19
2.105263e-01,9.473684e-01,7.777778e-01,9.999749e-01,1.000000e+00,-4.308345e-05,1.123289e-18
2.105263e-01,9.473684e-01,8.888889e-01,9.999760e-01,1.000000e+00,-4.880549e-05,3.279364e-18
2.105263e-01,9.473684e-01,1.000000e+00,9.999743e-01,1.000000e+00,-5.115988e-05,7.990366e-18
2.105263e-01,1.000000e+00,0.000000e+00,9.999683e-01,1.000000e+00,-2.621533e-05,0.000000e+00
2.105263e-01,1.000000e+00,1.111111e-01,9.999753e-01,1.000000e+00,-1.405599e-05,9.539413e-40
2.105263e-01,1.000000e+00,2.222222e-01,9.999726e-01,1.000000e+00,-8.691568e-06,2.121129e-31
2.105263e-01,1.000000e+00,3.333333e-01,9.999724e-01,1.000000e+00,-1.220824e-05,5.571034e-27
2.105263e-01,1.000000e+00,4.444444e-01,9.999723e-01,1.000000e+00,-4.671933e-05,1.836923e-24
2.105263e-01,1.000000e+00,5.555556e-01,9.999714e-01,1.000000e+00,-4.820945e-05,7.819261e-23
2.105263e-01,1.000000e+00,6.666667e-01,9.999693e-01,1.000000e+00,-4.373910e-05,9.418330e-22
2.105263e-01,1.000000e+00,7.777778e-01,9.999740e-01,1.000000e+00,-4.344108e-05,5.287002e-21
2.105263e-01,1.000000e+00,8.888889e-01,9.999750e-01,1.000000e+00,-4.660012e-05,1.905609e-20
2.105263e-01,1.000000e+00,1.000000e+00,9.999754e-01,1.000000e+00,-5.098106e-05,5.241057e-20
2.631579e-01,0.000000e+00,0.000000e+00,9.999630e-01,1.000000e+00,-1.232815e-04,0.000000e+00
2.631579e-01,0.000000e+00,1.111111e-01,9.999788e-01,1.000000e+00,-3.416557e-06,8.746586e-35
2.631579e-01,0.000000e+00,2.222222e-01,9.999784e-01,1.000000e+00,-6.665010e-06,1.165601e-27
2.631579e-01,0.000000e+00,3.333333e-01,9.999821e-01,1.000000e+00,-5.085487e-06,6.351742e-24
2.631579e-01,0.000000e+00,4.444444e-01,9.999864e-01,1.000000e+00,-1.506926e-05,8.004153e-22
2.631579e-01,0.000000e+00,5.555556e-01,9.999893e-01,1.000000e+00,-1.626136e-05,1.705099e-20
2.631579e-01,0.000000e+00,6.666667e-01,9.999977e-01,1.000000e+00,-1.566531e-05,1.281746e-19
2.631579e-01,0.000000e+00,7.777778e-01,9.999904e-01,1.000000e+00,-1.453282e-05,5.292312e-19
2.631579e-01,0.000000e+00,8.888889e-01,9.999804e-01,1.000000e+00,-1.351954e-05,1.564583e-18
2.631579e-01,0.000000e+00,1.000000e+00,9.999796e-01,1.000000e+00,-1.343014e-05,3.788586e-18
2.631579e-01,5.263158e-02,0.000000e+00,9.999705e-01,1.000000e+00,-1.141918e-04,0.000000e+00
2.631579e-01,5.263158e-02,1.111111e-01,9.999781e-01,1.000000e+00,-2.224464e-06,1.269558e-29
2.631579e-01,5.263158e-02,2.222222e-01,9.999779e-01,1.000000e+00,-3.446359e-06,1.324794e-23
2.631579e-01,5.263158e-02,3.333333e-01,9.999813e-01,1.000000e+00,-1.777429e-06,1.563322e-20
2.631579e-01,5.263158e-02,4.444444e-01,9.999855e-01,1.000000e+00,-1.277449e-05,7.504639e-19
2.631579e-01,5.263158e-02,5.555556e-01,9.999891e-01,1.000000e+00,-1.617195e-05,8.060103e-18
2.631579e-01,5.263158e-02,6.666667e-01,9.999985e-01,1.000000e+00,-1.608254e-05,3.866314e-17
2.631579e-01,5.263158e-02,7.777778e-01,9.999900e-01,1.000000e+00,-1.495006e-05,1.214452e-16
2.631579e-01,5.263158e-02,8.888889e-01,9.999805e-01,1.000000e+00,-1.390697e-05,3.061038e-16
2.631579e-01,5.263158e-02,1.000000e+00,9.999802e-01,1.000000e+00,-1.366856e-05,6.798482e-16
2.631579e-01,1.052632e-01,0.000000e+00,9.999712e-01,1.000000e+00,-1.119864e-04,0.000000e+00
2.631579e-01,1.052632e-01,1.111111e-01,9.999779e-01,1.000000e+00,-3.774185e-06,2.332562e-25
2.631579e-01,1.052632e-01,2.222222e-01,9.999784e-01,1.000000e+00,-1.658220e-06,3.659846e-20
2.631579e-01,1.052632e-01,3.333333e-01,9.999829e-01,1.000000e+00,-3.469177e-07,1.316884e-17
2.631579e-01,1.052632e-01,4.444444e-01,9.999879e-01,1.000000e+00,-8.721370e-06,2.994778e-16
2.631579e-01,1.052632e-01,5.555556e-01,9.999915e-01,1.000000e+00,-1.563551e-05,1.964932e-15
2.631579e-01,1.052632e-01,6.666667e-01,9.999998e-01,1.000000e+00,-1.626136e-05,7.061495e-15
2.631579e-01,1.052632e-01,7.777778e-01,9.999915e-01,9.999999e-01,-1.512887e-05,1.895380e-14
2.631579e-01,1.052632e-01,8.888889e-01,9.999823e-01,9.999999e-01,-1.381757e-05,4.399455e-14
2.631579e-01,1.052632e-01,1.000000e+00,9.999827e-01,9.999998e-01,-1.340033e-05,9.388734e-14
2.631579e-01,1.578947e-01,0.000000e+00,9.999735e-01,1.000000e+00,-1.113010e-04,0.000000e+00
2.631579e-01,1.578947e-01,1.111111e-01,9.999782e-01,1.000000e+00,-7.052440e-06,1.992532e-21
2.631579e-01,1.578947e-01,2.222222e-01,9.999803e-01,1.000000e+00,-3.416557e-06,5.094582e-17
2.631579e-01,1.578947e-01,3.333333e-01,9.999879e-01,1.000000e+00,-3.029127e-06,5.945705e-15
2.631579e-01,1.578947e-01,4.444444e-01,9.999928e-01,1.000000e+00,-5.711336e-06,6.882104e-14
2.631579e-01,1.578947e-01,5.555556e-01,9.999951e-01,9.999998e-01,-1.500966e-05,3.051439e-13
2.631579e-01,1.578947e-01,6.666667e-01,1.000000e+00,9.999995e-01,-1.646997e-05,8.982360e-13
2.631579e-01,1.578947e-01,7.777778e-01,9.999953e-01,9.999991e-01,-1.524808e-05,2.185310e-12
2.631579e-01,1.578947e-01,8.888889e-01,9.999867e-01,9.999984e-01,-1.357915e-05,4.841189e-12
2.631579e-01,1.578947e-01,1.000000e+00,9.999894e-01,9.999975e-01,-1.301290e-05,1.013458e-11
2.631579e-01,2.105263e-01,0.000000e+00,9.999451e-01,1.000000e+00,-1.113904e-04,0.000000e+00
2.631579e-01,2.105263e-01,1.111111e-01,9.999793e-01,1.000000e+00,-5.800743e-06,2.834525e-17
2.631579e-01,2.105263e-01,2.222222e-01,9.999871e-01,1.000000e+00,-3.297348e-06,8.011670e-14
2.631579e-01,2.105263e-01,3.333333e-01,9.999934e-01,9.999998e-01,-3.744382e-06,2.608524e-12
2.631579e-01,2.105263e-01,4.444444e-01,9.999955e-01,9.999989e-01,-7.439870e-06,1.537012e-11
2.631579e-01,2.105263e-01,5.555556e-01,9.999974e-01,9.999967e-01,-1.539709e-05,4.962120e-11
2.631579e-01,2.105263e-01,6.666667e-01,1.000001e+00,9.999932e-01,-1.667859e-05,1.266603e-10
2.631579e-01,2.105263e-01,7.777778e-01,9.999973e-01,9.999883e-01,-1.533749e-05,2.890242e-10
2.631579e-01,2.105263e-01,8.888889e-01,9.999894e-01,9.999816e-01,-1.322152e-05,6.218495e-10
2.631579e-01,2.105263e-01,1.000000e+00,9.999903e-01,9.999726e-01,-1.292350e-05,1.295432e-09
2.631579e-01,2.631579e-01,0.000000e+00,9.999468e-01,1.000000e+00,-1.102877e-04,0.000000e+00
2.631579e-01,2.631579e-01,1.111111e-01,9.999866e-01,1.000000e+00,-6.724615e-06,6.971907e-14
2.631579e-01,2.631579e-01,2.222222e-01,9.999906e-01,9.999995e-01,-2.611894e-06,3.338441e-11
