epoch,loss,loss/Rt,loss/data,loss/ic,loss/res,lr,step
,,,,,,0.000125,30660
511,0.000570273376069963,1.2427023649215698,0.0005471386248245835,3.4630438676686026e-06,1.9671624613692984e-05,,30719
,,,,,,0.000125,30720
512,0.0005853855982422829,1.2426596879959106,0.0005454402999021113,3.4894744658231502e-06,3.645593824330717e-05,,30779
,,,,,,0.000125,30780
513,0.0005882845725864172,1.2423914670944214,0.0005414492334239185,3.384051296961843e-06,4.3451200326671824e-05,,30839
,,,,,,0.000125,30840
514,0.0005765233654528856,1.2420406341552734,0.0005464678397402167,3.3289290968241403e-06,2.672659684321843e-05,,30899
,,,,,,0.000125,30900
515,0.0005712449783459306,1.2420358657836914,0.00054466153960675,3.3247195005969843e-06,2.3258666260517202e-05,,30959
,,,,,,0.000125,30960
516,0.0005805768305435777,1.2417612075805664,0.0005438412772491574,3.342642230563797e-06,3.339287286507897e-05,,31019
,,,,,,0.000125,31020
517,0.0005939498078078032,1.2420339584350586,0.0005407013813965023,3.4005011002591345e-06,4.9847905756905675e-05,,31079
,,,,,,0.000125,31080
518,0.0005889168824069202,1.2421611547470093,0.0005460419342853129,3.404823701202986e-06,3.947014192817733e-05,,31139
,,,,,,0.000125,31140
519,0.0005764045054093003,1.2424147129058838,0.0005440120003186166,3.3325720778520918e-06,2.905979818024207e-05,,31199
,,,,,,0.000125,31200
520,0.0005652910331264138,1.242458701133728,0.0005447777220979333,3.29829822476313e-06,1.721491207717918e-05,,31259
,,,,,,0.000125,31260
521,0.000571216456592083,1.2427059412002563,0.0005462656263262033,3.3501510188216344e-06,2.1600659238174558e-05,,31319
,,,,,,0.000125,31320
522,0.0005738477921113372,1.243017315864563,0.000545041577424854,3.3192964110639878e-06,2.5486953745712526e-05,,31379
,,,,,,0.000125,31380
523,0.0005675722495652735,1.2431365251541138,0.000545214512385428,3.2997370453813346e-06,1.9057955796597525e-05,,31439
,,,,,,0.000125,31440
524,0.0005682072369381785,1.2428703308105469,0.0005415626219473779,3.293878307886189e-06,2.3350923584075645e-05,,31499
,,,,,,0.000125,31500
525,0.0005701240734197199,1.2426975965499878,0.0005443728296086192,3.2950210879789665e-06,2.2456119040725753e-05,,31559
,,,,,,0.000125,31560
526,0.0005920451367273927,1.2424513101577759,0.000539883563760668,3.3578016882529482e-06,4.880380583927035e-05,,31619
,,,,,,0.000125,31620
527,0.0005727468524128199,1.2426106929779053,0.0005430647288449109,3.3413336950616213e-06,2.634074553498067e-05,,31679
,,,,,,0.000125,31680
528,0.0005622667376883328,1.2427667379379272,0.0005442628171294928,3.3686526421661256e-06,1.4635412298957817e-05,,31739
,,,,,,0.000125,31740
529,0.0005644481861963868,1.2428964376449585,0.0005437064683064818,3.3899709706020076e-06,1.735174191708211e-05,,31799
,,,,,,0.000125,31800
530,0.0005763283697888255,1.2429451942443848,0.0005445174174383283,3.34839432980516e-06,2.8462474801926874e-05,,31859
,,,,,,0.000125,31860
531,0.0005742099601775408,1.2422178983688354,0.0005408826400525868,3.3254182199016213e-06,3.0001836421433836e-05,,31919
,,,,,,0.000125,31920
532,0.0005688393139280379,1.2421183586120605,0.0005431681638583541,3.376865834070486e-06,2.2294256268651225e-05,,31979
,,,,,,0.000125,31980
533,0.0005641363677568734,1.2424676418304443,0.0005433817859739065,3.3556877951923525e-06,1.739884100970812e-05,,32039
,,,,,,0.000125,32040
534,0.000574869685806334,1.2426320314407349,0.000543209898751229,3.292695964773884e-06,2.8367023332975805e-05,,32099
,,,,,,0.000125,32100
535,0.0005668525118380785,1.242370843887329,0.000542430963832885,3.2035122785600834e-06,2.1218054826022126e-05,,32159
,,,,,,0.000125,32160
536,0.0005648761871270835,1.2424259185791016,0.0005427596624940634,3.2043537885328988e-06,1.8912192899733782e-05,,32219
,,,,,,0.000125,32220
537,0.0005726841045543551,1.2426612377166748,0.0005395696498453617,3.20562912747846e-06,2.9908871510997415e-05,,32279
,,,,,,0.000125,32280
538,0.0005687939119525254,1.2427301406860352,0.0005463634734041989,3.234392124795704e-06,1.9195913409930654e-05,,32339
,,,,,,0.000125,32340
539,0.0005810696166008711,1.2430813312530518,0.0005369550199247897,3.3368251024512574e-06,4.0777773392619565e-05,,32399
,,,,,,0.000125,32400
540,0.0005652862600982189,1.2431035041809082,0.0005419533117674291,3.286892479081871e-06,2.0045978089910932e-05,,32459
,,,,,,0.000125,32460
541,0.0005656939465552568,1.2428903579711914,0.0005407909629866481,3.2324126095772954e-06,2.167056481994223e-05,,32519
,,,,,,0.000125,32520
542,0.0005667784716933966,1.2427561283111572,0.0005440277163870633,3.20677577292372e-06,1.9543931557564065e-05,,32579
,,,,,,0.000125,32580
543,0.0005634528934024274,1.242728352546692,0.000540936307515949,3.245007974328473e-06,1.9271559722255915e-05,,32639
,,,,,,0.000125,32640
544,0.0005697941523976624,1.2424063682556152,0.0005390334990806878,3.2313103019987466e-06,2.752928230620455e-05,,32699
,,,,,,0.000125,32700
545,0.0005694593419320881,1.242130994796753,0.0005401441012509167,3.2124876270245295e-06,2.610276897030417e-05,,32759
,,,,,,0.000125,32760
546,0.0005794711760245264,1.2421706914901733,0.0005392688908614218,3.2392460980190663e-06,3.6963087040930986e-05,,32819
,,,,,,0.000125,32820
547,0.0005631677340716124,1.2422951459884644,0.0005413889302872121,3.1922302241582656e-06,1.8586508303997107e-05,,32879
,,,,,,0.000125,32880
548,0.0005637822905555367,1.2424148321151733,0.0005401180824264884,3.200302217010176e-06,2.0463870896492153e-05,,32939
,,,,,,0.000125,32940
549,0.0005636346759274602,1.2423467636108398,0.0005391308222897351,3.191120867995778e-06,2.1312740500434302e-05,,32999
,,,,,,0.000125,33000
550,0.000563106790650636,1.2423018217086792,0.0005381356459110975,3.160155756631866e-06,2.1811090846313164e-05,,33059
,,,,,,0.000125,33060
551,0.0005654545384459198,1.242215871810913,0.0005416847998276353,3.17975900543388e-06,2.0590025087585673e-05,,33119
,,,,,,0.000125,33120
552,0.0005754680605605245,1.2422947883605957,0.0005362817319110036,3.1708118513051886e-06,3.6015342629980296e-05,,33179
,,,,,,0.000125,33180
553,0.0005667318473570049,1.2421925067901611,0.0005407033604569733,3.0939793305151397e-06,2.2934556909603998e-05,,33239
,,,,,,0.000125,33240
554,0.0005735420854762197,1.2419365644454956,0.000537176092620939,3.086710876232246e-06,3.3279273338848725e-05,,33299
,,,,,,0.000125,33300
555,0.0005719733890146017,1.2422029972076416,0.0005414087208919227,3.100133881162037e-06,2.7464531740406528e-05,,33359
,,,,,,0.000125,33360
556,0.0005701377522200346,1.2426307201385498,0.0005385239492170513,3.107356633336167e-06,2.8506490707513876e-05,,33419
,,,,,,0.000125,33420
557,0.0005677789449691772,1.2428969144821167,0.0005412862519733608,3.079712087128428e-06,2.3413016606355086e-05,,33479
,,,,,,0.000125,33480
558,0.0005816237535327673,1.243247628211975,0.0005408470751717687,3.0511962449963903e-06,3.772556738113053e-05,,33539
,,,,,,0.000125,33540
559,0.0005594690446741879,1.2433050870895386,0.0005392005550675094,3.098409706581151e-06,1.716999031486921e-05,,33599
,,,,,,0.000125,33600
560,0.0005725935916416347,1.2431634664535522,0.0005402339156717062,3.0948724543122808e-06,2.9264643671922386e-05,,33659
,,,,,,0.000125,33660
561,0.0005662168841809034,1.2429351806640625,0.0005379145732149482,3.0044434424780775e-06,2.529785706428811e-05,,33719
,,,,,,0.000125,33720
562,0.0005637028370983899,1.2427634000778198,0.0005405279225669801,2.994924670929322e-06,2.017996484937612e-05,,33779
,,,,,,0.000125,33780
563,0.0005771963042207062,1.2428572177886963,0.0005370692233555019,2.96633720608952e-06,3.716070204973221e-05,,33839
,,,,,,0.000125,33840
564,0.0005643154145218432,1.24271821975708,0.0005413425387814641,2.922843805208686e-06,2.0050159946549684e-05,,33899
,,,,,,0.000125,33900
565,0.0005629200604744256,1.242658019065857,0.0005374408210627735,2.9919669941591565e-06,2.2487341993837617e-05,,33959
,,,,,,0.000125,33960
566,0.0005604835459962487,1.2427784204483032,0.0005396453780122101,3.0460575999313733e-06,1.7792259313864633e-05,,34019
,,,,,,0.000125,34020
567,0.0005683026975020766,1.2425391674041748,0.0005386463017202914,3.0657356546726078e-06,2.659060737641994e-05,,34079
,,,,,,0.000125,34080
568,0.0005663281190209091,1.2423657178878784,0.0005384052055887878,3.0030762445676373e-06,2.4919861971284263e-05,,34139
,,,,,,0.000125,34140
569,0.0005700303590856493,1.242618203163147,0.0005399725632742047,2.9303282644832507e-06,2.7127331122756004e-05,,34199
,,,,,,0.000125,34200
570,0.0005609801737591624,1.242809534072876,0.0005387576529756188,2.9424772947095335e-06,1.928015444718767e-05,,34259
,,,,,,0.000125,34260
571,0.0005973413935862482,1.2426013946533203,0.0005335579044185579,2.9932555207778933e-06,6.0790374845964834e-05,,34319
,,,,,,0.000125,34320
572,0.0005830814479850233,1.2417833805084229,0.000536405888851732,3.0192566100595286e-06,4.3656320485752076e-05,,34379
,,,,,,0.000125,34380
573,0.0005650142556987703,1.242335557937622,0.0005376815679483116,3.0296014301711693e-06,2.430312815704383e-05,,34439
,,,,,,0.000125,34440
574,0.0005612677778117359,1.242376685142517,0.0005369700375013053,3.0571459319617134e-06,2.124057209584862e-05,,34499
,,,,,,0.000125,34500
575,0.0005591788794845343,1.2425148487091064,0.0005364945391193032,3.0575665732612833e-06,1.962680289580021e-05,,34559
,,,,,,0.000125,34560
576,0.0005641421303153038,1.2427713871002197,0.0005329416017048061,3.0033488656044938e-06,2.8197171559440903e-05,,34619
,,,,,,0.000125,34620
577,0.0005628140643239021,1.24299156665802,0.0005369085120037198,3.0451385555352317e-06,2.2860434910398908e-05,,34679
,,,,,,0.000125,34680
578,0.0005653255502693355,1.2429264783859253,0.0005337834591045976,3.0133392101561185e-06,2.8528742404887453e-05,,34739
,,,,,,0.000125,34740
579,0.0005696608568541706,1.2427101135253906,0.0005395731423050165,2.9951879696454853e-06,2.7092552045360208e-05,,34799
,,,,,,0.000125,34800
580,0.0005642450414597988,1.2428756952285767,0.000536876730620861,2.9941852517367806e-06,2.437406510580331e-05,,34859
,,,,,,0.000125,34860
581,0.0005699374014511704,1.2431873083114624,0.0005332338041625917,2.9545351480919635e-06,3.374915468157269e-05,,34919
,,,,,,0.000125,34920
582,0.0005659328307956457,1.2434099912643433,0.0005375173641368747,2.8636595743591897e-06,2.5551829821779393e-05,,34979
,,,,,,0.000125,34980
583,0.0005604651523754001,1.243148684501648,0.000535637722350657,2.8557101359183434e-06,2.197175308538135e-05,,35039
,,,,,,0.000125,35040
584,0.0005657732835970819,1.242748737335205,0.0005348702543415129,2.8817773909395328e-06,2.8021320758853108e-05,,35099
,,,,,,0.000125,35100
585,0.0005599663709290326,1.2426754236221313,0.0005368277197703719,2.9353195714065805e-06,2.0203324311296456e-05,,35159
,,,,,,0.000125,35160
586,0.0005638838629238307,1.242588758468628,0.0005340544157661498,2.983095100717037e-06,2.6846330001717433e-05,,35219
,,,,,,0.000125,35220
587,0.000556314829736948,1.2426540851593018,0.0005366228870116174,2.9387970243988093e-06,1.675317616900429e-05,,35279
,,,,,,0.000125,35280
588,0.0005569715285673738,1.24274742603302,0.0005365433171391487,2.922513431258267e-06,1.750569572323002e-05,,35339
,,,,,,0.000125,35340
589,0.0005564214661717415,1.2429190874099731,0.0005367196863517165,2.929959691755357e-06,1.677181171544362e-05,,35399
,,,,,,0.000125,35400
590,0.0005601243465207517,1.2429879903793335,0.000534718856215477,2.9322986847546417e-06,2.2473219360108487e-05,,35459
,,,,,,0.000125,35460
591,0.0005601750453934073,1.2429314851760864,0.0005355008179321885,2.9258296763146063e-06,2.1748433937318623e-05,,35519
,,,,,,0.000125,35520
592,0.0005813171155750751,1.2427339553833008,0.0005321979406289756,2.9147347504476784e-06,4.620451363734901e-05,,35579
,,,,,,0.000125,35580
593,0.000556481012608856,1.2424767017364502,0.0005361683433875442,2.9084628749842523e-06,1.7404167010681704e-05,,35639
,,,,,,0.000125,35640
594,0.0005632852553389966,1.2426507472991943,0.0005351841682568192,2.8833305805164855e-06,2.521779970265925e-05,,35699
,,,,,,0.000125,35700
595,0.0005590025102719665,1.2427293062210083,0.0005363380769267678,2.884420837290236e-06,1.978001819225028e-05,,35759
,,,,,,0.000125,35760
596,0.000560169923119247,1.2429169416427612,0.0005336193135008216,2.8926699542353163e-06,2.3658047211938538e-05,,35819
,,,,,,0.000125,35820
597,0.0005679337773472071,1.2428321838378906,0.0005370636936277151,2.832071231750888e-06,2.8037977244821377e-05,,35879
,,,,,,0.000125,35880
598,0.000566681963391602,1.2422738075256348,0.0005324436351656914,2.8639919946726877e-06,3.13743221340701e-05,,35939
,,,,,,0.000125,35940
599,0.0005545406602323055,1.2422935962677002,0.0005356082692742348,2.867522425731295e-06,1.6064866940723732e-05,,35999
,,,,,,0.000125,36000
600,0.0005610506050288677,1.2427290678024292,0.0005317351897247136,2.7799667350336676e-06,2.6535597498877905e-05,,36059
,,,,,,0.000125,36060
601,0.0005599665455520153,1.2429734468460083,0.0005343758384697139,2.7599337499850662e-06,2.2830550733488053e-05,,36119
,,,,,,0.000125,36120
602,0.0005593522801063955,1.243084192276001,0.0005340025527402759,2.7811818199552363e-06,2.256854895676952e-05,,36179
,,,,,,0.000125,36180
603,0.0005616882117465138,1.2431273460388184,0.000531880185008049,2.838717136910418e-06,2.6969319151248783e-05,,36239
,,,,,,0.000125,36240
604,0.000563356326892972,1.2430955171585083,0.0005346471443772316,2.834349515978829e-06,2.587468407000415e-05,,36299
,,,,,,0.000125,36300
605,0.0005822298116981983,1.2424285411834717,0.0005319103365764022,2.825233195835608e-06,4.7494184400420636e-05,,36359
,,,,,,0.000125,36360
606,0.0005586962215602398,1.2425079345703125,0.0005345724639482796,2.7926307666348293e-06,2.133114139724057e-05,,36419
,,,,,,0.000125,36420
607,0.0005598013522103429,1.2428418397903442,0.0005352065782062709,2.785578089969931e-06,2.180921728722751e-05,,36479
,,,,,,0.000125,36480
608,0.0005653223488479853,1.2428948879241943,0.0005351802101358771,2.8017163913318655e-06,2.7340356609784067e-05,,36539
,,,,,,0.000125,36540
609,0.000564730609767139,1.242879033088684,0.0005318564362823963,2.7476098694023676e-06,3.0126573619781993e-05,,36599
,,,,,,0.000125,36600
610,0.000555307196918875,1.2428308725357056,0.0005339335766620934,2.6956743113260018e-06,1.8677856132853776e-05,,36659
,,,,,,0.000125,36660
611,0.0005563432932831347,1.242847204208374,0.0005345676909200847,2.7391818093747133e-06,1.903645897982642e-05,,36719
,,,,,,0.000125,36720
612,0.0005545775056816638,1.2431684732437134,0.0005335932364687324,2.7461003355711e-06,1.823825550673064e-05,,36779
,,,,,,0.000125,36780
613,0.0005650804960168898,1.2432074546813965,0.0005314984591677785,2.733667088250513e-06,3.084845229750499e-05,,36839
,,,,,,0.000125,36840
614,0.0005521341226994991,1.2429119348526,0.0005335273453965783,2.704213102333597e-06,1.5902567611192353e-05,,36899
,,,,,,0.000125,36900
615,0.0005597656709142029,1.2430092096328735,0.0005332584260031581,2.675556970643811e-06,2.383165519859176e-05,,36959
,,,,,,0.000125,36960
616,0.0005607872153632343,1.2429287433624268,0.0005335817113518715,2.674577217476326e-06,2.4530805603717454e-05,,37019
,,,,,,0.000125,37020
617,0.0005689371027983725,1.2425458431243896,0.0005319126648828387,2.6740856355900178e-06,3.435037797316909e-05,,37079
,,,,,,0.000125,37080
618,0.0005664534983225167,1.242527723312378,0.0005333211156539619,2.667461103555979e-06,3.0464845622191206e-05,,37139
,,,,,,0.000125,37140
619,0.0005694223800674081,1.2428141832351685,0.000536438834387809,2.7088790375273675e-06,3.0274704840849154e-05,,37199
,,,,,,0.000125,37200
620,0.0005571537185460329,1.2428903579711914,0.0005292308633215725,2.732916073000524e-06,2.5189932784996927e-05,,37259
,,,,,,0.000125,37260
621,0.0006055706180632114,1.2428034543991089,0.0005274999421089888,2.6292614165868144e-06,7.544144318671897e-05,,37319
,,,,,,0.000125,37320
622,0.0005624881014227867,1.2426345348358154,0.0005366916884668171,2.613460537759238e-06,2.3182883523986675e-05,,37379
,,,,,,0.000125,37380
623,0.0005562786827795208,1.242843508720398,0.0005321066710166633,2.7129106001666514e-06,2.1459092749864794e-05,,37439
,,,,,,0.000125,37440
624,0.0005582788726314902,1.2427542209625244,0.0005321294302120805,2.653363480931148e-06,2.3496018911828287e-05,,37499
,,,,,,0.000125,37500
625,0.0005548257613554597,1.2427449226379395,0.0005330205312930048,2.687802179934806e-06,1.9117507690680213e-05,,37559
,,,,,,0.000125,37560
626,0.0005624622572213411,1.2429167032241821,0.0005334134330041707,2.7560997750697425e-06,2.6292669645044953e-05,,37619
,,,,,,0.000125,37620
627,0.0005696871085092425,1.2427126169204712,0.0005301614291965961,2.727227865761961e-06,3.679842848214321e-05,,37679
,,,,,,0.000125,37680
628,0.0005607897765003145,1.2428480386734009,0.0005329303094185889,2.672197979336488e-06,2.5187293431372382e-05,,37739
,,,,,,0.000125,37740
629,0.0005663814372383058,1.2427510023117065,0.0005300109041854739,2.7107730602438096e-06,3.365975135238841e-05,,37799
,,,,,,0.000125,37800
630,0.0005543403094634414,1.2429592609405518,0.0005316395545378327,2.758811206149403e-06,1.9941833670600317e-05,,37859
,,,,,,0.000125,37860
631,0.0005584009340964258,1.243090271949768,0.0005318951443769038,2.7201883767702384e-06,2.378564386162907e-05,,37919
,,,,,,0.000125,37920
632,0.0005504528526216745,1.2432056665420532,0.0005316348979249597,2.640543925735983e-06,1.6177484212676063e-05,,37979
,,,,,,0.000125,37980
633,0.0005559270502999425,1.243422269821167,0.00053085369290784,2.5905342226906214e-06,2.2482790882349946e-05,,38039
,,,,,,0.000125,38040
634,0.0005652928375639021,1.2435578107833862,0.0005299763870425522,2.5453609850956127e-06,3.2771084079286084e-05,,38099
,,,,,,0.000125,38100
635,0.0005631398526020348,1.243420124053955,0.0005305446684360504,2.5744618596945656e-06,3.002089579240419e-05,,38159
,,,,,,0.000125,38160
636,0.0005572973750531673,1.2432960271835327,0.0005328215775080025,2.580975433374988e-06,2.1894780729780905e-05,,38219
,,,,,,0.000125,38220
637,0.0005553360097110271,1.2431421279907227,0.0005294322036206722,2.5773993002076168e-06,2.332639996893704e-05,,38279
,,,,,,0.000125,38280
638,0.0005560952704399824,1.2429908514022827,0.00053147051949054,2.565592467362876e-06,2.2059226466808468e-05,,38339
,,,,,,0.000125,38340
639,0.0005488317692652345,1.24299156665802,0.0005307644605636597,2.6103193704329897e-06,1.5457053450518288e-05,,38399
,,,,,,0.000125,38400
640,0.0005584349273703992,1.2429643869400024,0.0005312068969942629,2.5751103294169297e-06,2.4652932552271523e-05,,38459
,,,,,,0.000125,38460
641,0.0005581981968134642,1.2428874969482422,0.0005312773282639682,2.5436931991862366e-06,2.4377151930821128e-05,,38519
,,,,,,0.000125,38520
642,0.0005531955393962562,1.2428559064865112,0.000531635363586247,2.60736987911514e-06,1.8952814571093768e-05,,38579
,,,,,,0.000125,38580
643,0.0005637194844894111,1.2429949045181274,0.0005295580485835671,2.5889628432196332e-06,3.157247920171358e-05,,38639
,,,,,,0.000125,38640
644,0.0005564563907682896,1.2429651021957397,0.0005308118998073041,2.537936552471365e-06,2.3106593289412558e-05,,38699
,,,,,,0.000125,38700
645,0.000553841411601752,1.24320650100708,0.000529628770891577,2.5801405172387604e-06,2.1632520656567067e-05,,38759
,,,,,,0.000125,38760
646,0.0005571651272475719,1.243068814277649,0.0005282110068947077,2.6049358439195203e-06,2.634915290400386e-05,,38819
,,,,,,0.000125,38820
647,0.0005511105991899967,1.2430626153945923,0.0005312269786372781,2.5755775823199656e-06,1.7307955204159953e-05,,38879
,,,,,,0.000125,38880
648,0.0005482571432366967,1.2428761720657349,0.0005295822629705071,2.606210500744055e-06,1.606867772352416e-05,,38939
,,,,,,0.000125,38940
649,0.000563564884942025,1.2428957223892212,0.0005324629019014537,2.6038360374514014e-06,2.8498103347374126e-05,,38999
,,,,,,0.000125,39000
650,0.0005548925837501884,1.2428531646728516,0.0005282602505758405,2.601985443106969e-06,2.4030421627685428e-05,,39059
,,,,,,0.000125,39060
651,0.0005527870380319655,1.242788553237915,0.0005292079295031726,2.6084339879162144e-06,2.0970726836821996e-05,,39119
,,,,,,0.000125,39120
652,0.000555741076823324,1.242725133895874,0.000529299199115485,2.570633569121128e-06,2.3871200028224848e-05,,39179
,,,,,,0.000125,39180
653,0.0005559410201385617,1.242789626121521,0.0005301247001625597,2.564179112596321e-06,2.3252017854247242e-05,,39239
,,,,,,0.000125,39240
654,0.0005671532708220184,1.242748498916626,0.0005283474456518888,2.602922222649795e-06,3.620288407546468e-05,,39299
,,,,,,0.000125,39300
655,0.0005528419860638678,1.2427231073379517,0.0005304322112351656,2.5572817321517505e-06,1.9852519471896812e-05,,39359
,,,,,,0.000125,39360
656,0.0005527909379452467,1.2428311109542847,0.0005293790018185973,2.5227668629668187e-06,2.0889094230369665e-05,,39419
,,,,,,0.000125,39420
657,0.0005622077151201665,1.242672085762024,0.0005310022970661521,2.506555574655067e-06,2.8698768801405095e-05,,39479
,,,,,,0.000125,39480
658,0.000571230542846024,1.2428280115127563,0.0005254315910860896,2.5084957542276243e-06,4.329034345573746e-05,,39539
,,,,,,0.000125,39540
659,0.0005531591014005244,1.2429267168045044,0.0005293638678267598,2.4891612611099845e-06,2.1306104827090167e-05,,39599
,,,,,,0.000125,39600
660,0.0005539810517802835,1.2430055141448975,0.0005285479710437357,2.46743888965284e-06,2.2965736206970178e-05,,39659
,,,,,,0.000125,39660
661,0.0005532420473173261,1.243170976638794,0.0005299543845467269,2.433805320833926e-06,2.0853827663813718e-05,,39719
,,,,,,0.000125,39720
662,0.0005526533932425082,1.2433850765228271,0.0005278523312881589,2.4268508695968194e-06,2.237419357697945e-05,,39779
,,,,,,0.000125,39780
663,0.0005524625303223729,1.243496060371399,0.0005293192225508392,2.474889697623439e-06,2.066831075353548e-05,,39839
,,,,,,0.000125,39840
664,0.0005517152021639049,1.2436132431030273,0.0005259920726530254,2.4927080630732235e-06,2.3230304577737115e-05,,39899
,,,,,,0.000125,39900
665,0.0005511034978553653,1.2437176704406738,0.0005269900429993868,2.484961214577197e-06,2.1628558897646144e-05,,39959
,,,,,,0.000125,39960
666,0.0005495246150530875,1.2437783479690552,0.0005275398725643754,2.5207270937244175e-06,1.946409793163184e-05,,40019
,,,,,,0.000125,40020
667,0.0005504008731804788,1.24376380443573,0.0005280596087686718,2.5087456378969364e-06,1.9832565158139914e-05,,40079
,,,,,,0.000125,40080
668,0.000549843767657876,1.2435026168823242,0.0005282414495013654,2.4753244360908866e-06,1.9127019186271355e-05,,40139
,,,,,,0.000125,40140
669,0.0005796709447167814,1.243497610092163,0.0005249014939181507,2.452419039400411e-06,5.231702380115166e-05,,40199
,,,,,,0.000125,40200
670,0.0005633740220218897,1.2434308528900146,0.0005291872075758874,2.4447235773550346e-06,3.174207449774258e-05,,40259
,,,,,,0.000125,40260
671,0.0005522514693439007,1.2434632778167725,0.0005279236356727779,2.4119094632624183e-06,2.1916048353887163e-05,,40319
,,,,,,0.000125,40320
672,0.0005522434366866946,1.2435554265975952,0.0005297040333971381,2.375015583311324e-06,2.0164337911410257e-05,,40379
,,,,,,0.000125,40380
673,0.0005513265496119857,1.2437849044799805,0.0005274465656839311,2.4202342956414213e-06,2.1459842173499055e-05,,40439
,,,,,,0.000125,40440
674,0.00056264060549438,1.2434903383255005,0.000525047886185348,2.384951585554518e-06,3.520779137033969e-05,,40499
,,,,,,0.000125,40500
675,0.0005577361444011331,1.243377685546875,0.0005290452972985804,2.3886664166639093e-06,2.630216295074206e-05,,40559
,,,,,,0.000125,40560
676,0.0005492008058354259,1.2436378002166748,0.0005273606511764228,2.4233174826804316e-06,1.941680966410786e-05,,40619
,,,,,,0.000125,40620
677,0.0005774305900558829,1.2438045740127563,0.0005230458336882293,2.4568664684920805e-06,5.192785101826303e-05,,40679
,,,,,,0.000125,40680
678,0.0005490830517373979,1.2437849044799805,0.0005269930115900934,2.4429029963357607e-06,1.964711736945901e-05,,40739
,,,,,,0.000125,40740
679,0.000551053264643997,1.2436591386795044,0.0005271752015687525,2.4608325475128368e-06,2.1417239622678608e-05,,40799
,,,,,,0.000125,40800
680,0.0005469084717333317,1.2436951398849487,0.0005272821290418506,2.4787152597127715e-06,1.7147678590845317e-05,,40859
,,,,,,0.000125,40860
681,0.000561381340958178,1.2437567710876465,0.0005248141824267805,2.464884346409235e-06,3.410222052480094e-05,,40919
,,,,,,0.000125,40920
682,0.0005517192184925079,1.2434961795806885,0.0005261728074401617,2.431881512166001e-06,2.311478237970732e-05,,40979
,,,,,,0.000125,40980
683,0.0005480048130266368,1.2435461282730103,0.0005271411500871181,2.4483847482770216e-06,1.8415266822557896e-05,,41039
,,,,,,0.000125,41040
684,0.0005504218861460686,1.2437117099761963,0.0005251271650195122,2.408126420050394e-06,2.2886679289513268e-05,,41099
,,,,,,0.000125,41100
685,0.0005522227729670703,1.2437688112258911,0.0005289114778861403,2.3822285584174097e-06,2.0929081074427813e-05,,41159
,,,,,,0.000125,41160
686,0.0005537638789974153,1.2437255382537842,0.000523621856700629,2.356958930249675e-06,2.7784963094745763e-05,,41219
,,,,,,0.000125,41220
687,0.0005530216149054468,1.243701696395874,0.0005289857508614659,2.4101771032292163e-06,2.1625697627314366e-05,,41279
,,,,,,0.000125,41280
688,0.0005467150476761162,1.2439044713974,0.000525002833455801,2.4502344331267523e-06,1.9261831766925752e-05,,41339
,,,,,,0.000125,41340
689,0.0005444887792691588,1.243776559829712,0.0005263819475658238,2.4112607661663787e-06,1.5695555703132413e-05,,41399
,,,,,,0.000125,41400
690,0.0005507739842869341,1.243891954421997,0.0005259228637441993,2.354019443373545e-06,2.249703356937971e-05,,41459
,,,,,,0.000125,41460
691,0.0005490106414072216,1.2439756393432617,0.0005267621017992496,2.359506424909341e-06,1.9889055693056434e-05,,41519
,,,,,,0.000125,41520
692,0.0005503001739270985,1.2441504001617432,0.0005251417169347405,2.3734999103908194e-06,2.278493411722593e-05,,41579
,,,,,,0.000125,41580
693,0.0005467387964017689,1.2442772388458252,0.0005243651103228331,2.359681275265757e-06,2.0013983885291964e-05,,41639
,,,,,,0.000125,41640
694,0.0005494998185895383,1.2441712617874146,0.0005249775131233037,2.343780579394661e-06,2.2178572180564515e-05,,41699
,,,,,,0.000125,41700
695,0.0005457489751279354,1.2442574501037598,0.0005265841027721763,2.3366312689176993e-06,1.6828160369186662e-05,,41759
,,,,,,0.000125,41760
696,0.0005490804323926568,1.2443588972091675,0.0005248804809525609,2.336134457436856e-06,2.1863848814973608e-05,,41819
,,,,,,0.000125,41820
697,0.0005472198245115578,1.2443593740463257,0.0005242580082267523,2.2949257072468754e-06,2.0666999262175523e-05,,41879
,,,,,,0.000125,41880
698,0.000556119775865227,1.244236946105957,0.0005271643167361617,2.297770606674021e-06,2.6657777198124677e-05,,41939
,,,,,,0.000125,41940
699,0.0005621257005259395,1.2439827919006348,0.0005202449974603951,2.2911276573722716e-06,3.9589642256032676e-05,,41999
,,,,,,0.000125,42000
700,0.0005562019068747759,1.2440133094787598,0.0005264474311843514,2.2918741251487518e-06,2.7462518119136803e-05,,42059
,,,,,,0.000125,42060
701,0.0005496864905580878,1.2440041303634644,0.0005257491138763726,2.318258339073509e-06,2.16192511288682e-05,,42119
,,,,,,0.000125,42120
702,0.0005502536660060287,1.244091272354126,0.0005250214016996324,2.311131993337767e-06,2.2921147319721058e-05,,42179
,,,,,,0.000125,42180
703,0.000556456740014255,1.2442030906677246,0.0005262800259515643,2.2852543679618975e-06,2.7891426725545898e-05,,42239
,,,,,,0.000125,42240
704,0.000568303104955703,1.24381422996521,0.0005208452348597348,2.293539864695049e-06,4.51643172709737e-05,,42299
,,,,,,0.000125,42300
