x,t,u_pred,u_true,error,D_pred,D_true
2.244898e-01,1.632653e-01,5.332489e-01,5.387857e-01,5.536796e-03,1.434940e-01,1.493591e-01
2.244898e-01,1.836735e-01,5.204159e-01,5.267661e-01,6.350227e-03,1.430812e-01,1.493591e-01
2.244898e-01,2.040816e-01,5.079925e-01,5.150602e-01,7.067725e-03,1.425223e-01,1.493591e-01
2.244898e-01,2.244898e-01,4.959934e-01,5.036998e-01,7.706440e-03,1.419303e-01,1.493591e-01
2.244898e-01,2.448980e-01,4.844158e-01,4.926612e-01,8.245393e-03,1.416248e-01,1.493591e-01
2.244898e-01,2.653061e-01,4.732415e-01,4.819263e-01,8.684766e-03,1.416618e-01,1.493591e-01
2.244898e-01,2.857143e-01,4.624399e-01,4.715209e-01,9.081027e-03,1.419008e-01,1.493591e-01
2.244898e-01,3.061225e-01,4.519747e-01,4.613933e-01,9.418640e-03,1.422961e-01,1.493591e-01
2.244898e-01,3.265306e-01,4.418094e-01,4.515554e-01,9.745963e-03,1.427998e-01,1.493591e-01
2.244898e-01,3.469388e-01,4.319133e-01,4.419923e-01,1.007905e-02,1.433574e-01,1.493591e-01
2.244898e-01,3.673469e-01,4.222637e-01,4.326748e-01,1.041110e-02,1.439497e-01,1.493591e-01
2.244898e-01,3.877551e-01,4.128479e-01,4.236271e-01,1.077926e-02,1.445808e-01,1.493591e-01
2.244898e-01,4.081632e-01,4.036632e-01,4.148057e-01,1.114245e-02,1.452359e-01,1.493591e-01
2.244898e-01,4.285714e-01,3.947136e-01,4.062123e-01,1.149869e-02,1.458429e-01,1.493591e-01
2.244898e-01,4.489796e-01,3.860074e-01,3.978457e-01,1.183831e-02,1.462762e-01,1.493591e-01
2.244898e-01,4.693877e-01,3.775542e-01,3.896771e-01,1.212285e-02,1.464343e-01,1.493591e-01
2.244898e-01,4.897959e-01,3.693615e-01,3.817224e-01,1.236091e-02,1.463107e-01,1.493591e-01
2.244898e-01,5.102041e-01,3.614331e-01,3.739562e-01,1.252301e-02,1.459640e-01,1.493591e-01
2.244898e-01,5.306122e-01,3.537689e-01,3.663719e-01,1.260297e-02,1.454392e-01,1.493591e-01
2.244898e-01,5.510204e-01,3.463637e-01,3.589779e-01,1.261416e-02,1.447456e-01,1.493591e-01
2.244898e-01,5.714286e-01,3.392097e-01,3.517472e-01,1.253742e-02,1.439205e-01,1.493591e-01
2.244898e-01,5.918368e-01,3.322958e-01,3.446898e-01,1.239407e-02,1.430801e-01,1.493591e-01
2.244898e-01,6.122449e-01,3.256092e-01,3.377935e-01,1.218430e-02,1.423565e-01,1.493591e-01
2.244898e-01,6.326531e-01,3.191358e-01,3.310457e-01,1.190996e-02,1.418179e-01,1.493591e-01
2.244898e-01,6.530612e-01,3.128598e-01,3.244618e-01,1.160204e-02,1.414608e-01,1.493591e-01
2.244898e-01,6.734694e-01,3.067642e-01,3.180157e-01,1.125147e-02,1.412587e-01,1.493591e-01
2.244898e-01,6.938776e-01,3.008306e-01,3.117135e-01,1.088293e-02,1.411475e-01,1.493591e-01
2.244898e-01,7.142857e-01,2.950389e-01,3.055518e-01,1.051290e-02,1.410230e-01,1.493591e-01
2.244898e-01,7.346939e-01,2.893687e-01,2.995162e-01,1.014744e-02,1.408621e-01,1.493591e-01
2.244898e-01,7.551020e-01,2.838002e-01,2.936203e-01,9.820012e-03,1.406914e-01,1.493591e-01
2.244898e-01,7.755102e-01,2.783161e-01,2.878451e-01,9.529002e-03,1.404327e-01,1.493591e-01
2.244898e-01,7.959183e-01,2.729035e-01,2.821914e-01,9.287936e-03,1.399320e-01,1.493591e-01
2.244898e-01,8.163266e-01,2.675561e-01,2.766624e-01,9.106353e-03,1.391104e-01,1.493591e-01
2.244898e-01,8.367347e-01,2.622760e-01,2.712430e-01,8.966960e-03,1.379954e-01,1.493591e-01
2.244898e-01,8.571429e-01,2.570730e-01,2.659426e-01,8.869626e-03,1.367337e-01,1.493591e-01
2.244898e-01,8.775510e-01,2.519648e-01,2.607505e-01,8.785666e-03,1.355353e-01,1.493591e-01
2.244898e-01,8.979592e-01,2.469742e-01,2.556622e-01,8.688036e-03,1.342742e-01,1.493591e-01
2.244898e-01,9.183673e-01,2.421274e-01,2.506859e-01,8.558466e-03,1.327826e-01,1.493591e-01
2.244898e-01,9.387755e-01,2.374509e-01,2.458058e-01,8.354856e-03,1.309945e-01,1.493591e-01
2.244898e-01,9.591837e-01,2.329699e-01,2.410283e-01,8.058461e-03,1.288807e-01,1.493591e-01
2.244898e-01,9.795918e-01,2.287064e-01,2.363487e-01,7.642220e-03,1.265156e-01,1.493591e-01
2.244898e-01,1.000000e+00,2.246791e-01,2.317586e-01,7.079531e-03,1.239558e-01,1.493591e-01
2.448980e-01,0.000000e+00,6.956837e-01,6.955574e-01,1.263117e-04,1.392870e-01,1.499743e-01
2.448980e-01,2.040816e-02,6.766007e-01,6.764885e-01,1.121594e-04,1.447362e-01,1.499743e-01
2.448980e-01,4.081633e-02,6.593265e-01,6.593540e-01,2.751804e-05,1.459901e-01,1.499743e-01
2.448980e-01,6.122449e-02,6.430413e-01,6.435036e-01,4.623822e-04,1.457454e-01,1.499743e-01
2.448980e-01,8.163265e-02,6.273646e-01,6.284384e-01,1.073786e-03,1.451317e-01,1.499743e-01
2.448980e-01,1.020408e-01,6.121449e-01,6.138968e-01,1.751847e-03,1.445914e-01,1.499743e-01
2.448980e-01,1.224490e-01,5.973319e-01,5.998588e-01,2.526907e-03,1.441518e-01,1.499743e-01
2.448980e-01,1.428571e-01,5.829155e-01,5.862322e-01,3.316667e-03,1.437528e-01,1.499743e-01
2.448980e-01,1.632653e-01,5.689027e-01,5.730088e-01,4.106049e-03,1.433411e-01,1.499743e-01
2.448980e-01,1.836735e-01,5.553081e-01,5.602014e-01,4.893285e-03,1.428453e-01,1.499743e-01
2.448980e-01,2.040816e-01,5.421472e-01,5.477550e-01,5.607825e-03,1.421923e-01,1.499743e-01
2.448980e-01,2.244898e-01,5.294300e-01,5.356953e-01,6.265276e-03,1.415252e-01,1.499743e-01
2.448980e-01,2.448980e-01,5.171552e-01,5.239878e-01,6.832539e-03,1.411906e-01,1.499743e-01
2.448980e-01,2.653061e-01,5.053075e-01,5.126087e-01,7.301181e-03,1.412201e-01,1.499743e-01
2.448980e-01,2.857143e-01,4.938589e-01,5.015823e-01,7.723333e-03,1.414503e-01,1.499743e-01
2.448980e-01,3.061225e-01,4.827731e-01,4.908511e-01,8.078026e-03,1.418229e-01,1.499743e-01
2.448980e-01,3.265306e-01,4.720109e-01,4.804265e-01,8.415618e-03,1.422814e-01,1.499743e-01
2.448980e-01,3.469388e-01,4.615367e-01,4.702917e-01,8.755037e-03,1.427740e-01,1.499743e-01
2.448980e-01,3.673469e-01,4.513224e-01,4.604155e-01,9.093083e-03,1.432910e-01,1.499743e-01
2.448980e-01,3.877551e-01,4.413507e-01,4.508231e-01,9.472340e-03,1.438438e-01,1.499743e-01
2.448980e-01,4.081632e-01,4.316151e-01,4.414682e-01,9.853107e-03,1.444219e-01,1.499743e-01
2.448980e-01,4.285714e-01,4.221182e-01,4.323530e-01,1.023481e-02,1.449593e-01,1.499743e-01
2.448980e-01,4.489796e-01,4.128691e-01,4.234759e-01,1.060679e-02,1.453379e-01,1.499743e-01
2.448980e-01,4.693877e-01,4.038796e-01,4.148069e-01,1.092730e-02,1.454553e-01,1.499743e-01
2.448980e-01,4.897959e-01,3.951594e-01,4.063627e-01,1.120325e-02,1.452972e-01,1.499743e-01
2.448980e-01,5.102041e-01,3.867149e-01,3.981167e-01,1.140185e-02,1.449148e-01,1.499743e-01
2.448980e-01,5.306122e-01,3.785467e-01,3.900622e-01,1.151547e-02,1.443454e-01,1.499743e-01
2.448980e-01,5.510204e-01,3.706501e-01,3.822081e-01,1.155792e-02,1.435914e-01,1.499743e-01
2.448980e-01,5.714286e-01,3.630162e-01,3.745259e-01,1.150976e-02,1.426973e-01,1.499743e-01
2.448980e-01,5.918368e-01,3.556324e-01,3.670266e-01,1.139419e-02,1.417990e-01,1.499743e-01
2.448980e-01,6.122449e-01,3.484856e-01,3.596971e-01,1.121150e-02,1.410417e-01,1.499743e-01
2.448980e-01,6.326531e-01,3.415613e-01,3.525244e-01,1.096315e-02,1.404989e-01,1.499743e-01
2.448980e-01,6.530612e-01,3.348452e-01,3.455248e-01,1.067960e-02,1.401735e-01,1.499743e-01
2.448980e-01,6.734694e-01,3.283223e-01,3.386708e-01,1.034849e-02,1.400656e-01,1.499743e-01
2.448980e-01,6.938776e-01,3.219764e-01,3.319689e-01,9.992517e-03,1.401403e-01,1.499743e-01
2.448980e-01,7.142857e-01,3.157903e-01,3.254157e-01,9.625388e-03,1.402458e-01,1.499743e-01
2.448980e-01,7.346939e-01,3.097443e-01,3.189958e-01,9.251522e-03,1.403221e-01,1.499743e-01
2.448980e-01,7.551020e-01,3.038185e-01,3.127239e-01,8.905340e-03,1.403815e-01,1.499743e-01
2.448980e-01,7.755102e-01,2.979928e-01,3.065798e-01,8.586980e-03,1.403320e-01,1.499743e-01
2.448980e-01,7.959183e-01,2.922501e-01,3.005645e-01,8.314436e-03,1.399701e-01,1.499743e-01
2.448980e-01,8.163266e-01,2.865776e-01,2.946813e-01,8.103649e-03,1.391716e-01,1.499743e-01
2.448980e-01,8.367347e-01,2.809701e-01,2.889142e-01,7.944087e-03,1.379722e-01,1.499743e-01
2.448980e-01,8.571429e-01,2.754304e-01,2.832735e-01,7.843122e-03,1.364968e-01,1.499743e-01
2.448980e-01,8.775510e-01,2.699697e-01,2.777475e-01,7.777783e-03,1.349885e-01,1.499743e-01
2.448980e-01,8.979592e-01,2.646068e-01,2.723318e-01,7.724983e-03,1.333669e-01,1.499743e-01
2.448980e-01,9.183673e-01,2.593663e-01,2.670348e-01,7.668549e-03,1.314728e-01,1.499743e-01
2.448980e-01,9.387755e-01,2.542759e-01,2.618400e-01,7.564149e-03,1.292951e-01,1.499743e-01
2.448980e-01,9.591837e-01,2.493646e-01,2.567543e-01,7.389684e-03,1.268015e-01,1.499743e-01
2.448980e-01,9.795918e-01,2.446602e-01,2.517723e-01,7.112091e-03,1.241068e-01,1.499743e-01
2.448980e-01,1.000000e+00,2.401887e-01,2.468856e-01,6.696829e-03,1.213244e-01,1.499743e-01
2.653061e-01,0.000000e+00,7.401228e-01,7.402553e-01,1.325259e-04,1.388406e-01,1.497689e-01
2.653061e-01,2.040816e-02,7.186098e-01,7.184158e-01,1.940015e-04,1.447722e-01,1.497689e-01
2.653061e-01,4.081633e-02,6.994067e-01,6.990006e-01,4.061072e-04,1.460389e-01,1.497689e-01
2.653061e-01,6.122449e-02,6.815625e-01,6.813382e-01,2.243809e-04,1.456693e-01,1.497689e-01
2.653061e-01,8.163265e-02,6.646025e-01,6.648283e-01,2.258101e-04,1.449492e-01,1.497689e-01
2.653061e-01,1.020408e-01,6.483101e-01,6.490829e-01,7.728756e-04,1.443188e-01,1.497689e-01
2.653061e-01,1.224490e-01,6.325841e-01,6.340337e-01,1.449573e-03,1.438058e-01,1.497689e-01
2.653061e-01,1.428571e-01,6.173697e-01,6.195133e-01,2.143655e-03,1.433306e-01,1.497689e-01
2.653061e-01,1.632653e-01,6.026345e-01,6.054856e-01,2.851129e-03,1.428276e-01,1.497689e-01
2.653061e-01,1.836735e-01,5.883626e-01,5.919421e-01,3.579499e-03,1.422070e-01,1.497689e-01
2.653061e-01,2.040816e-01,5.745488e-01,5.788053e-01,4.256419e-03,1.413992e-01,1.497689e-01
2.653061e-01,2.244898e-01,5.611936e-01,5.660946e-01,4.900977e-03,1.405931e-01,1.497689e-01
2.653061e-01,2.448980e-01,5.482938e-01,5.537646e-01,5.470732e-03,1.401791e-01,1.497689e-01
2.653061e-01,2.653061e-01,5.358376e-01,5.417860e-01,5.948389e-03,1.401695e-01,1.497689e-01
2.653061e-01,2.857143e-01,5.238008e-01,5.301811e-01,6.380296e-03,1.403805e-01,1.497689e-01
2.653061e-01,3.061225e-01,5.121499e-01,5.188873e-01,6.737351e-03,1.407370e-01,1.497689e-01
2.653061e-01,3.265306e-01,5.008452e-01,5.079151e-01,7.069888e-03,1.411628e-01,1.497689e-01
2.653061e-01,3.469388e-01,4.898475e-01,4.972460e-01,7.398466e-03,1.416004e-01,1.497689e-01
2.653061e-01,3.673469e-01,4.791237e-01,4.868469e-01,7.723186e-03,1.420442e-01,1.497689e-01
2.653061e-01,3.877551e-01,4.686504e-01,4.767437e-01,8.093313e-03,1.425093e-01,1.497689e-01
2.653061e-01,4.081632e-01,4.584165e-01,4.668883e-01,8.471810e-03,1.429866e-01,1.497689e-01
2.653061e-01,4.285714e-01,4.484219e-01,4.572826e-01,8.860697e-03,1.434191e-01,1.497689e-01
2.653061e-01,4.489796e-01,4.386754e-01,4.479251e-01,9.249678e-03,1.437091e-01,1.497689e-01
2.653061e-01,4.693877e-01,4.291905e-01,4.387846e-01,9.594078e-03,1.437663e-01,1.497689e-01
2.653061e-01,4.897959e-01,4.199808e-01,4.298787e-01,9.897899e-03,1.435685e-01,1.497689e-01
2.653061e-01,5.102041e-01,4.110559e-01,4.211798e-01,1.012395e-02,1.431547e-01,1.497689e-01
2.653061e-01,5.306122e-01,4.024189e-01,4.126809e-01,1.026197e-02,1.425532e-01,1.497689e-01
2.653061e-01,5.510204e-01,3.940663e-01,4.043915e-01,1.032514e-02,1.417574e-01,1.497689e-01
2.653061e-01,5.714286e-01,3.859881e-01,3.962820e-01,1.029388e-02,1.408077e-01,1.497689e-01
2.653061e-01,5.918368e-01,3.781700e-01,3.883639e-01,1.019388e-02,1.398531e-01,1.497689e-01
2.653061e-01,6.122449e-01,3.705954e-01,3.806237e-01,1.002832e-02,1.390527e-01,1.497689e-01
2.653061e-01,6.326531e-01,3.632481e-01,3.730480e-01,9.799873e-03,1.384851e-01,1.497689e-01
2.653061e-01,6.530612e-01,3.561118e-01,3.656537e-01,9.541859e-03,1.381526e-01,1.497689e-01
2.653061e-01,6.734694e-01,3.491723e-01,3.584122e-01,9.239928e-03,1.380686e-01,1.497689e-01
2.653061e-01,6.938776e-01,3.424154e-01,3.513306e-01,8.915153e-03,1.382628e-01,1.497689e-01
2.653061e-01,7.142857e-01,3.358267e-01,3.444050e-01,8.578346e-03,1.385661e-01,1.497689e-01
2.653061e-01,7.346939e-01,3.293903e-01,3.376197e-01,8.229406e-03,1.388380e-01,1.497689e-01
2.653061e-01,7.551020e-01,3.230893e-01,3.309899e-01,7.900647e-03,1.390835e-01,1.497689e-01
2.653061e-01,7.755102e-01,3.169054e-01,3.244947e-01,7.589357e-03,1.392242e-01,1.497689e-01
2.653061e-01,7.959183e-01,3.108212e-01,3.181350e-01,7.313802e-03,1.390322e-01,1.497689e-01
2.653061e-01,8.163266e-01,3.048223e-01,3.119144e-01,7.092118e-03,1.383232e-01,1.497689e-01
2.653061e-01,8.367347e-01,2.988990e-01,3.058161e-01,6.917114e-03,1.371032e-01,1.497689e-01
2.653061e-01,8.571429e-01,2.930483e-01,2.998509e-01,6.802620e-03,1.354678e-01,1.497689e-01
2.653061e-01,8.775510e-01,2.872756e-01,2.940067e-01,6.731127e-03,1.336664e-01,1.497689e-01
2.653061e-01,8.979592e-01,2.815936e-01,2.882787e-01,6.685061e-03,1.316560e-01,1.497689e-01
2.653061e-01,9.183673e-01,2.760225e-01,2.826759e-01,6.653333e-03,1.293207e-01,1.497689e-01
2.653061e-01,9.387755e-01,2.705875e-01,2.771808e-01,6.593297e-03,1.266972e-01,1.497689e-01
2.653061e-01,9.591837e-01,2.653171e-01,2.718008e-01,6.483670e-03,1.237148e-01,1.497689e-01
2.653061e-01,9.795918e-01,2.602413e-01,2.665303e-01,6.289012e-03,1.205569e-01,1.497689e-01
2.653061e-01,1.000000e+00,2.553896e-01,2.613604e-01,5.970780e-03,1.174050e-01,1.497689e-01
2.857143e-01,0.000000e+00,7.814655e-01,7.816803e-01,2.148163e-04,1.372316e-01,1.487464e-01
2.857143e-01,2.040816e-02,7.578234e-01,7.575095e-01,3.138731e-04,1.441505e-01,1.487464e-01
2.857143e-01,4.081633e-02,7.369140e-01,7.361182e-01,7.958614e-04,1.456712e-01,1.487464e-01
2.857143e-01,6.122449e-02,7.176794e-01,7.168370e-01,8.424760e-04,1.452432e-01,1.487464e-01
2.857143e-01,8.163265e-02,6.995597e-01,6.990128e-01,5.469047e-04,1.443976e-01,1.487464e-01
2.857143e-01,1.020408e-01,6.822878e-01,6.821639e-01,1.238839e-04,1.436644e-01,1.487464e-01
2.857143e-01,1.224490e-01,6.657290e-01,6.661852e-01,4.561665e-04,1.430664e-01,1.487464e-01
2.857143e-01,1.428571e-01,6.497975e-01,6.508442e-01,1.046717e-03,1.425019e-01,1.487464e-01
2.857143e-01,1.632653e-01,6.344281e-01,6.360791e-01,1.650997e-03,1.418819e-01,1.487464e-01
2.857143e-01,1.836735e-01,6.195734e-01,6.218616e-01,2.288193e-03,1.410904e-01,1.487464e-01
2.857143e-01,2.040816e-01,6.052030e-01,6.080931e-01,2.890065e-03,1.400696e-01,1.487464e-01
2.857143e-01,2.244898e-01,5.913014e-01,5.947867e-01,3.485286e-03,1.390593e-01,1.487464e-01
2.857143e-01,2.448980e-01,5.778593e-01,5.818867e-01,4.027462e-03,1.385060e-01,1.487464e-01
2.857143e-01,2.653061e-01,5.648658e-01,5.693586e-01,4.492799e-03,1.384121e-01,1.487464e-01
2.857143e-01,2.857143e-01,5.523020e-01,5.572225e-01,4.920491e-03,1.385898e-01,1.487464e-01
2.857143e-01,3.061225e-01,5.401397e-01,5.454109e-01,5.271240e-03,1.389485e-01,1.487464e-01
2.857143e-01,3.265306e-01,5.283422e-01,5.339338e-01,5.591591e-03,1.393788e-01,1.487464e-01
2.857143e-01,3.469388e-01,5.168701e-01,5.227711e-01,5.900961e-03,1.398036e-01,1.487464e-01
2.857143e-01,3.673469e-01,5.056866e-01,5.118880e-01,6.201324e-03,1.402123e-01,1.487464e-01
2.857143e-01,3.877551e-01,4.947634e-01,5.013110e-01,6.547671e-03,1.406176e-01,1.487464e-01
2.857143e-01,4.081632e-01,4.840831e-01,4.909903e-01,6.907243e-03,1.410060e-01,1.487464e-01
2.857143e-01,4.285714e-01,4.736417e-01,4.809280e-01,7.286290e-03,1.413235e-01,1.487464e-01
2.857143e-01,4.489796e-01,4.634459e-01,4.711225e-01,7.676579e-03,1.414945e-01,1.487464e-01
2.857143e-01,4.693877e-01,4.535099e-01,4.615417e-01,8.031812e-03,1.414592e-01,1.487464e-01
2.857143e-01,4.897959e-01,4.438503e-01,4.522040e-01,8.353697e-03,1.412038e-01,1.487464e-01
2.857143e-01,5.102041e-01,4.344808e-01,4.430808e-01,8.600045e-03,1.407550e-01,1.487464e-01
2.857143e-01,5.306122e-01,4.254087e-01,4.341652e-01,8.756519e-03,1.401293e-01,1.487464e-01
2.857143e-01,5.510204e-01,4.166327e-01,4.254671e-01,8.834456e-03,1.393096e-01,1.487464e-01
2.857143e-01,5.714286e-01,4.081429e-01,4.169560e-01,8.813106e-03,1.383241e-01,1.487464e-01
2.857143e-01,5.918368e-01,3.999232e-01,4.086440e-01,8.720789e-03,1.373225e-01,1.487464e-01
2.857143e-01,6.122449e-01,3.919538e-01,4.005171e-01,8.563349e-03,1.364753e-01,1.487464e-01
2.857143e-01,6.326531e-01,3.842137e-01,3.925615e-01,8.347831e-03,1.358663e-01,1.487464e-01
2.857143e-01,6.530612e-01,3.766838e-01,3.847951e-01,8.111248e-03,1.355014e-01,1.487464e-01
2.857143e-01,6.734694e-01,3.693478e-01,3.771880e-01,7.840234e-03,1.353980e-01,1.487464e-01
2.857143e-01,6.938776e-01,3.621919e-01,3.697478e-01,7.555838e-03,1.356177e-01,1.487464e-01
2.857143e-01,7.142857e-01,3.552043e-01,3.624705e-01,7.266215e-03,1.360275e-01,1.487464e-01
2.857143e-01,7.346939e-01,3.483733e-01,3.553397e-01,6.966373e-03,1.364262e-01,1.487464e-01
2.857143e-01,7.551020e-01,3.416870e-01,3.483714e-01,6.684416e-03,1.367970e-01,1.487464e-01
2.857143e-01,7.755102e-01,3.351325e-01,3.415439e-01,6.411386e-03,1.370817e-01,1.487464e-01
2.857143e-01,7.959183e-01,3.286963e-01,3.348582e-01,6.161924e-03,1.370459e-01,1.487464e-01
2.857143e-01,8.163266e-01,3.223654e-01,3.283180e-01,5.952572e-03,1.364444e-01,1.487464e-01
2.857143e-01,8.367347e-01,3.161303e-01,3.219058e-01,5.775496e-03,1.352293e-01,1.487464e-01
2.857143e-01,8.571429e-01,3.099852e-01,3.156331e-01,5.647912e-03,1.334910e-01,1.487464e-01
2.857143e-01,8.775510e-01,3.039306e-01,3.094871e-01,5.556515e-03,1.314657e-01,1.487464e-01
2.857143e-01,8.979592e-01,2.979738e-01,3.034629e-01,5.489024e-03,1.291359e-01,1.487464e-01
2.857143e-01,9.183673e-01,2.921287e-01,2.975699e-01,5.441170e-03,1.264338e-01,1.487464e-01
2.857143e-01,9.387755e-01,2.864156e-01,2.917900e-01,5.374381e-03,1.233672e-01,1.487464e-01
2.857143e-01,9.591837e-01,2.808589e-01,2.861306e-01,5.271747e-03,1.198695e-01,1.487464e-01
2.857143e-01,9.795918e-01,2.754866e-01,2.805862e-01,5.099615e-03,1.162231e-01,1.487464e-01
2.857143e-01,1.000000e+00,2.703284e-01,2.751472e-01,4.818781e-03,1.126721e-01,1.487464e-01
3.061225e-01,0.000000e+00,8.196778e-01,8.200745e-01,3.966912e-04,1.342678e-01,1.469234e-01
3.061225e-01,2.040816e-02,7.941660e-01,7.940049e-01,1.610431e-04,1.425989e-01,1.469234e-01
3.061225e-01,4.081633e-02,7.717508e-01,7.709467e-01,8.041271e-04,1.447425e-01,1.469234e-01
3.061225e-01,6.122449e-02,7.513025e-01,7.502544e-01,1.048169e-03,1.443636e-01,1.469234e-01
3.061225e-01,8.163265e-02,7.321718e-01,7.312590e-01,9.127799e-04,1.433582e-01,1.469234e-01
3.061225e-01,1.020408e-01,7.140406e-01,7.134155e-01,6.251282e-04,1.424996e-01,1.469234e-01
3.061225e-01,1.224490e-01,6.967492e-01,6.965929e-01,1.562621e-04,1.418029e-01,1.469234e-01
3.061225e-01,1.428571e-01,6.801931e-01,6.805050e-01,3.118989e-04,1.411376e-01,1.469234e-01
3.061225e-01,1.632653e-01,6.642837e-01,6.650674e-01,7.837492e-04,1.403780e-01,1.469234e-01
3.061225e-01,1.836735e-01,6.489452e-01,6.502344e-01,1.289228e-03,1.393896e-01,1.469234e-01
3.061225e-01,2.040816e-01,6.341202e-01,6.358883e-01,1.768059e-03,1.381269e-01,1.469234e-01
3.061225e-01,2.244898e-01,6.197710e-01,6.220362e-01,2.265201e-03,1.368710e-01,1.469234e-01
3.061225e-01,2.448980e-01,6.058766e-01,6.086130e-01,2.736348e-03,1.361248e-01,1.469234e-01
3.061225e-01,2.653061e-01,5.924232e-01,5.955791e-01,3.155938e-03,1.358915e-01,1.469234e-01
3.061225e-01,2.857143e-01,5.793960e-01,5.829530e-01,3.557001e-03,1.360147e-01,1.469234e-01
3.061225e-01,3.061225e-01,5.667737e-01,5.706627e-01,3.889013e-03,1.363948e-01,1.469234e-01
3.061225e-01,3.265306e-01,5.545269e-01,5.587176e-01,4.190702e-03,1.368796e-01,1.469234e-01
3.061225e-01,3.469388e-01,5.426199e-01,5.470962e-01,4.476216e-03,1.373602e-01,1.469234e-01
3.061225e-01,3.673469e-01,5.310166e-01,5.357623e-01,4.745681e-03,1.378074e-01,1.469234e-01
3.061225e-01,3.877551e-01,5.196849e-01,5.247431e-01,5.058215e-03,1.382232e-01,1.469234e-01
3.061225e-01,4.081632e-01,5.086032e-01,5.139873e-01,5.384097e-03,1.385864e-01,1.469234e-01
3.061225e-01,4.285714e-01,4.977617e-01,5.034971e-01,5.735396e-03,1.388393e-01,1.469234e-01
3.061225e-01,4.489796e-01,4.871636e-01,4.932712e-01,6.107526e-03,1.389186e-01,1.469234e-01
3.061225e-01,4.693877e-01,4.768217e-01,4.832765e-01,6.454764e-03,1.387927e-01,1.469234e-01
3.061225e-01,4.897959e-01,4.667540e-01,4.735321e-01,6.778178e-03,1.384703e-01,1.469234e-01
3.061225e-01,5.102041e-01,4.569778e-01,4.640091e-01,7.031227e-03,1.379776e-01,1.469234e-01
3.061225e-01,5.306122e-01,4.475046e-01,4.547001e-01,7.195473e-03,1.373247e-01,1.469234e-01
3.061225e-01,5.510204e-01,4.383368e-01,4.456159e-01,7.279087e-03,1.364909e-01,1.469234e-01
3.061225e-01,5.714286e-01,4.294663e-01,4.367249e-01,7.258633e-03,1.354894e-01,1.469234e-01
3.061225e-01,5.918368e-01,4.208760e-01,4.280400e-01,7.163932e-03,1.344542e-01,1.469234e-01
3.061225e-01,6.122449e-01,4.125427e-01,4.195467e-01,7.003931e-03,1.335587e-01,1.469234e-01
3.061225e-01,6.326531e-01,4.044414e-01,4.112308e-01,6.789488e-03,1.328960e-01,1.469234e-01
3.061225e-01,6.530612e-01,3.965480e-01,4.031111e-01,6.563176e-03,1.324825e-01,1.469234e-01
3.061225e-01,6.734694e-01,3.888423e-01,3.951569e-01,6.314610e-03,1.323408e-01,1.469234e-01
3.061225e-01,6.938776e-01,3.813092e-01,3.873758e-01,6.066534e-03,1.325254e-01,1.469234e-01
3.061225e-01,7.142857e-01,3.739378e-01,3.797640e-01,5.826257e-03,1.329353e-01,1.469234e-01
3.061225e-01,7.346939e-01,3.667202e-01,3.723045e-01,5.584323e-03,1.333672e-01,1.469234e-01
3.061225e-01,7.551020e-01,3.596503e-01,3.650141e-01,5.363869e-03,1.337826e-01,1.469234e-01
3.061225e-01,7.755102e-01,3.527217e-01,3.578701e-01,5.148459e-03,1.341384e-01,1.469234e-01
3.061225e-01,7.959183e-01,3.459278e-01,3.508738e-01,4.945925e-03,1.342049e-01,1.469234e-01
3.061225e-01,8.163266e-01,3.392614e-01,3.440290e-01,4.767577e-03,1.336904e-01,1.469234e-01
3.061225e-01,8.367347e-01,3.327158e-01,3.373176e-01,4.601808e-03,1.324991e-01,1.469234e-01
3.061225e-01,8.571429e-01,3.262860e-01,3.307515e-01,4.465528e-03,1.307282e-01,1.469234e-01
3.061225e-01,8.775510e-01,3.199704e-01,3.243176e-01,4.347204e-03,1.285642e-01,1.469234e-01
3.061225e-01,8.979592e-01,3.137718e-01,3.180106e-01,4.238857e-03,1.260163e-01,1.469234e-01
3.061225e-01,9.183673e-01,3.076983e-01,3.118407e-01,4.142328e-03,1.230513e-01,1.469234e-01
3.061225e-01,9.387755e-01,3.017632e-01,3.057886e-01,4.025441e-03,1.195911e-01,1.469234e-01
3.061225e-01,9.591837e-01,2.959853e-01,2.998625e-01,3.877191e-03,1.156552e-01,1.469234e-01
3.061225e-01,9.795918e-01,2.903876e-01,2.940563e-01,3.668714e-03,1.116095e-01,1.469234e-01
3.061225e-01,1.000000e+00,2.849968e-01,2.883603e-01,3.363450e-03,1.077100e-01,1.469234e-01
3.265306e-01,0.000000e+00,8.546997e-01,8.550335e-01,3.337193e-04,1.300669e-01,1.443300e-01
3.265306e-01,2.040816e-02,8.276125e-01,8.275685e-01,4.400383e-05,1.397713e-01,1.443300e-01
3.265306e-01,4.081633e-02,8.038752e-01,8.032109e-01,6.643138e-04,1.428946e-01,1.443300e-01
3.265306e-01,6.122449e-02,7.823851e-01,7.813643e-01,1.020859e-03,1.427586e-01,1.443300e-01
3.265306e-01,8.163265e-02,7.624060e-01,7.613787e-01,1.027322e-03,1.416040e-01,1.443300e-01
3.265306e-01,1.020408e-01,7.435567e-01,7.426781e-01,8.785906e-04,1.406084e-01,1.443300e-01
3.265306e-01,1.224490e-01,7.256505e-01,7.251181e-01,5.323785e-04,1.398126e-01,1.443300e-01
